OBJECTID,IDFEMPLAZAMIENTO,IDEMPLAZAMIENTO,Emplazamiento,Número de plazas,Tarifa,Municipio,Zona Tarifaria,Código de provincia,Código de municipio,Latitud,Longitud,x,y
79,28_014_13,13,Doce de Octubre,210,Libre,Madrid,A,28,014,40.377736,-3.698905,-3.69890499999997,40.377736
80,28_005_8,8,Alcalá de Henares,495,Libre,Alcalá de Henares,B3,28,005,40.489901,-3.365976,-3.36597571099998,40.4899013470001
81,28_007_27,27,Alcorcón Central,361,Libre,Alcorcón,B1,28,007,40.350747,-3.83263,-3.83262979299997,40.350747299
82,28_010_38,38,Alpedrete,90,Libre,Alpedrete,C1,28,010,40.657715,-4.034664,-4.03466438599997,40.6577146020001
83,28_161_18,18,Aluche,355,Libre,Madrid,A,28,161,40.384741,-3.761724,-3.76172400999997,40.384740536
84,28_074_21,21,Aranjuez,1014,Libre,Aranjuez,C1,28,074,40.034854,-3.617883,-3.61788295099996,40.034853593
85,28_074_21,21,Aravaca,429,Libre,Madrid,A,28,074,40.447859,-3.785902,-3.78590187999993,40.4478586330001
86,28_014_13,13,Arganda del Rey,355,Libre,Arganda del Rey,B3,28,014,40.303907,-3.44824,-3.44824021499994,40.3039066160001
87,28_022_32,32,Ferial de Boadilla,385,Libre,Boadilla del Monte,B2,28,022,40.400927,-3.880253,-3.88025338499995,40.4009269090001
88,28_038_43,43,Cercedilla,473,Libre,Cercedilla,C2,28,038,40.742,-4.053,-4.05299999999994,40.7420000000001
89,28_040_19,19,Ciempozuelos,218,Libre,Ciempozuelos,B3,28,040,40.159918,-3.610549,-3.61054876399993,40.159917728
90,28_046_42,42,Collado Mediano,74,Libre,Collado Mediano,C1,28,046,40.692782,-4.034923,-4.03492251899996,40.692782397
91,28_045_44,44,Colmenar Viejo,1837,Pago/Libre,Colmenar Viejo,B3,28,045,40.647,-3.778,-3.77799999999996,40.647
92,28_040_19,19,Colonia Jardín,520,Libre,Madrid,A,28,040,40.397009,-3.775578,-3.77557795199994,40.3970090510001
93,28_079_2,2,Coslada,448,Libre,Coslada,B1,28,079,40.423733,-3.561104,-3.56110432599996,40.4237333470001
94,28_074_22,22,El Barrial - Centro Comercial - Pozuelo,627,Pago,Madrid,B1,28,074,40.465004,-3.807935,-3.80793450899995,40.4650041890001
95,28_054_37,37,El Escorial,280,Libre,El Escorial,C1,28,054,40.586388,-4.132304,-4.13230395899996,40.58638762
96,28_079_4,4,El Goloso,45,Libre,Madrid,B1,28,079,40.558686,-3.71375,-3.71374999499994,40.5586856900001
97,28_079_9,9,El Pozo,177,Libre,Madrid,A,28,079,40.375703,-3.656052,-3.65605230499995,40.375702533
98,28_049_3,3,Fuencarral,70,Libre,Madrid,A,28,049,40.502054,-3.682642,-3.68264227699996,40.502054151
99,28_058_24,24,Fuenlabrada,151,Libre,Fuenlabrada,B2,28,058,40.282192,-3.798758,-3.79875758399993,40.2821917310001
100,28_061_36,36,Galapagar - La Navata,62,Libre,Galapagar,B3,28,061,40.599964,-3.981616,-3.98161643099996,40.599963959
101,28_065_16,16,Getafe - Industrial,27,Libre,Getafe,B1,28,065,40.30545,-3.707927,-3.70792704799993,40.305449772
102,28_065_15,15,Getafe - Sector 3,996,Libre,Getafe,B1,28,065,40.288281,-3.737771,-3.73777133099998,40.288281109
103,28_073_25,25,Humanes,236,Libre,Humanes de Madrid,B3,28,073,40.255684,-3.828643,-3.82864288199994,40.2556837450001
104,28_079_7,7,La Garena,552,Libre,Alcalá de Henares,B3,28,079,40.480412,-3.394429,-3.39442905399994,40.4804116390001
105,28_014_12,12,La Poveda,237,Libre,Arganda del Rey,B3,28,014,40.3187,-3.47748,-3.47748044399998,40.3187002720001
106,28_058_23,23,La Serna,744,Libre,Fuenlabrada,B2,28,058,40.296722,-3.792422,-3.79242184999993,40.296722113
107,28_079_14,14,Las Margaritas - Universidad,500,Libre,Getafe,B1,28,079,40.322909,-3.727013,-3.72701268999998,40.322908537
108,28_127_34,34,Las Matas,291,Pago,Las Rozas de Madrid,B2,28,127,40.55252,-3.896761,-3.89676097099994,40.5525197690001
109,28_007_29,29,Las Retamas,740,Libre,Alcorcón,B1,28,007,40.341269,-3.843863,-3.84386322099994,40.3412694100001
110,28_127_33,33,Las Rozas,488,Pago,Las Rozas de Madrid,B2,28,127,40.4944,-3.867702,-3.86770161999993,40.494400005
111,28_079_2,2,Ronda de la Comunicación,485,Libre,Madrid,A,28,079,40.517831,-3.663457,-3.66345699999994,40.5178310000001
112,28_054_39,39,Las Zorreras - Navalquejigo,62,Libre,El Escorial,C1,28,054,40.609193,-4.045819,-4.04581910199994,40.6091930110001
113,28_074_21,21,Leganés Central,257,Libre,Leganés,B1,28,074,40.329508,-3.772251,-3.77225133099995,40.3295077400001
114,28_087_41,41,Los Molinos - Guadarrama,59,Libre,Los Molinos,C2,28,087,40.707035,-4.067437,-4.06743674199993,40.707035042
115,28_080_31,31,Majadahonda,744,Pago,Majadahonda,B2,28,080,40.474196,-3.846597,-3.84659667299996,40.4741961770001
116,28_079_9,9,Meco,71,Libre,Meco,C1,28,079,40.534779,-3.298785,-3.29878494299993,40.5347786250001
117,28_079_20,20,Ciudad Universitaria,1498,Pago,Madrid,A,28,079,40.442397,-3.726952,-3.72695242299994,40.4423970170001
118,28_092_30,30,Móstoles - El Soto,1500,Libre,Móstoles,B2,28,092,40.330457,-3.883859,-3.88385869399997,40.330457229
119,28_079_14,14,Orcasitas,141,Libre,Madrid,A,28,079,40.365775,-3.705094,-3.70509416899995,40.365774609
120,28_074_26,26,Parque Polvoranca,435,Libre,Leganés,B1,28,074,40.312736,-3.782558,-3.78255822999995,40.3127355
121,28_079_7,7,Pavones,315,Libre,Madrid,A,28,079,40.399804,-3.634745,-3.63474474699996,40.3998035660001
122,28_127_35,35,Pinar de Las Rozas,1280,Pago,Las Rozas de Madrid,B2,28,127,40.522253,-3.883443,-3.88344273399997,40.5222534600001
123,28_079_17,17,Pinto,176,Libre,Pinto,B2,28,079,40.243286,-3.703435,-3.70343535799998,40.243286143
124,28_065_16,16,Puente Alcocer,55,Libre,Madrid,A,28,065,40.350656,-3.705302,-3.70530194999998,40.3506559570001
125,28_123_10,10,Rivas Futura,513,Libre,Rivas-Vaciamadrid,B2,28,123,40.341371,-3.52463,-3.52462975799995,40.341371087
126,28_123_11,11,Rivas Vaciamadrid,335,Libre,Rivas-Vaciamadrid,B2,28,123,40.328894,-3.520437,-3.52043673199995,40.3288941770001
127,28_049_3,3,San Fernando de Henares,226,Libre,Coslada,B1,28,049,40.442288,-3.533419,-3.53341851999994,40.442287666
128,28_007_28,28,San José de Valderas,277,Libre,Alcorcón,B1,28,007,40.356538,-3.815272,-3.81527197199995,40.356537603
129,28_123_11,11,Santa Eugenia,43,Libre,Madrid,A,28,123,40.386825,-3.60876,-3.60875999999996,40.386825
130,28_148_5,5,Soto del Henares,524,Libre,Torrejón de Ardoz,B2,28,148,40.463929,-3.438613,-3.43861293299994,40.463928503
131,28_079_4,4,Torrejón de Ardoz,159,Libre,Torrejón de Ardoz,B2,28,079,40.454127,-3.479532,-3.47953243399996,40.4541267820001
132,28_903_45,45,Tres Cantos,664,Libre,Tres Cantos,B2,28,903,40.600306,-3.716231,-3.71623099999994,40.600306
133,28_006_1,1,Valdelasfuentes,360,Libre,Alcobendas,B1,28,006,40.547878,-3.655448,-3.65544812399997,40.5478775730001
134,28_161_18,18,Valdemoro,749,Libre,Valdemoro,B3,28,161,40.19605,-3.665328,-3.66532800099998,40.1960500690001
135,28_123_10,10,Vallecas - Sierra de Guadalupe,31,Libre,Madrid,A,28,123,40.382319,-3.625321,-3.62532099999993,40.3823190000001
136,28_005_8,8,Vicálvaro - Puerta de Arganda,129,Libre,Madrid,A,28,005,40.401518,-3.596599,-3.59659899999997,40.4015180000001
137,28_047_40,40,Villalba,1304,Pago,Collado Villalba,B3,28,047,40.626738,-4.007678,-4.00767753499997,40.626738479
138,28_079_17,17,Villaverde Alto,51,Libre,Madrid,A,28,079,40.341728,-3.711533,-3.71153299999997,40.341728
139,28_065_15,15,Villaverde Bajo,293,Libre,Madrid,A,28,065,40.353304,-3.6843,-3.68429999999995,40.353304
140,28_074_22,22,Zarzaquemada,1218,Libre,Leganés,B1,28,074,40.341318,-3.74905,-3.74905029399997,40.3413180330001
141,28_065_80,80,El Bercial,144,Libre,Getafe,B1,28,065,40.329543,-3.729521,-3.72952099999998,40.3295430000001
142,28_123_81,81,Rivas Urbanizaciones,452,Libre,Rivas-Vaciamadrid,B2,28,123,40.367334,-3.547331,-3.54733099999993,40.367334
143,28_065_82,82,El Casar,550,Libre,Getafe,B1,28,065,40.318103,-3.708818,-3.70881799999995,40.3181030000001
144,28_065_83,83,Alonso de Mendoza,229,Libre,Getafe,B1,28,065,40.300533,-3.737242,-3.73724199999998,40.300533
145,28_079_84,84,Duque de Pastrana,415,Libre,Madrid,A,28,079,40.472232,-3.679859,-3.67985899999996,40.4722320000001
146,28_079_85,85,Aviación Española,380,Libre,Madrid,A,28,079,40.383319,-3.783552,-3.78355199999993,40.383319
147,28_079_86,86,Puerta del Ángel,431,Libre,Madrid,A,28,079,40.4153,-3.727441,-3.72744099999994,40.4153000000001
148,28_079_87,87,Canillejas,140,Libre,Madrid,A,28,079,40.450263,-3.608387,-3.60838699999994,40.4502630000001
149,28_079_88,88,Estadio Metropolitano,1510,Libre,Madrid,A,28,079,40.433783,-3.600236,-3.60023599999994,40.4337830000001
