cod_sec;Renta neta media por persona;Renta neta media por hogar;pob_tot;prom_pers_hog
06073;13184;31560;1733;2,383768913
06074;13677;28568;880;2,090261283
06075;13977;34678;1066;2,467592593
06076;19543;41386;915;2,065462754
06077;19092;44240;929;2,305210918
06078;16404;40949;1039;2,491606715
06079;21263;51588;1026;2,402810304
06080;16846;39188;1151;2,344195519
06081;12673;33436;2598;2,772678762
06084;12252;32295;1847;2,828483920
06085;12999;33225;1664;2,612244898
06089;12954;32436;1290;2,495164410
06090;13387;34263;2220;2,563510393
06091;15127;36612;1581;2,410060976
06092;16361;38975;1186;2,395959596
06093;12974;33075;1359;2,540186916
06094;15245;35043;1959;2,304705882
06095;13869;37170;1177;2,718244804
06096;12447;31568;1252;2,509018036
06097;13619;34533;1439;2,498263889
06099;11879;29755;1598;2,500782473
06101;13474;32923;2067;2,449052133
06102;14538;34839;1766;2,396200814
06103;15791;36713;1599;2,310693642
06104;13347;31811;1270;2,338858195
06105;15135;35188;1972;2,282407407
06106;14721;35531;1280;2,406015038
06107;16217;35592;1435;2,180851064
06108;13938;35539;1444;2,524475524
06109;13477;34747;2127;2,584447145
06110;16001;36278;1431;2,246467818
06111;16502;38882;2075;2,336711712
06112;12975;32705;1046;2,520481928
06113;15488;36414;1078;2,333333333
06114;15169;35667;2100;2,346368715
06115;12026;29704;1173;2,433609959
06116;14769;34216;2182;2,301687764
06117;16849;39308;2172;2,405315615
06118;15363;36945;927;2,383033419
06119;14587;34878;989;2,412195122
06120;12526;33286;1462;2,624775583
06121;14196;33907;1250;2,413127413
06122;15226;36943;1763;2,395380435
06123;14138;34298;1344;2,400000000
06124;14314;35365;1131;2,453362256
06125;24724;53629;1521;2,169757489
06126;15276;33763;1413;2,200934579
06127;14386;37243;1423;2,568592058
06128;13871;32058;1337;2,305172414
06129;14576;33580;2035;2,299435028
07001;23314;48435;1136;2,035842294
07002;23343;54445;825;2,291666667
07003;21246;43427;1204;2,003327787
07004;22422;46372;1641;2,071969697
07006;25062;52515;1430;2,075471698
07007;23724;54553;915;2,276119403
07008;29081;67658;1277;2,296762590
07009;21183;45215;829;2,088161209
07010;22418;50813;1084;2,225872690
07011;20769;41426;1162;1,986324786
07012;22302;45816;1418;2,019943020
07013;25465;58012;828;2,250000000
07014;23268;52036;1088;2,215885947
07016;18878;38780;1560;2,031250000
07017;23726;56153;935;2,314356436
07018;25147;57124;1551;2,251088534
07019;26877;55221;1148;2,083484574
07021;31640;74475;1930;2,350791717
07023;29074;75229;998;2,565552699
07024;23153;47255;709;2,043227666
07025;20805;47960;1095;2,290794979
07026;22817;49200;1757;2,140073082
07028;23130;52667;1178;2,265384615
07030;20580;47359;1140;2,239685658
07031;22061;49464;807;2,204918033
07032;21798;41348;1170;1,908646003
07034;18147;39107;1426;2,125186289
07035;20732;41766;713;2,037142857
07036;24077;48842;1532;2,010498688
07038;21869;45526;1034;2,039447732
07039;22837;53405;927;2,317500000
07040;23541;42477;1072;1,874125874
07041;22460;44025;1242;1,968304279
07042;33743;92217;933;2,720116618
07043;28597;60458;1098;2,075614367
07044;34765;98221;983;2,832853026
07045;20671;43860;996;2,079331942
07046;22570;44079;738;1,947229551
07047;27645;58348;1088;2,092307692
07048;29213;60034;1828;2,037904125
07049;29893;68835;724;2,366013072
07050;24530;52086;825;2,093908629
07051;22036;43495;788;1,921951220
07052;23931;52028;729;2,169642857
07053;21939;44111;1384;1,977142857
07055;24890;52938;731;2,094555874
07056;23165;48578;743;2,075418994
07057;26996;54935;1411;2,047895501
07058;26104;47316;1137;1,796208531
07059;24293;51470;820;2,129870130
07060;25006;50732;886;1,982102908
07061;24489;46373;1219;1,878274268
07062;21454;46622;1021;2,163135593
07063;25463;53280;1244;2,083752094
07064;26441;60597;1100;2,282157676
07065;21312;44929;1308;2,069620253
07066;24255;48985;1072;1,974217311
07067;24295;53581;1091;2,204040404
07068;24714;54425;1032;2,172631579
07069;24024;46481;945;1,909090909
07070;23634;50825;1239;2,096446701
07071;26751;62031;1026;2,259911894
07072;27010;60052;1482;2,235294118
07073;28813;62317;1388;2,115853659
07075;34765;98221;1012;2,289592760
07076;34765;98221;866;2,315508021
07078;31743;73522;1035;2,289823009
07079;27872;60426;872;2,202020202
07080;32104;80433;1187;2,452479339
07081;34765;98221;1406;2,762278978
07082;30416;70170;1138;2,280561122
07083;34765;98221;703;2,449477352
07084;34765;93788;1079;2,220164609
07085;34092;83450;1483;2,803402647
07086;31749;84204;872;2,642424242
07087;30362;73665;894;2,390374332
07088;27121;63323;1075;2,301927195
07089;23521;53112;1298;2,215017065
07090;19232;43544;988;2,215246637
07091;22062;45977;941;2,334987593
07092;34765;98221;1271;2,336397059
07093;34765;96607;1298;2,590818363
07094;33890;84479;1563;2,473101266
07095;34473;94531;1417;2,746124031
07096;34642;80623;1189;2,299806576
07097;24995;55882;887;2,195544554
07098;28118;65608;976;2,340527578
07099;24697;51128;893;2,038812785
07100;27156;53904;813;1,949640288
07101;23830;45043;1205;1,868217054
07102;24398;49407;1324;2,009104704
07103;25907;51737;1431;1,995815900
07105;25776;59946;1121;2,273833671
07106;23780;53666;1272;2,212173913
07107;33151;73840;1003;2,295194508
07108;25254;60535;1023;2,395784543
07109;24784;53242;1251;2,175652174
07110;21990;42143;1027;1,894833948
07111;28042;59595;1257;2,102006689
07113;30827;72785;1913;2,330085262
07114;27877;63454;1761;2,266409266
07115;30044;66442;1396;2,219395866
07116;22459;64597;1172;2,872549020
07117;20460;43159;1269;2,083743842
07118;23456;45643;1435;1,918449198
07119;23158;46783;1326;2,000000000
07120;24908;60517;1660;2,405797101
07121;30713;72504;1689;2,352367688
07122;26230;55304;1173;2,083481350
07123;26445;59529;1122;2,235059761
07124;27233;73319;701;2,635338346
07125;33700;89809;1015;2,657068063
07126;26948;76429;1009;2,834269663
07127;25426;59497;1467;2,362318841
07128;34765;82291;739;2,316614420
07129;28461;63151;849;2,264000000
07130;34765;91299;1214;2,394477318
07131;32429;83919;1239;2,592050209
07132;33798;89278;1096;2,699507389
07133;30954;76125;1090;2,438478747
07135;25646;62376;1029;2,559701493
08001;18758;46784;846;2,466472303
08002;16877;41860;807;3,434042553
08003;16316;35622;1106;2,177165354
08004;16526;40916;662;2,878260870
08005;34765;98221;1127;3,021447721
08006;31006;92379;1015;3,038922156
08007;34765;98221;1268;2,811529933
08008;26722;79960;1646;3,147227533
08009;21258;53824;1701;2,542600897
08010;24121;68250;870;2,890365449
08011;15829;41353;715;2,581227437
08012;28139;84603;1428;3,084233261
08013;29808;97347;1102;3,390769231
08014;21675;51788;718;2,401337793
08015;18875;47017;962;2,473007712
08016;11557;29927;1028;2,563591022
08017;18095;45585;1782;2,542082739
08018;12141;28719;824;2,374639769
08019;12428;29526;886;2,368983957
08020;17323;36789;809;2,123359580
08021;14916;36674;1028;2,453460621
08022;16725;39637;940;2,361809045
08023;16637;38847;931;2,333333333
08024;20964;51508;1813;2,453315291
08025;15684;35549;822;2,264462810
08026;16911;37317;1326;2,195364238
08027;17121;39051;1287;2,257894737
08028;16975;39573;1127;2,347916667
08029;19952;51662;1514;2,583617747
08030;21311;56393;1506;2,637478109
08031;23587;60482;1462;2,569420035
08032;16934;41449;678;2,456521739
08033;25293;73423;1107;2,897905759
08034;25555;74927;1642;2,895943563
08035;27579;80345;1398;2,924686192
08036;23117;57830;1519;2,490163934
08037;24870;63735;799;2,569131833
08038;24201;57040;801;2,355882353
08039;23878;64527;1066;2,698734177
08040;24211;60497;1007;2,492574257
08041;18738;45853;738;2,427631579
08042;18763;44958;1365;2,398945518
08043;25757;68903;1270;2,668067227
08044;22639;59798;1498;2,632688928
08045;18018;38913;931;2,160092807
08046;15799;34457;1128;2,169230769
08047;15700;33539;1354;2,112324493
08048;15869;33340;1094;2,099808061
08049;28535;73461;2232;2,583333333
08050;18205;46917;1729;2,600000000
08051;20776;52701;1252;2,534412955
08052;21420;52595;2026;2,479804162
08053;12707;30205;1209;2,375245580
08054;20685;50877;1066;2,444954128
08055;21123;53564;1432;2,530035336
08056;23771;54045;1188;2,275862069
08057;22919;51750;1066;2,244210526
08058;23562;52054;823;2,218328841
08059;24120;52745;812;2,194594595
08060;24214;56989;1211;2,337837838
08061;14919;35408;941;2,382278481
08062;14347;31030;654;2,130293160
08063;12844;29110;829;2,271232877
08064;12813;28565;1216;2,243542435
08065;12537;29538;992;2,361904762
08066;13542;29916;781;2,218750000
08067;13050;30749;1555;2,366818874
08068;13898;30693;1010;2,200435730
08069;12373;30225;887;2,416893733
08071;13842;31121;969;2,243055556
08072;15246;31979;960;2,096069869
08073;14137;30444;908;2,156769596
08074;14239;32202;941;2,251196172
08075;14396;30719;917;2,122685185
08076;14006;32912;865;2,350543478
08077;13620;33296;1010;2,427884615
08078;15000;33672;768;2,245614035
08079;15370;35600;996;2,310904872
08080;15680;32690;928;2,080717489
08081;15290;33952;875;2,215189873
08082;13859;32609;971;2,345410628
08083;13625;29986;990;2,204899777
08084;13113;31359;970;2,377450980
08085;14630;32696;793;2,246458924
08086;14132;34432;858;2,437500000
08087;13871;32563;725;2,294303797
08088;13599;32111;902;2,348958333
08089;15057;33779;690;2,233009709
08090;23550;55048;1130;2,329896907
08091;16694;37887;783;2,276162791
08092;16410;36675;963;2,218894009
08093;18823;45714;908;2,414893617
08094;18507;46001;1123;2,479028698
08095;25038;61229;1596;2,447852761
08096;25471;63832;1437;2,503484321
08097;26609;68190;797;2,554487179
08098;26543;72201;1748;2,718506998
08099;27857;72879;1462;2,615384615
08100;30803;84826;1281;2,748927039
08102;27762;76641;1955;2,738095238
08103;33176;85838;1372;2,588679245
08104;11618;29371;1343;2,510280374
08105;12519;29844;851;2,377094972
08106;11298;29064;1071;2,543942993
08107;11909;29990;785;2,524115756
08108;13313;30494;755;2,274096386
08109;13372;34055;1317;2,562256809
08110;17387;39228;1027;2,242358079
08111;18782;46710;1642;2,495440729
08112;11105;27802;1082;2,470319635
08113;15179;37648;964;2,497409326
08114;10707;28561;928;2,643874644
08115;10417;28344;1118;2,713592233
08116;11759;31420;877;2,723602484
08117;12634;34124;928;2,682080925
08119;13430;35326;1766;2,655639098
08120;12828;34493;1118;2,655581948
08121;11530;29240;1408;2,555353902
08122;12017;30260;845;2,545180723
08123;13035;35239;1474;2,689781022
08124;12976;33738;1781;2,592430859
08125;14728;38547;1346;2,608527132
08126;14586;35817;1563;2,438377535
08128;23754;79683;1919;3,414590747
08129;15926;44301;1449;8,232954545
08131;24013;84734;1890;3,606870229
08132;34765;98221;967;3,311643836
08133;21914;62253;767;2,819852941
08134;34765;98221;1479;3,763358779
08135;27790;86254;2465;3,124207858
08136;22135;55840;1289;2,527450980
08137;34765;98221;1773;3,524850895
08138;34765;98221;1271;3,794029851
08139;22061;68561;2226;3,144067797
08140;18761;49408;846;2,611111111
08141;21659;58839;983;2,715469613
08142;20729;57413;1221;2,743820225
08143;32319;90782;1319;2,794491525
08144;27121;74697;1484;2,743068392
08145;25281;64334;1323;2,651302605
08146;27108;76662;1425;2,827380952
08147;30409;95846;1523;3,414798206
08148;24237;59840;1902;2,476562500
08149;18994;46967;687;2,471223022
08150;34552;92691;1267;2,672995781
08151;21011;53859;866;2,577380952
08152;34332;98221;1580;3,224489796
08153;21074;56939;1563;2,676369863
08154;27478;74708;1622;2,772649573
08155;21774;59783;1574;2,751748252
08156;25066;66724;1332;2,696356275
08157;24805;54268;1027;2,189765458
08158;32249;98221;1494;3,048979592
08159;29967;87310;1984;2,909090909
08160;24897;74120;3292;3,000911577
08161;26111;69053;2003;2,618300654
08162;24625;64573;1424;2,617647059
08163;27214;73572;1818;2,701337296
08164;24058;69582;2949;2,931411531
08165;26515;83352;2507;3,193630573
08166;20221;59319;1821;3,091680815
08167;24328;80815;2056;3,310789050
08168;16656;48710;1369;2,950431034
08169;22863;65287;2948;2,878906250
08170;21052;62865;2838;3,028815368
08171;21903;64277;1666;2,933098592
08172;19579;54206;2322;2,790865385
08173;27639;82035;2070;3,013100437
08174;21710;58264;1840;2,682215743
08175;34765;98221;1249;3,796352584
08176;29077;97803;3353;3,404060914
08177;19903;51929;1328;2,629702970
08178;24319;68785;2120;2,857142857
08179;19416;53302;1462;2,758490566
08180;21374;57645;989;2,732044199
08181;24915;82933;2857;3,325960419
08182;29620;87184;1669;2,933216169
08183;25819;75292;2129;2,973463687
08184;24992;72085;1640;2,928571429
08185;21331;61346;1616;2,922242315
08186;20550;59674;1611;2,918478261
08187;22798;63663;2497;2,756070640
08188;18300;52127;1890;2,854984894
08189;26317;92877;2054;3,553633218
08190;28415;95201;2058;3,362745098
08191;26407;76558;1537;2,878277154
09001;21100;43384;1151;2,051693405
09002;19778;42870;1220;2,170818505
09004;18888;43367;1451;2,292259084
09005;18058;40185;878;2,206030151
09006;18685;44911;799;2,392215569
09007;20082;49483;932;2,446194226
09008;25692;62081;1201;2,481404959
09009;19967;40877;1012;2,040322581
09010;27913;62673;1114;2,939313984
09011;24428;49370;1402;1,997150997
09012;21055;46265;720;2,201834862
09013;19025;38920;1276;2,038338658
09014;29182;57659;2092;1,947858473
09015;26030;59443;1636;2,250343879
09016;22031;45796;905;2,109557110
09017;25623;54481;1101;2,089184061
09018;34765;91628;1397;2,472566372
09019;34765;83611;1475;2,517064846
09020;34765;82788;902;2,243781095
09021;34765;84111;1062;2,397291196
09022;27035;60010;1123;2,184824903
09023;20737;49654;1900;2,467532468
09024;29247;74250;731;2,494880546
09025;31039;78732;958;2,534391534
09026;19201;45986;1275;2,305605787
09028;25887;58503;1621;2,356104651
09029;24917;66189;1042;2,771276596
09030;31530;82491;1239;2,664516129
09031;22094;53160;640;2,406015038
09033;27517;68791;1317;3,259900990
09034;32513;80871;1617;2,491525424
09035;28825;71936;865;2,492795389
09036;21387;48412;1077;2,286624204
09037;29661;68790;2351;2,377148635
09038;24063;56180;1169;2,390593047
09039;22594;50430;1126;2,225296443
09040;20248;44660;905;2,291139241
09041;34765;98221;1711;3,022968198
09043;34765;98221;1984;2,996978852
09044;26386;71503;1176;2,709677419
09045;28525;83538;1066;2,920547945
09046;24511;59919;1775;2,455048409
09047;19719;51674;1477;2,618794326
09049;16997;41186;1147;2,409663866
09050;16069;38308;833;2,366477273
09051;19651;45793;1290;2,320143885
09052;18037;42224;1843;2,329962073
09053;22519;55024;878;2,412087912
09054;13126;31286;1301;2,369763206
09055;18973;46492;1641;2,438335810
09056;20874;51338;2057;2,463473054
09057;14970;33370;877;2,225888325
09058;13293;30861;937;2,313580247
09060;13941;31127;1504;2,167146974
09061;12192;30583;927;2,491935484
09063;17279;43911;1460;2,504288165
09064;12346;31847;1582;2,576547231
09065;11659;27860;1289;2,373848987
09066;13842;34023;860;2,464183381
09067;11923;27797;819;2,333333333
09068;14199;31269;1023;2,200000000
09069;17128;40455;783;2,358433735
09070;21965;49943;1226;2,257826888
09071;34765;98221;1539;3,735436893
09072;34765;98221;1568;3,086614173
09073;34095;98221;1391;3,863888889
09074;17420;43314;1503;2,484297521
09075;30083;92152;2629;3,053426249
09076;12630;31110;1019;2,479318735
09077;18443;46005;1133;2,479212254
09078;34765;98221;2273;4,296786389
09079;24324;63317;1906;2,600272851
09080;27642;78374;1668;2,827118644
09081;26909;67352;866;2,474285714
09082;17980;42141;827;2,356125356
09083;29267;90478;1491;3,152219873
09084;24188;49522;884;2,027522936
09085;28483;88922;1543;3,104627767
09086;34765;98221;2100;3,541315346
09087;34765;98221;2187;3,969147005
09088;24802;65583;2531;2,653039832
09089;34765;98221;1650;3,610503282
09090;21257;53920;2128;2,545454545
09091;34765;98221;1942;3,029641186
09092;25721;80839;1048;3,128358209
09093;34765;98221;1476;3,316853933
09094;25800;69645;1529;2,687170475
09095;27760;58380;1259;2,094841930
09096;34765;98221;1944;3,547445255
09097;34765;98221;1575;3,645833333
10001;11730;32373;1077;2,761538462
10002;7663;24757;975;3,250000000
10003;7345;22831;898;3,118055556
10004;10497;28074;816;2,649350649
10005;10775;29913;1352;2,736842105
10006;15050;38985;2593;2,689834025
10007;10881;30535;1494;2,813559322
10008;11456;30434;1090;2,684729064
10009;11564;30228;1158;2,602247191
10010;12086;33678;887;2,789308176
10011;17948;41678;760;2,310030395
10012;17382;38225;978;2,197752809
10013;20129;46074;723;2,280757098
10014;22740;58675;843;2,593846154
10015;13426;30294;1262;2,253571429
10016;19054;41719;1283;2,181972789
10017;26641;67684;975;2,552356021
10018;15188;34659;839;2,261455526
10020;12529;29134;879;2,337765957
10021;15210;32703;1358;2,158982512
10022;13757;31701;1092;2,294117647
10023;14397;30677;850;2,114427861
10024;14142;33099;1215;2,309885932
10025;14046;33583;1236;2,358778626
10026;16982;37343;944;2,215962441
10027;14825;31772;1343;2,125000000
10028;12695;32259;1328;2,505660377
10029;13393;32224;1415;2,390202703
10030;12547;30412;1403;2,398290598
10031;12548;31647;892;2,578034682
10032;12582;29647;2170;2,335844995
10033;14084;29929;1011;2,110647182
10035;13218;31433;936;2,393861893
10036;16252;36471;1527;2,232456140
10037;12725;30522;1723;2,389736477
10038;12652;32595;902;2,562500000
10039;11655;31774;1345;2,684630739
10040;10768;25727;990;2,379807692
10041;12028;29715;1538;2,460800000
10042;13819;34982;1447;2,534150613
10043;13637;33920;1503;2,404800000
10044;17497;39357;842;2,251336898
10046;11815;29413;1338;2,482374768
10047;9161;27957;1128;3,040431267
10048;10122;28906;1453;2,871541502
10049;10414;27373;1255;2,647679325
10050;10929;29391;1476;2,669077758
10051;11852;31585;1018;2,671916010
10052;11143;30400;1260;2,692307692
10053;12571;32904;1159;2,592841163
10054;18450;43395;1445;2,380560132
10055;17159;41293;1198;2,386454183
10056;11471;30685;1199;2,700450450
10057;11749;29136;1589;2,478939158
10058;10783;27820;1154;2,536263736
10059;10675;28198;1277;2,638429752
10060;15956;41065;1909;2,586720867
10061;10112;28902;1710;2,859531773
10062;9325;26804;943;2,892638037
10063;9828;28286;1767;2,887254902
10065;11497;29405;831;2,564814815
10067;15300;34367;911;2,249382716
10068;15037;34512;815;2,289325843
10069;12347;33431;1479;2,693989071
10070;13515;33361;1140;2,467532468
10072;17970;42393;2163;2,371710526
10073;11991;32071;1251;2,684549356
10074;17973;39486;857;2,186224490
10075;13928;33079;908;2,383202100
10076;15691;37674;952;2,397984887
10077;12384;30163;854;2,426136364
10078;14575;35437;1138;2,442060086
10081;18575;44647;1195;2,409274194
10082;11587;29821;983;2,566579634
10083;10810;31532;795;2,890909091
10084;9904;27467;2309;2,785283474
10086;9942;25636;1575;2,577741408
10087;22417;53140;893;2,413513514
10088;13975;34110;1251;2,429126214
10089;13908;31895;1021;2,294382022
10090;17271;41705;830;2,412790698
10091;19732;49101;965;2,480719794
10092;13647;36263;849;2,636645963
10093;12604;31460;932;2,498659517
10094;11230;26575;1131;2,356250000
10095;12082;31261;1276;2,567404427
10096;10955;26941;1539;2,470304976
10098;12866;32716;1167;2,542483660
10099;15292;37737;1148;2,506550218
10100;14358;34431;989;2,394673123
10101;15083;36345;1059;2,423340961
10102;15660;38400;683;2,577358491
10103;12724;29900;1148;2,362139918
10106;19156;46197;1347;2,435804702
10107;18858;44258;983;2,346062053
10108;16712;40654;767;2,442675159
10109;16820;39529;1372;2,349315068
10110;11639;28015;1617;2,395555556
10112;11238;27162;1064;2,434782609
10113;11421;27496;923;2,403645833
10114;11431;28394;1093;2,478458050
10115;11766;27356;1120;2,299794661
10116;16199;39006;1352;2,397163121
10117;18450;45000;1106;2,436123348
10118;16815;39697;1102;2,369892473
10119;19948;50081;1430;2,504378284
10120;14752;36607;1215;2,469512195
10121;13006;28900;1139;2,233333333
10122;15903;40718;1111;2,559907834
10123;16752;39723;879;2,375675676
10124;11802;31235;1430;2,648148148
10125;14263;35244;769;2,464743590
10126;12418;32365;1334;2,600389864
10127;12838;30165;969;2,357664234
10128;15293;36375;1269;2,380863039
10129;16640;38392;1256;2,313075506
10130;16291;39010;1595;2,380597015
10131;17150;43311;1501;2,526936027
10132;16974;41465;1059;2,445727483
10133;17610;43286;1713;2,464748201
10135;14673;33160;805;2,254901961
10136;14159;34111;1177;2,392276423
10137;10761;27637;1101;2,542725173
10138;18978;42732;708;2,261980831
10139;12068;31879;1158;2,662068966
10140;15463;35887;808;2,321839080
10142;12041;31721;1850;2,635327635
10143;14481;37645;1356;2,597701149
10144;9775;26900;1585;2,775831874
10145;12204;32725;1591;2,669463087
10146;11665;31495;1431;2,762548263
10147;10440;28674;1642;2,755033557
10148;9251;26463;1582;2,886861314
10149;10613;29817;2024;2,803324100
10151;12823;33602;1829;2,612857143
10152;19297;47463;793;2,447530864
10153;18199;42716;2589;2,340867993
10154;12919;31538;852;2,448275862
10156;19837;49296;832;2,491017964
10157;20399;51172;734;2,505119454
10158;19813;52400;1145;2,681498829
10159;19643;52318;1121;2,656398104
10161;14042;32121;1639;2,301966292
10162;12656;28228;909;2,217073171
10163;12402;30682;764;2,488599349
10164;10948;25725;1455;2,362012987
10165;15146;40509;1131;2,667452830
10167;16962;43380;2203;2,564610012
10168;11798;29529;1336;2,497196262
10169;12093;29751;847;2,469387755
10170;14594;36710;1151;2,513100437
10171;13854;33916;1117;2,444201313
10172;13908;35563;763;2,543333333
10173;15378;37760;1551;2,446372240
10174;14708;36630;928;2,487935657
10175;14673;35987;812;2,460606061
10176;14120;33954;1216;2,398422091
10178;15710;36905;1051;2,351230425
10179;13676;29972;1092;2,188376754
10180;13610;34333;1224;2,518518519
10181;12708;29643;1149;2,316532258
10182;11588;26399;1123;2,268686869
10183;14489;34393;991;2,370813397
10184;14715;35455;975;2,389705882
10185;12602;33988;801;2,715254237
10187;12617;34647;1388;2,776000000
