cod_sec;Renta neta media por persona;Renta neta media por hogar;pob_tot;prom_pers_hog
10188;13040;33367;987;2,550387597
10189;13194;32272;1504;2,445528455
10190;13140;31537;1164;2,419958420
10191;12857;31762;1600;2,465331279
10192;15909;37856;1700;2,370990237
10193;14573;33185;767;2,282738095
10194;15627;37028;922;2,388601036
10197;16210;43410;1653;2,661835749
10198;14689;35769;1964;2,436724566
10199;14965;35589;1588;2,373692078
10201;15546;35242;1040;2,265795207
10202;15663;38632;777;2,474522293
10203;14465;34383;1524;2,359133127
10204;13026;32112;927;2,445910290
10205;20265;52491;1381;2,692007797
10206;23352;49925;1279;2,171477080
10207;19344;46562;1372;2,394415358
10209;17265;39899;1280;2,438095238
10210;13666;34480;1096;2,513761468
10211;20573;41977;1025;2,029702970
10212;20919;50739;913;2,415343915
10213;19975;52187;2259;2,605536332
10214;18150;45082;1778;2,479776848
10215;18151;49112;1461;2,690607735
10216;19336;46435;1302;2,397790055
10217;16464;37841;986;2,287703016
10218;19066;51757;1174;2,711316397
10219;18161;43396;1378;2,426056338
10220;11965;32162;1742;2,709175739
10221;19065;44464;1586;2,739205527
10222;16949;43633;1492;2,585788562
11001;15496;34289;1197;2,188299817
11002;17172;38157;1612;2,211248285
11003;17634;39940;1723;2,267105263
11004;18358;40086;1430;2,200000000
11005;16274;36209;1082;2,208163265
11006;15520;34039;1241;2,200354610
11007;13056;32046;2145;2,448630137
11010;17163;38065;862;2,210256410
11011;15047;38021;857;2,513196481
11012;14162;32164;2077;2,264994547
11013;12508;30023;1547;2,387345679
11015;13209;31365;1507;2,392063492
11016;12404;29034;1197;2,347058824
11017;11229;25801;1218;2,311195446
11018;11138;30976;771;2,773381295
11019;14820;36674;738;2,451827243
11021;10558;30538;1517;2,911708253
11022;14262;34960;1539;2,438985737
11023;11525;29301;1351;2,529962547
11024;11542;30181;1459;2,600713012
11025;12660;34704;1377;2,759519038
11026;13087;32828;2278;2,497807018
11028;15621;42082;1021;2,679790026
11029;12841;32578;878;2,530259366
11030;11866;32386;864;2,716981132
11031;17017;37732;900;2,211302211
11032;11172;31223;1579;2,775043937
11033;10232;31134;1831;3,051666667
11034;12020;31867;1100;2,606635071
11035;11859;33905;1262;2,835955056
11036;12003;32091;1310;2,657200811
11037;11748;29836;1436;2,519298246
11038;11476;29605;1170;2,571428571
11039;15905;36598;2305;2,314257028
11040;10784;27018;972;2,492307692
11041;10521;28448;1508;2,688057041
11042;12195;30158;1288;2,472168906
11043;15345;35772;1115;2,327766180
11044;18862;46212;1774;2,453665284
11045;18737;40759;719;2,172205438
11046;15801;32020;780;2,025974026
11047;13330;31258;1377;2,357876712
11048;11749;31400;1521;2,720930233
11049;17067;39073;1996;2,283752860
11050;17014;39632;1206;2,314779271
11051;17967;40124;1408;2,227848101
11054;9735;27599;1160;2,843137255
11055;11108;28687;1571;2,986692015
11056;10486;28922;1222;2,764705882
11057;10934;30245;1258;2,734782609
11058;11686;29176;787;2,498412698
11059;11219;28614;1362;2,531598513
11060;15910;39562;1217;2,463562753
11061;12260;29985;1061;2,484777518
11062;10884;27843;1840;2,534435262
11063;12210;31338;2276;2,574660633
11065;17153;40249;1559;2,365705615
11067;16334;39222;1850;2,427821522
11068;10870;30301;1291;2,758547009
11069;10558;30554;2308;2,921518987
11070;11541;31992;2220;2,761194030
11071;10744;27898;1833;2,581690141
11072;10026;26971;1597;2,675041876
11073;9499;28420;1519;2,961013645
11074;9707;27591;914;2,820987654
11075;15146;33997;776;2,365853659
11078;10697;31111;1625;2,896613191
11079;9916;27546;1005;2,776243094
11080;10358;29564;1940;2,852941176
11081;11198;29800;1987;2,696065129
11082;10203;30005;1264;2,905747126
11083;9511;27456;1050;2,884615385
11085;11093;30378;2345;2,723577236
11086;11253;29685;1173;2,641891892
11087;10428;28468;1573;2,716753022
11088;10997;29229;1739;2,671274962
11089;11644;29497;2035;2,524813896
11091;10268;28106;1533;2,747311828
11092;11379;30061;1229;2,648706897
11093;16561;41048;1251;2,537525355
11094;21133;53756;1341;2,539772727
11095;18772;46356;1090;2,466063348
11096;16736;39354;862;2,348773842
11097;14543;35234;1198;2,532769556
11098;14390;36862;1399;2,539019964
11099;15375;37608;999;2,430656934
11100;12047;33778;2147;2,788311688
11101;12683;33751;1628;2,638573744
11102;11033;29560;1483;2,721100917
11103;11893;30469;1702;2,540298507
11104;13033;33069;1186;2,534188034
11105;10781;30236;1042;2,894444444
11106;12264;34874;994;2,840000000
11107;13431;35721;1267;2,667368421
11108;11789;30823;1299;2,695020747
11109;10144;28121;1437;2,790291262
11110;10479;31593;1259;3,019184652
11111;9843;29754;1356;3,026785714
11112;12795;32412;1306;2,511538462
11113;11011;32108;1686;2,911917098
11114;11842;31453;1372;2,664077670
11115;11218;31126;2128;2,767230169
11116;10556;27367;915;2,577464789
11117;9281;27619;1899;2,971830986
11118;10077;27687;1222;2,721603563
11119;9768;28601;1415;2,917525773
11120;9956;27841;1230;2,795454545
11121;8886;26690;1635;2,983576642
11122;8717;27412;1293;3,138349515
11123;12618;33431;1021;5,430851064
11124;12423;33696;1756;2,693251534
11125;13593;35478;1524;2,600682594
11126;16063;42007;1374;2,632183908
11128;8310;26007;1307;3,126794258
11129;7421;22374;1004;2,979228487
11130;8597;26297;1915;3,054226475
11131;8373;24403;1119;2,884020619
11132;8316;24702;1029;2,973988439
11133;12461;32685;1100;2,619047619
11134;10452;28632;922;2,727810651
11135;11776;32082;969;2,721910112
11136;12490;31480;1248;2,521212121
11137;14865;41162;2280;2,814814815
11138;10856;30802;1192;2,785046729
11139;11164;29379;1403;2,935146444
11140;10342;29504;1811;2,902243590
11141;12911;32666;1242;2,555555556
11142;13084;33000;752;2,523489933
11143;10398;26261;1361;2,525046382
11145;11791;29588;1209;2,518750000
11146;11037;30079;1452;2,734463277
11147;14410;36100;1440;2,513089005
11148;13233;32549;2466;2,466000000
11149;11803;29173;972;2,479591837
11150;12973;33783;1197;2,654101996
11151;11266;29431;1134;2,643356643
11152;13513;34450;2244;2,552901024
11153;11361;29157;1680;2,580645161
11154;9778;27686;1318;2,804255319
11155;13899;39218;2428;2,836448598
11156;15651;44324;1917;2,856929955
11157;9837;27818;1177;2,849878935
11158;8049;25082;1310;3,179611650
11160;9035;28327;1710;3,120437956
11161;8308;26667;1483;3,168803419
11162;10091;28765;887;2,833865815
11163;13363;34059;1420;2,549371634
11165;11624;32074;1783;2,760061920
11167;11956;32704;1135;2,702380952
11168;12063;30435;1056;2,538461538
11169;10170;29846;2726;2,947027027
11170;9685;29513;1050;3,043478261
11171;8989;28086;1059;3,151785714
11173;8545;26365;1441;3,059447983
11174;12390;32175;830;2,618296530
11175;11012;29774;1651;2,711001642
11176;12011;32800;1210;2,706935123
11177;11869;30646;2422;2,576595745
11178;10346;29115;969;2,784482759
11179;12868;34455;983;2,663956640
11180;8427;25800;1368;3,060402685
11181;16511;35424;963;2,140000000
11182;17528;48004;2725;2,735943775
11183;17255;47750;2488;2,782997763
11184;19455;43550;1104;2,285714286
11185;15891;44986;1663;2,964349376
11186;12628;36403;1962;2,881057269
11187;13648;37732;1699;2,799011532
11188;18297;55004;1956;3,032558140
11189;12878;40143;2470;3,170731707
11190;15709;46109;1599;2,923217550
11191;15026;44594;2957;2,957000000
11192;16900;42075;1839;2,498641304
11193;11842;31291;1488;2,981963928
11194;17700;49229;1159;2,786057692
11195;13801;31946;1871;2,335830212
11196;19860;57359;1271;2,901826484
11197;18498;46606;1566;2,525806452
11198;19164;51598;2025;2,692819149
11199;11001;28990;1772;2,648729447
11200;17989;48859;1101;2,738805970
12001;13303;33284;649;2,486590038
12002;13253;31902;836;2,437317784
12003;13436;32838;1270;2,428298279
12005;12906;31790;1095;2,460674157
12006;12920;30944;778;2,393846154
12007;13178;32531;1463;2,458823529
12008;11199;31089;1249;2,763274336
12009;10473;28736;1120;2,758620690
12010;11183;28815;934;2,573002755
12011;10693;30201;999;2,806179775
12012;10601;30542;1041;2,875690608
12013;10823;28863;987;2,674796748
12014;11325;32539;1063;2,896457766
12015;11095;28953;1108;2,607058824
12016;14730;40932;1695;2,760586319
12018;8689;27179;1882;3,121061360
12019;8019;25885;1266;3,188916877
12020;8690;27743;1443;3,250000000
12022;8832;27182;1727;3,078431373
12023;9351;28432;1522;3,031872510
12024;12909;36722;2120;2,826666667
12027;12971;34922;1740;2,685185185
12028;10715;26144;930;2,447368421
12029;9460;26581;1384;2,784708249
12030;9060;30185;1366;3,307506053
12031;9777;29229;866;2,965753425
12032;12047;31918;2760;2,705882353
12033;10686;28909;1274;2,716417910
12034;10678;29432;2209;2,817602041
12037;10094;27605;1322;2,714579055
12039;10928;30402;1097;2,770202020
12041;9819;27940;1699;2,831666667
12042;8703;26862;1218;3,052631579
12043;10567;29973;1402;2,826612903
12044;9644;29023;1630;2,979890311
12045;8836;26409;1904;2,970358814
12046;9868;30287;1807;3,021739130
12047;9179;27838;1233;3,029484029
12048;10019;29362;1630;2,910714286
12049;10286;28907;1745;2,932773109
12050;11085;27469;1406;2,440972222
12051;11659;33163;1362;2,843423800
12052;19643;52137;2225;2,655131265
12053;19333;43541;1861;2,244873341
12054;14335;33272;1275;2,322404372
12055;12068;32499;1729;2,672333849
12056;10055;28308;1773;2,774647887
12057;9246;28557;1634;3,048507463
12059;15703;39163;1654;2,468656716
12061;13206;32730;2262;2,474835886
12062;12040;31927;1535;2,697715290
12064;11873;29625;1344;2,488888889
12065;9683;28875;1313;2,937360179
12066;7900;27263;1768;3,453125000
12067;8823;28360;2202;3,186685962
12069;11054;28835;1241;2,607142857
12070;14016;36354;1162;2,576496674
12071;11983;30154;1790;2,493036212
12073;8951;23024;1103;2,723456790
12074;10362;28279;933;2,712209302
12075;9596;26757;1715;2,788617886
12077;12043;31974;1523;2,644097222
12078;10599;28749;1494;2,687050360
12079;9734;27209;1214;2,790804598
12080;9822;28501;1602;2,865831843
12081;9578;27260;1459;2,838521401
12082;9929;29787;1079;3,005571031
12083;9751;29709;1329;3,034246575
12084;9476;28428;1149;2,976683938
12086;10689;30685;1116;2,846938776
12087;8795;27441;1989;3,122448980
12088;8910;27015;2014;2,983703704
12089;9801;27780;1257;2,799554566
12090;9319;26674;1305;2,880794702
12091;9572;27395;1828;2,986928105
12092;10292;28963;1406;2,773175542
12093;9826;29478;2047;2,962373372
12094;9151;26935;2200;2,887139108
12096;8769;27064;1482;3,006085193
12097;10188;30048;1234;2,910377358
12098;17315;46509;1818;2,717488789
12099;10540;31619;1246;3,296296296
12100;10884;28603;1635;2,649918963
12101;14418;41845;1820;2,993421053
12102;12455;36518;2526;2,975265018
12103;9236;27831;2511;3,043636364
12104;14954;42413;1828;2,860719875
12105;13538;42583;1610;3,120155039
12106;14638;42093;2452;2,888103651
12107;19626;48366;2476;2,483450351
12108;16254;36347;1446;2,234930448
12109;12073;34556;2163;2,861111111
12110;12856;39708;1738;3,142857143
13002;9801;27497;1203;2,791183295
13003;8354;26567;931;3,221453287
13004;10348;27854;752;2,676156584
13005;9663;29408;926;3,046052632
13006;9976;29959;965;2,996894410
13007;10203;28072;1033;2,747340426
13008;10349;27573;1636;2,820689655
13010;10952;29099;1125;2,672209026
13011;9271;26802;900;2,931596091
13012;9377;27337;1276;2,886877828
13013;9868;26683;1363;2,793032787
13014;9245;24923;2069;2,733157199
13016;9322;25735;1190;2,780373832
13017;10601;28681;1004;2,698924731
13018;9302;26341;941;2,784023669
13019;10859;28905;753;2,632867133
13021;11625;29919;999;2,541984733
13022;9952;29246;1010;2,919075145
13023;11837;31641;847;2,646875000
13024;10970;31706;907;2,897763578
13026;10494;27562;944;2,622222222
13028;8400;24702;847;2,930795848
13029;10204;26162;1261;2,563008130
13030;11532;28932;1866;2,488000000
13031;9675;28007;1157;2,892500000
13032;10501;30033;2105;2,860054348
13033;9641;28035;1400;2,947368421
13034;10681;28349;1301;2,638945233
13035;11458;30899;2688;2,685314685
13036;9630;25562;1196;2,669642857
13037;10907;26636;1467;2,473861720
13038;9036;25909;1125;2,855329949
13039;10787;26710;1089;2,469387755
13040;9809;25521;1556;2,664383562
13041;10590;26660;2018;2,491358025
13042;9875;26765;1476;2,683636364
13043;9911;26113;1580;2,646566164
13044;9899;27085;2247;2,694244604
13045;9181;25391;1530;2,732142857
13046;9533;25560;2123;2,633995037
13047;10994;27561;1680;2,503725782
13048;8668;25275;1521;2,897142857
13049;11613;31187;2019;2,684840426
13050;10035;25796;1204;2,578158458
13052;10913;28656;1111;2,645238095
13053;10470;29574;1435;2,819253438
13054;10087;26773;1979;2,628154050
13055;9254;25899;1370;2,790224033
13056;10031;26727;2553;2,656607700
13057;9068;25888;1710;2,859531773
13058;8634;25009;1233;2,894366197
13059;8730;23163;1267;2,678646934
13060;9311;26145;1212;2,799076212
13061;8706;24022;1126;2,766584767
13062;8804;26496;1296;2,986175115
13063;8810;26564;1023;2,991228070
13065;9086;24718;2002;2,690860215
13066;9473;26623;1094;2,783715013
13069;9304;24465;862;2,636085627
13074;16061;41647;2040;2,588832487
13077;17722;40983;1345;2,326989619
13078;16232;40717;1647;2,506849315
13079;9867;26220;1754;2,653555219
13080;9272;26097;1631;2,792808219
13083;9686;30432;2064;3,291866029
13084;9774;30231;1074;3,042492918
13086;10942;26923;1477;2,461666667
13087;15756;40022;739;2,557093426
13088;14976;33869;1036;2,271929825
13089;10377;26593;867;2,588059701
13090;9577;25504;982;2,683060109
13091;10829;27567;1137;2,532293987
13092;12163;32209;2211;2,696341463
13094;11875;29961;2066;2,544334975
13103;11391;31432;889;2,760869565
13104;12644;31200;1695;2,492647059
13108;12535;34924;1865;2,791916168
13109;14505;36833;2121;2,558504222
13110;10324;25825;891;2,481894150
13111;10387;29322;815;2,820069204
13112;10940;28624;1311;2,596039604
13115;10992;27212;2359;2,477941176
13116;11700;30010;799;2,585760518
13117;10062;27789;1724;2,753993610
13118;10746;28944;773;2,693379791
13119;11016;29516;1325;2,660642570
13120;11252;30213;1272;2,683544304
13121;11239;30202;989;3,169871795
13122;11112;28397;855;2,552238806
13123;13238;36583;1223;2,736017897
13124;10721;28802;1531;2,709734513
13125;9381;24754;1160;2,624434389
13127;18925;50057;2590;2,640163099
13128;14093;34759;1323;2,505681818
13129;11428;29262;805;2,555555556
13131;11756;32039;744;2,715328467
13132;10944;29491;1161;2,662844037
13133;11443;31664;1015;2,750677507
13134;11441;30377;1075;2,654320988
13135;12537;31988;818;2,540372671
13136;11490;30381;1135;2,621247113
13137;15392;39355;1643;2,551242236
13138;10274;27359;955;2,667597765
13139;10395;26210;1116;2,502242152
13140;13506;34714;1509;2,557627119
13142;10958;27588;1519;2,506600660
13143;13107;30948;767;2,352760736
13144;10464;26585;1473;2,509369676
13145;9544;23519;982;2,473551637
13146;10698;30020;1175;2,817745803
13147;11373;29733;1317;2,721074380
13148;9610;25839;1387;2,677606178
13150;10254;27641;1477;2,700182815
13153;9640;26465;1540;2,800000000
13154;11181;28826;1209;2,550632911
13155;10681;28769;2248;2,708433735
13156;12133;29282;865;2,416201117
13157;10827;28686;1316;2,653225806
13158;12286;31109;2099;2,507765830
13160;12572;32499;1765;2,610946746
13161;13760;33973;1043;2,921568627
13162;11569;30405;732;2,633093525
13163;12347;29568;909;2,398416887
13164;12839;31574;847;2,455072464
13166;11697;32610;1919;2,826215022
13168;10660;29306;2536;2,715203426
13169;11375;27550;1487;2,406148867
13170;10937;29164;1085;2,699004975
13171;11004;29666;1084;2,689826303
13172;9910;26898;1256;2,695278970
13173;9161;25914;1152;2,830466830
13174;10653;27922;1562;2,625210084
13175;10563;28001;1460;2,625899281
13176;9598;26419;1132;2,740920097
13177;9176;26194;1247;2,906759907
13178;11304;28447;1155;2,510869565
13179;11699;29729;651;2,523255814
13180;10459;28964;1047;2,777188329
13181;11144;28432;1259;2,606625259
13182;15448;39831;1119;2,578341014
13183;16892;42402;1254;2,528225806
13184;12806;33122;1821;2,582978723
13185;10593;27761;1590;2,619439868
13186;10759;28621;2294;2,667441860
13187;9988;27048;1864;2,670487106
13189;9562;27372;1202;2,861904762
13190;10717;27027;2093;2,521686747
13191;14163;34135;2033;2,417360285
13192;10760;27697;1423;2,554757630
13193;11588;28756;1406;2,471001757
13194;10925;26043;1624;2,395280236
13195;12488;30999;1140;2,462203024
13196;11479;30835;1370;2,644787645
13197;10569;27874;1691;2,617647059
13198;12514;32864;1306;2,622489960
13199;16392;43505;1566;2,695352840
13200;11204;29319;1445;2,627272727
13201;11110;29692;1062;2,655000000
13202;15452;36453;1498;2,439739414
13203;18302;46651;1389;2,596261682
13204;16577;43039;1422;2,683018868
13205;15629;41060;1227;2,690789474
13206;11633;29632;2830;2,605893186
13207;17322;45490;2086;2,681233933
13208;16598;45064;1703;2,800986842
13209;15314;40289;1456;2,671559633
13210;11073;30154;2384;2,778554779
13211;13156;38911;1054;2,977401130
13212;16991;41894;867;2,463068182
13213;13829;36255;1326;2,673387097
13214;8585;26176;1320;3,062645012
13215;9915;25470;1141;2,569819820
13216;16856;40604;2499;2,419167473
13217;10670;26120;1337;2,444241316
14002;12408;30163;1338;2,428312160
14003;12743;31971;1313;2,539651838
14004;15537;38773;1185;2,581699346
14005;15569;37211;718;2,393333333
14006;14555;36535;620;2,480000000
14010;22455;59338;1169;2,638826185
14012;15417;34434;1431;2,235937500
14013;19879;47370;978;2,379562044
14014;20638;46455;634;2,264285714
14015;19647;43709;825;2,241847826
14016;19163;42097;688;2,198083067
14017;18910;44162;766;2,328267477
14018;17864;40502;1090;2,256728778
14020;18494;42166;1434;2,276190476
14021;18253;41547;919;2,257985258
14022;19321;44011;838;2,271002710
14024;19400;42419;1376;2,184126984
14025;15624;34588;1158;2,189035917
14026;13232;29825;868;2,237113402
14027;15492;32667;1042;2,113590264
14028;12989;27395;980;2,112068966
14029;15626;32149;873;2,049295775
14030;20403;48985;1666;2,397122302
14031;18053;42857;899;2,384615385
14032;18997;41291;949;2,156818182
14033;14710;34690;723;2,355048860
14034;19255;44530;857;2,316216216
14035;12814;29271;700;2,243589744
14036;13172;33566;1109;2,526195900
14037;14360;29817;932;2,071111111
14038;12972;28249;832;2,183727034
14039;15144;35422;1099;2,328389831
14040;19157;47755;1746;2,497854077
14041;26610;59099;798;2,229050279
14042;24292;59777;1081;2,462414579
14043;19643;45213;781;2,283625731
14044;17152;41992;954;2,446153846
14045;15387;36286;969;2,369193154
14046;13089;32679;1134;2,492307692
14047;12282;30057;1170;2,452830189
14048;13868;34034;1100;2,449888641
14049;12154;30728;1171;2,512875536
14050;12045;31012;1138;2,568848758
14051;12258;30567;988;2,470000000
14052;13452;33256;941;2,450520833
14053;11526;31833;876;2,746081505
14054;12011;30957;1110;2,569444444
14055;13791;33530;917;2,445333333
14056;12429;31771;796;2,535031847
14057;12788;31249;1002;2,432038835
14058;13053;34544;920;2,636103152
14059;12740;32066;1366;2,524953789
14060;16396;38814;725;2,369281046
14061;17883;43770;1227;2,449101796
14062;13789;35600;1014;2,586734694
14063;16494;38346;925;2,318295739
14064;15109;34837;1812;2,302414231
14065;15596;34507;893;2,188725490
14067;11605;28611;1842;2,469168901
14069;13650;31303;1389;2,288303130
14070;13141;29426;889;2,239294710
14071;15310;31355;994;2,049484536
14072;16080;36263;879;2,259640103
14073;15618;36938;1025;2,367205543
14075;14842;34013;898;2,302564103
14076;15876;37658;880;2,352941176
14077;15030;35548;1493;2,369841270
14079;19724;48974;1293;3,349740933
14080;23737;67122;1166;2,830097087
14081;17286;51364;835;2,960992908
14082;8194;27521;1273;3,350000000
14083;12133;33448;1635;2,780612245
14084;21016;49409;1024;2,354022989
14085;25603;66442;1378;2,595103578
14086;13553;40741;2036;3,043348281
14087;23416;64964;1287;2,761802575
14088;21517;52991;995;2,450738916
14089;16589;48199;1514;2,911538462
14090;14483;42831;1544;3,009746589
14091;21566;60203;1867;2,863496933
14092;13969;43833;1352;3,151515152
14093;19341;52954;1414;2,745631068
14094;24926;65293;1600;2,644628099
14095;25939;72301;749;2,784386617
15001;18061;45131;1077;2,498839907
15002;15639;38219;986;2,434567901
15003;16830;33829;1003;2,006000000
15005;15177;37079;820;2,440476190
15006;13761;34782;1381;2,520072993
15008;15059;33966;1974;2,250855188
15009;11330;30184;1385;2,638095238
15010;12401;29070;961;2,332524272
15011;10536;28965;1503;2,737704918
15012;13476;35047;936;2,689655172
15013;12833;32787;1007;2,555837563
15014;12655;31686;1309;2,507662835
15015;12098;28761;769;2,373456790
15016;11851;28595;1276;2,472868217
15017;12985;31314;839;2,397142857
15018;13693;34876;873;2,545189504
15019;12561;30010;897;2,398395722
15020;12207;30816;1148;2,517543860
15021;12452;29400;773;2,356707317
15022;12787;33323;1237;2,609704641
15023;14332;35259;1592;2,464396285
15024;15669;36408;1159;2,379876797
15025;16097;38007;1281;2,354779412
15026;13037;32811;977;2,448621554
15027;14509;37724;949;2,585831063
15028;17005;39956;916;2,354755784
15029;15711;32798;1142;2,087751371
15030;18504;42212;1242;2,287292818
15031;17709;41127;1143;2,318458418
15032;18221;42913;1240;2,357414449
15033;16137;36166;1536;2,232558140
15034;13913;34117;936;2,431168831
15035;17163;38825;1256;2,283636364
15036;15033;35261;974;2,324582339
15037;14107;33988;1334;2,425454545
15038;14856;34683;1835;2,325728771
15039;14283;33226;1777;2,304798962
15040;14078;32504;1750;2,293577982
15041;13271;34509;1858;2,594972067
15042;14903;37513;1771;2,540889527
15043;14262;35997;1396;2,492857143
15044;15377;37058;1417;2,409863946
15045;14717;36731;1227;2,509202454
15046;14352;38305;1540;2,641509434
15047;14357;35763;976;2,502564103
15048;13153;35400;1352;2,671936759
15049;11853;30212;1461;2,540869565
15050;13130;33509;1416;2,551351351
15051;13528;34375;1781;2,540656205
15052;12636;32369;799;2,512578616
15053;11055;30343;1645;2,750836120
15054;12263;30301;1688;2,460641399
