fecha_cal;NU_DIA_MES;NU_MES;NU_DIA_SEM;LABORABLE;LECTIVO;Navidad;Año_nuevo;Reyes;Primero_Mayo;Fiesta_CAM;San_Isidro;Asuncion;Hispanidad;Todos_santos;Almudena;Constitucion;Inmaculada_Concepcion;Jueves_Santo;Viernes_Santo;Santiago_Apostol;San_Jose;BLACK_FRIDAY;NU_SEMANA;Precio_Gasolina;Precio_diesel;Temperatura Máxima (°C);Temperatura Media (°C);Temperatura Mínima (°C);Precipitaciones (mm);Velocidad Media Viento (km/h);Humedad Relativa Media (%);ev_bernabeu;ev_ifema;ev_ventas;ev_metropolitano;ev_movistararena;ev_vallecas;ev_vistalegre
30/4/24;30;4;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1,746;1,578;19,6;12,6;5,6;0;3;0,6;0;0;0;0;0;0;0
1/5/24;1;5;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1,745;1,578;15;10,6;6,1;0,1;4;0,51;0;0;0,64;0;0;0;0
2/5/24;2;5;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;18;1,746;1,578;15,8;10,8;5,7;0;3;0,49;0;0;0,8;0;0;0;0
3/5/24;3;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1,745;1,571;19,3;12,6;5,8;0;2;0,53;0;0;0;0;0;0;0
4/5/24;4;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1,742;1,57;23,5;16,4;9,4;0;3;0,5;0,85;0;0;0;0;0;0
5/5/24;5;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1,741;1,568;18,9;15,7;12,5;5,4;4;0,7;0;0;0,33;0;0;0,74;0
6/5/24;6;5;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;1,737;1,563;19,3;15,2;11,2;0;3;0,65;0;0;0;0;0;0;0
7/5/24;7;5;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;1,735;1,559;22,4;15,9;9,4;0;2;0,46;0;0;0;0;0;0;0
8/5/24;8;5;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;1,732;1,552;24,7;17,4;10;0;1;0,36;1;0;0;0;0;0;0
9/5/24;9;5;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;1,728;1,552;26,6;19,8;13;0;1;0,37;0;0;0;0;0;0;0
10/5/24;10;5;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;1,727;1,544;29,2;22;14,8;0;2;0,35;0,29;0;1;0;0;0;0
11/5/24;11;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;1,722;1,544;29,3;22,3;15,3;0;3;0,35;0,29;0;0,81;0;0;0;0
12/5/24;12;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;1,72;1,544;28;21,9;15,8;0;2;0,41;0,29;0;0,66;0,9;0;0;0
13/5/24;13;5;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1,719;1,543;27,9;21,4;15;0,7;4;0,42;0;0;0;0;0;0;0
14/5/24;14;5;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1,717;1,539;18,9;14,9;10,9;0;3;0,47;0,81;0;0,79;0;0;0;0
15/5/24;15;5;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;20;1,715;1,537;18,6;14,3;10;0;2;0,4;0;0;0,97;0;0;0,87;0
16/5/24;16;5;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1,711;1,533;18,1;13,6;9,2;0;3;0,45;0;0;1;0;0;0;0
17/5/24;17;5;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1,71;1,532;19,4;15,4;11,3;0;3;0,59;0;0;1;0;0;0;0
18/5/24;18;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1,709;1,531;22,5;16,3;10,1;0;2;0,41;0,65;0;1;0;0;0;0
19/5/24;19;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1,709;1,531;22,7;17,1;11,5;0;3;0,43;0;0;0,9;0,83;0;0;0
20/5/24;20;5;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;1,709;1,531;20,7;15,4;10;0;3;0,51;0;0;0;0;0;0;0
21/5/24;21;5;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;1,71;1,531;20;15,7;11,4;0,9;2;0,67;0;0;0,78;0;0;0;0
22/5/24;22;5;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;1,71;1,531;21,9;16,6;11,4;0;2;0,46;0;0;0,67;0;0;0;0
23/5/24;23;5;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;1,708;1,53;25,4;18,5;11,6;0;1;0,36;0;0;1;0;0;0;0
24/5/24;24;5;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;1,704;1,528;27,6;20;12,5;0;2;0,38;0;0;1;0;0;0;0
25/5/24;25;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;1,702;1,528;29,2;21,5;13,8;0;3;0,27;0,87;0;1;0;0;0,89;0,72
26/5/24;26;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;1,702;1,527;29,6;21,7;13,8;0;3;0,31;0;0;1;0;0;0;0
27/5/24;27;5;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1,698;1,523;30,3;23,2;16,2;0;1;0,35;0;0;0;0;1;0;0
28/5/24;28;5;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1,694;1,521;30,4;23,4;16,5;0;2;0,41;0;0;0,81;0;0;0;0
29/5/24;29;5;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1,696;1,52;33,5;26,3;19,1;0;1;0,32;1;0;1;0;0;0;0
30/5/24;30;5;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1,697;1,521;34,4;27,2;19,9;0;2;0,31;1;0;0,92;0;0;0;0
31/5/24;31;5;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1,692;1,521;30,5;22,8;15,1;0;3;0,25;0;0;1;0;0;0;0
1/6/24;1;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1,695;1,52;27,5;19,8;12,2;0;3;0,35;0;0;0,96;0;0;0;0
2/6/24;2;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1,695;1,518;28,2;20,2;12,3;0;2;0,33;0;0;0,69;0;0;0;0
3/6/24;3;6;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1,693;1,516;29,5;22,6;15,7;0;1;0,37;0;0;0;0;0;0;0
4/6/24;4;6;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1,693;1,51;31,6;24,4;17,2;0;1;0,39;0;0;0,75;0;0;0;0
5/6/24;5;6;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1,686;1,504;33,6;26,5;19,4;0;2;0,29;0;0;1;0;0;0;0
6/6/24;6;6;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1,682;1,5;35,3;27,6;19,9;4,6;2;0,29;0;0;0,92;0;0;0;0
7/6/24;7;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1,678;1,499;33,1;26,8;20,5;0;3;0,33;0;0;1;0;0;0;0
8/6/24;8;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1,676;1,497;23,7;20,2;16,6;4,5;2;0,81;0,65;0;1;0;0;0;0
9/6/24;9;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1,675;1,496;24,4;20;15,7;3,5;2;0,67;0;0;0,95;0;0;0;0
10/6/24;10;6;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1,674;1,496;19,4;16,4;13,5;9;3;0,83;0;0;0;0;0;0;0
11/6/24;11;6;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1,675;1,496;25,6;18,8;12,1;0;2;0,47;0;0;0;0;0;0;0
12/6/24;12;6;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1,674;1,495;25,3;19,2;13,2;0,8;3;0,44;0;0;0;0,79;0;0;0
13/6/24;13;6;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1,673;1,497;28,5;20,6;12,6;0;3;0,37;0;0;0;0;0;0;0
14/6/24;14;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1,673;1,498;30,7;23;15,3;0;3;0,32;0;0;0;0,79;0;0;0
15/6/24;15;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1,67;1,502;29,5;23;16,4;0;3;0,32;0;0;0;0;0;0;0
16/6/24;16;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1,672;1,505;30,5;23;15,5;0;2;0,3;0;0;1;0;0;0;0
17/6/24;17;6;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1,671;1,506;30,7;23,2;15,8;0;3;0,36;0;0;0;0,79;0;0;0
18/6/24;18;6;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1,672;1,507;26,2;20,6;15;0,6;3;0,54;0;0;0;0;0;0;0
19/6/24;19;6;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1,672;1,51;24,5;19,2;14;1,7;1;0,51;0;0;0;0;0;0;0
20/6/24;20;6;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1,672;1,516;21,7;17,4;13,1;7,2;2;0,8;0;0;0;0;1;0;0
21/6/24;21;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1,667;1,519;27,8;20,4;13;0;2;0,45;0;0;0;0,79;0;0;0
22/6/24;22;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1,672;1,522;31,2;23,8;16,3;0;2;0,36;0;0;0;0,79;0;0;0
23/6/24;23;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1,67;1,525;30,8;24,1;17,4;0;2;0,45;0;0;0,32;0;0;0;0
24/6/24;24;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1,67;1,528;31,6;25;18,3;0;2;0,45;0;0;0;0;0;0;0
25/6/24;25;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1,67;1,529;34,4;27,4;20,3;0;3;0,45;0;0;0;0;0;0;0
26/6/24;26;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1,674;1,531;30,4;26,2;21,9;0,3;3;0,51;0;0;0;0;0;0;0
27/6/24;27;6;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1,671;1,534;33,1;26,9;20,7;0;3;0,38;0;0;0,36;0;0;0;0
28/6/24;28;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1,677;1,534;27,9;22,6;17,2;0,5;2;0,54;0;0;0;0;0;0;0
29/6/24;29;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1,679;1,537;24,5;20,4;16,3;0;4;0,68;0,76;0;0;0;0;0;0
30/6/24;30;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1,679;1,537;26;21,8;17,7;0;1;0,57;0;0;0;0;0;0;0
1/7/24;1;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;1,68;1,539;30;24,1;18,2;0;2;0,4;0;0;0;0;0;0;0
2/7/24;2;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;1,677;1,539;31,6;23,8;16;0;2;0,39;0;0;0;0;0;0;0
3/7/24;3;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;1,681;1,542;33,8;25,5;17,2;0;1;0,28;0;0;0;0;0;0;0
4/7/24;4;7;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;1,684;1,546;36,9;29;21,2;0;1;0,26;0;0;0,39;0;0;0;0
5/7/24;5;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;1,686;1,549;37,3;29,8;22,3;0;2;0,31;0;0;0;0;0;0;0
6/7/24;6;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;1,684;1,548;33,5;26,9;20,3;0;2;0,34;0,59;0;0;0;0;0;0
7/7/24;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;1,685;1,549;31,8;24,7;17,6;0;3;0,4;0,59;0;0;0;0;0;0
8/7/24;8;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;1,686;1,55;33;25,5;18;0;3;0,31;0;0;0;0;0;0;0
9/7/24;9;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;1,686;1,551;32,7;26,2;19,7;0;3;0,31;0;0;0;0;0;0;0
10/7/24;10;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;1,685;1,55;33,9;26,9;19,9;0;2;0,42;0;0;0;0;0;0;0
11/7/24;11;7;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;1,681;1,546;36,7;28,8;21;0;4;0,37;0;0;0,39;0;0;0;0
12/7/24;12;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;1,679;1,544;33,2;26,4;19,6;0;2;0,27;0;0;0;0,79;0;0;0
13/7/24;13;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;1,677;1,542;34,1;26,6;19,1;0;3;0,32;0,92;0;0;0;0;0;0
14/7/24;14;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;1,677;1,542;33,3;26,2;19,2;0;3;0,21;0;0;0;0,79;0;0;0
15/7/24;15;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1,677;1,541;31;25,9;20,8;0;4;0,45;0;0;0;0;0;0;0
16/7/24;16;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1,672;1,542;32,4;25,3;18,2;0;1;0,27;0;0;0;0;0;0;0
17/7/24;17;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1,672;1,539;36,6;28,4;20,2;0;2;0,29;0;0;0;0;1;0;0
18/7/24;18;7;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1,671;1,535;35,7;28,7;21,7;0;2;0,33;0;0;0,4;0;0;0;0
19/7/24;19;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1,671;1,534;38;29,7;21,4;0;2;0,24;0;0;0;0;0;0;0
20/7/24;20;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1,672;1,533;36,9;29;21;0;3;0,29;0,82;0;0;0;0;0;0
21/7/24;21;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1,671;1,534;32,5;26,1;19,7;0;1;0,32;0,71;0;0;0;0;0;0
22/7/24;22;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1,671;1,533;34,9;26,7;18,5;0;2;0,25;0,71;0;0;0;0;0;0
23/7/24;23;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1,671;1,531;38,3;30,2;22,1;0;2;0,24;0,71;0;0;0;0;0;0
24/7/24;24;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1,668;1,528;39,9;32,7;25,5;0;1;0,24;0;0;0;0;0;0;0
25/7/24;25;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;30;1,667;1,525;39,7;32,6;25,6;0;1;0,25;0;0;0,42;0;0;0;0
26/7/24;26;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1,661;1,526;37;31;25;0;1;0,31;0;0;0;0;0;0;0
27/7/24;27;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1,665;1,522;37,8;31,2;24,7;0;2;0,32;0;0;0;0,79;0;0;0
28/7/24;28;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1,662;1,521;38,7;32;25,3;0;3;0,24;0;0;0;0;0;0;0
29/7/24;29;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;1,66;1,518;35;30,2;25,5;0;2;0,34;0;0;0;0;0;0;0
30/7/24;30;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;1,659;1,514;38,8;32;25,3;0;3;0,27;0;0;0;0;1;0;0
31/7/24;31;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;1,654;1,508;37,3;30,2;23,2;0;3;0,27;0;0;0;0;1;0;0
1/8/24;1;8;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;1,647;1,508;38,4;30,4;22,4;0;2;0,21;0;0;0;0;0;0;0
2/8/24;2;8;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;1,652;1,511;33;27,4;21,9;14,7;1;0,57;0;0;0;0;0;0;0
3/8/24;3;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;1,651;1,507;35,6;28,4;21,3;0;2;0,35;0;0;0;0;0;0;0
4/8/24;4;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;1,651;1,506;36,9;30,2;23,6;0;2;0,28;0;0;0,27;0;0;0;0
5/8/24;5;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;1,649;1,503;38,2;31,4;24,5;0;3;0,24;0;0;0;0;0;0;0
6/8/24;6;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;1,646;1,502;38;30,4;22,8;0;2;0,24;0;0;0;0;0;0;0
7/8/24;7;8;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;1,643;1,496;37,5;30,8;24,2;0;1;0,26;0;0;0;0;0;0;0
8/8/24;8;8;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;1,639;1,494;37,9;31,2;24,5;0;1;0,25;0;0;0;0;0;0;0
9/8/24;9;8;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;1,632;1,493;39,1;32,2;25,3;0;2;0,26;0;0;0;0;0;0;0
10/8/24;10;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;1,635;1,49;38,7;32,2;25,7;0;3;0,22;0;0;0;0;0;0;0
11/8/24;11;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;1,635;1,49;37,9;31,6;25,2;0;2;0,24;0;0;0,26;0;0;0;0
12/8/24;12;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;1,633;1,488;37,3;30,8;24,3;0;2;0,28;0;0;0;0;0;0;0
13/8/24;13;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;1,632;1,487;31,6;27,2;22,9;0;3;0,42;0;0;0;0;0;0;0
14/8/24;14;8;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;1,631;1,489;30,5;25,2;20;0;3;0,42;0;0;0;0;0;0;0
15/8/24;15;8;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;33;1,629;1,485;30,5;23,2;15,8;0;2;0,34;0;0;0,28;0;0;0;0
16/8/24;16;8;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;1,628;1,485;33,4;26,4;19,4;0;1;0,35;0;0;0;0;0;0;0
17/8/24;17;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;1,623;1,481;34,6;27,9;21,2;0;2;0,27;0;0;0;0;0;0;0
18/8/24;18;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;1,622;1,48;34,3;28,4;22,6;0;3;0,36;0;0;0,25;0;0;0;0
19/8/24;19;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;1,619;1,478;34,7;27,4;20,1;0;2;0,28;0;0;0;0;0;0;0
20/8/24;20;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;1,615;1,474;36,4;28,6;20,8;0;2;0,26;0;0;0;0;0;0;0
21/8/24;21;8;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;1,611;1,472;36,4;28,8;21,1;0;2;0,34;0;0;0;0;0;0;0
22/8/24;22;8;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;1,605;1,465;36,7;30,2;23,6;0;2;0,37;0;0;0;0;0;0;0
23/8/24;23;8;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;1,601;1,465;37;29;21;0;3;0,33;0;0;0;0;0;0;0
24/8/24;24;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;1,596;1,456;35;29,2;23,3;0;3;0,35;0;0;0;0;0;0;0
25/8/24;25;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;1,595;1,456;34,5;27;19,6;0;3;0,41;0,83;0;0,24;0,86;0;0;0
26/8/24;26;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;1,594;1,454;33,1;27,7;22,3;0;1;0,42;0;0;0;0;0;0;0
27/8/24;27;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;1,595;1,457;35,5;29;22,4;0;2;0,35;0;0;0;0;0;0,95;0
28/8/24;28;8;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;1,595;1,457;36,7;29,3;21,9;3,2;1;0,31;0;0;0;0,81;0;0;0
29/8/24;29;8;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;1,593;1,453;28,1;23,8;19,4;1;2;0,68;0;0;0;0;0;0;0
30/8/24;30;8;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;1,59;1,451;31,1;25,6;20,2;1,2;2;0,59;0;0;0;0;0;0;0
