fecha_cal;NU_DIA_MES;NU_MES;NU_DIA_SEM;LABORABLE;LECTIVO;Navidad;Año_nuevo;Reyes;Primero_Mayo;Fiesta_CAM;San_Isidro;Asuncion;Hispanidad;Todos_santos;Almudena;Constitucion;Inmaculada_Concepcion;Jueves_Santo;Viernes_Santo;Santiago_Apostol;San_Jose;BLACK_FRIDAY;NU_SEMANA;Precio_Gasolina;Precio_diesel;Temperatura Máxima (°C);Temperatura Media (°C);Temperatura Mínima (°C);Precipitaciones (mm);Velocidad Media Viento (km/h);Humedad Relativa Media (%);ev_bernabeu;ev_ifema;ev_ventas;ev_metropolitano;ev_movistararena;ev_vallecas;ev_vistalegre
31/8/24;31;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;1,587;1,448;27,6;23,2;18,7;1,8;3;0,68;0;0;0;0;0;0;0
1/9/24;1;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;1,587;1,449;30,7;25,6;20,4;0;1;0,57;0,86;0;0,28;0;0;0;0
2/9/24;2;9;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;1,586;1,447;32,1;26,4;20,8;0;2;0,46;0;0;0;0;0;0;0
3/9/24;3;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;1,584;1,445;30,9;25,5;20,1;0;2;0,49;0;0;0;0;0;0;0
4/9/24;4;9;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;1,581;1,444;27,5;22,9;18,3;0;3;0,5;0;0;0;0;0;0;0
5/9/24;5;9;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;1,575;1,441;26,4;20,8;15,1;0;2;0,43;0;0;0;0;0;0;0
6/9/24;6;9;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;1,57;1,437;26,4;21,4;16,4;0;3;0,35;0;0;0;0;0;0;0
7/9/24;7;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;1,564;1,434;26,5;19,8;13;0;2;0,33;0,71;0;0;0;0;0;0
8/9/24;8;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;1,561;1,432;27,8;21,4;14,9;0;2;0,38;0,71;0;0,32;0;0;0;0
9/9/24;9;9;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;1,556;1,428;29,4;22,8;16,1;0;2;0,35;0;0;0;0;0;0;0
10/9/24;10;9;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;1,552;1,425;30,8;23,8;16,8;0;1;0,38;0;0;0;0;0;0;0
11/9/24;11;9;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;1,548;1,42;29,4;23,5;17,6;0;2;0,3;0;0;0;0;0;0;0
12/9/24;12;9;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;1,544;1,416;27,6;22,6;17,5;0;3;0,4;0;0;0;0;0;0;0
13/9/24;13;9;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;1,54;1,412;23,3;18;12,8;0;3;0,37;0;0;0;0;0;0;0
14/9/24;14;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;1,539;1,411;26,4;19,7;13;0;1;0,38;0;0;0;0;0;0;0
15/9/24;15;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;1,537;1,412;30,1;23;15,9;0;1;0,25;0;0;0,33;0,88;0;0;0
16/9/24;16;9;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;1,535;1,41;29,3;22,6;15,8;0;3;0,15;0;0;0;0;0;0,89;0
17/9/24;17;9;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;1,534;1,407;26,5;20,6;14,8;0;3;0,31;0,84;0;0;0;0;0;0
18/9/24;18;9;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;1,533;1,402;27,7;21,8;15,9;0;2;0,46;0;0;0;0;0;0;0
19/9/24;19;9;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;1,533;1,404;22,8;18,8;14,8;6,7;2;0,78;0;0;0;0,83;0;0;0
20/9/24;20;9;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;1,532;1,404;21,4;17,6;13,9;0,4;2;0,77;0;0;0;0;0;0;0
21/9/24;21;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;1,531;1,402;23,2;20;16,8;0;2;0,69;0,2;0;0;0;0;0;0
22/9/24;22;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;1,53;1,404;25,4;19,6;13,8;0;1;0,6;0;0;0,36;0;0;0,93;0
23/9/24;23;9;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;1,529;1,404;24,1;18,8;13,5;0;2;0,54;0;0;0;0;0;0;0
24/9/24;24;9;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;1,533;1,403;21,3;17,4;13,4;0;2;0,47;0,79;0;0;0;0;0;0
25/9/24;25;9;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;1,534;1,403;22,6;19,4;16,2;0;3;0,77;0;0;0;0;0;0;0
26/9/24;26;9;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;1,533;1,402;21,9;19,2;16,5;0;4;0,75;0;0;0;0;0;0;0
27/9/24;27;9;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;1,533;1,4;21,1;16,8;12,4;0;3;0,47;0;0;0;0;0;0;0
28/9/24;28;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;1,531;1,399;20,7;15,4;10,1;0;2;0,38;0;0;0,91;0;0;0,9;0
29/9/24;29;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;1,53;1,395;23,5;17,3;11,1;0;1;0,39;0;0;0,59;1;0;0;0
30/9/24;30;9;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;1,53;1,391;27;20,2;13,3;0;2;0,33;0;0;0;0;0;0;0
1/10/24;1;10;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;1,529;1,394;26,9;20,2;13,5;0;1;0,44;0;0;0;0;0;0;0
2/10/24;2;10;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;1,529;1,394;27,9;20,6;13,3;0,2;3;0,56;0;0;0;0;0;0;0
3/10/24;3;10;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;1,532;1,395;26;20,5;15;0;3;0,56;0;0;0,71;0;0;0;0
4/10/24;4;10;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;1,53;1,398;25,7;18,7;11,6;0;1;0,51;0;0;0,91;0;0;0;0
5/10/24;5;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;1,53;1,4;25,4;19,1;12,8;0;2;0,6;0,87;0;0,93;0;0;0;0
6/10/24;6;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;1,533;1,404;22,6;20,1;17,6;0;3;0,67;0;0;1;0;0;0;0,72
7/10/24;7;10;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;1,534;1,405;22,5;18,2;13,8;6,5;3;0,81;0;0;0;0;0;0;0
8/10/24;8;10;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;1,537;1,409;17,4;15;12,7;0,4;4;0,85;0;0,49;0;0;0;0;0
9/10/24;9;10;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;1,544;1,418;19,5;16,6;13,8;4,7;4;0,89;0;0,49;0;0;0;0;0
10/10/24;10;10;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;1,548;1,423;18,5;15;11,6;0;2;0,53;0;0,49;0;0;0;0;0
11/10/24;11;10;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;1,551;1,428;19,2;14,6;10;6,7;1;0,62;0;0;0;0;0;0;0
12/10/24;12;10;6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;41;1,549;1,428;16,7;15,2;13,8;21,4;2;0,81;0;0;0,97;0,29;0;0;0
13/10/24;13;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;1,555;1,43;21,2;17,4;13,6;0;2;0,81;0;0;0;0;0;0;0
14/10/24;14;10;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;1,556;1,432;22,1;19;15,8;0;2;0,77;0;0;0;0;0;0;0
15/10/24;15;10;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;1,56;1,436;19,6;17,6;15,7;11,3;3;0,9;0;0,03;0;0;0;0;0
16/10/24;16;10;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;1,559;1,439;21,8;17,9;14;14,5;3;0,83;0;0,03;0;0;0;0;0
17/10/24;17;10;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;1,556;1,432;17,3;14,4;11,5;1,4;3;0,75;0;0,04;0;0;0;0;0
18/10/24;18;10;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;1,559;1,434;17,6;12,8;8;0;2;0,61;0;0;0;0;0;0;0
19/10/24;19;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;1,557;1,432;20,9;16,5;12,1;0;1;0,75;0;0;0;0;0;0;0
20/10/24;20;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;1,556;1,432;20,8;16,4;12;0;1;0,73;0;0;0;0,86;0;0;0
21/10/24;21;10;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;1,556;1,431;22,1;17,1;12,1;0;1;0,73;0;0;0;0;0;0;0
22/10/24;22;10;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;1,556;1,432;21,2;17,5;13,8;0;1;0,72;0,88;0;0;0;0;0;0
23/10/24;23;10;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;1,559;1,434;19,5;16,6;13,8;0;2;0,73;0;0;0;0,87;0;0;0
24/10/24;24;10;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;1,558;1,435;19,1;16,5;13,9;0;1;0,77;0;0;0;0;0;0;0
25/10/24;25;10;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;1,562;1,436;17;13,8;10,7;0,2;2;0,73;0;0;0;0;0;0;0
26/10/24;26;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;1,56;1,434;13,1;10,2;7,4;0;3;0,64;0,92;0;0;0;0;0,89;0,64
27/10/24;27;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;1,56;1,435;13,5;9,8;6,1;3,4;3;0,63;0;0;0;0;0;0;0
28/10/24;28;10;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;1,56;1,435;18,4;13,8;9,1;0,1;3;0,74;0;0;0;0;0;0;0
29/10/24;29;10;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;1,56;1,432;15,7;12,8;9,9;29,7;4;0,85;0;0;0;0;0;0;0
30/10/24;30;10;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;1,555;1,433;19,2;14,6;9,9;0;4;0,63;0;0;0;0;0;0;0
31/10/24;31;10;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;1,555;1,431;19,5;15,7;11,9;6,7;1;0,71;0;0;0;0;0;0;0
1/11/24;1;11;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;44;1,552;1,431;18,3;15,8;13,3;0;2;0,76;0;0;0;0;0;0;0
2/11/24;2;11;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;1,555;1,43;16,9;15;13;0;2;0,78;0;0;0;0;0;0;0
3/11/24;3;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;1,556;1,434;18,7;15,2;11,8;0;2;0,79;0;0;0;0,81;0;0;0
4/11/24;4;11;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1,555;1,434;17,2;14,9;12,6;0,2;2;0,79;0;0;0;0;0;0;0
5/11/24;5;11;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1,557;1,432;18,8;15,2;11,5;0;1;0,78;0,89;0;0;0;0;0;0
6/11/24;6;11;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1,556;1,436;19,5;15,4;11,2;0;1;0,75;0;0;0;0;0;0;0
7/11/24;7;11;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1,56;1,443;18,9;15;11,2;0;1;0,78;0;0;0;0;0;0;0
8/11/24;8;11;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1,559;1,446;15,7;13,4;11,1;0;1;0,9;0;0;0;0;0;0,88;0
9/11/24;9;11;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;45;1,561;1,447;16,6;13,1;9,6;0;1;0,88;0,85;0;0;0;0;0;0
10/11/24;10;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1,561;1,448;16,3;12,6;8,8;0;1;0,79;0;0;0;0;0;0;0,88
11/11/24;11;11;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;1,56;1,449;17;13,3;9,6;0;2;0,65;0;0;0;0;0;0;0
12/11/24;12;11;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;1,561;1,449;14;10;6,1;0;3;0,56;0;0;0;0;0;0;0
13/11/24;13;11;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;1,559;1,45;10,4;7,7;5;3,9;4;0,81;0;0;0;0;0;0;0
14/11/24;14;11;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;1,559;1,45;16,5;13,3;10,1;0,1;3;0,77;0;0;0;0;0;0;0
15/11/24;15;11;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;1,558;1,45;15,9;14;12;0;2;0,76;0;0;0;0;0;0;0
16/11/24;16;11;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;1,555;1,451;14;12,1;10,2;0;2;0,77;0;0;0;0;0;0;0
17/11/24;17;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;1,556;1,451;17,1;12,8;8,6;0,2;1;0,77;0;0;0;0;0;0;0
18/11/24;18;11;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;1,556;1,452;18,4;14,2;10;0;1;0,77;0;0;0;0;0,88;0;0
19/11/24;19;11;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;1,557;1,455;15,7;12;8,2;0;1;0,88;0;0,03;0;0;0,82;0;0
20/11/24;20;11;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;1,559;1,45;16,5;12,6;8,6;0;2;0,65;0;0,04;0;0;0;0;0
21/11/24;21;11;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;1,558;1,457;13,2;10,8;8,5;0;3;0,82;0;0,04;0;0;0;0;0
22/11/24;22;11;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;1,562;1,461;15,3;12,4;9,6;0,4;2;0,72;0;0;0;0;0;0;0
23/11/24;23;11;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;1,562;1,466;14,3;11,2;8;0;1;0,87;0;0;0;0,84;0;0;0
24/11/24;24;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;1,565;1,469;15,3;12,2;9,1;0;3;0,76;0;0;0;0;0;0;1
25/11/24;25;11;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;1,566;1,472;16,5;11,9;7,3;5,2;2;0,68;0;0;0;0;0;0;0
26/11/24;26;11;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;1,57;1,475;11,1;8;4,9;0;1;0,8;0;0;0;0;0;0;0
27/11/24;27;11;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;1,572;1,476;13;8,6;4,2;0;1;0,66;0;0;0;0;0;0;0
28/11/24;28;11;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;1,569;1,476;13,7;9,1;4,5;0;1;0,75;0;0;0;0;0;0;0
29/11/24;29;11;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;48;1,568;1,474;15,1;10,6;6,1;0;1;0,75;0;0;0;0;0;0;0
30/11/24;30;11;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;1,566;1,468;15,8;11;6,2;0;1;0,81;0;0;0;0;0;0;0
1/12/24;1;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;1,567;1,469;15,9;12,1;8,3;0;1;0,81;0,87;0;0;0;0;0,93;0,84
2/12/24;2;12;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;1,566;1,467;15,1;12,3;9,5;0;1;0,83;0;0;0;0;0,88;0;0
3/12/24;3;12;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;1,565;1,464;15,1;10,6;6,2;0,5;1;0,79;0;0;0;0;0,88;0;0
4/12/24;4;12;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;1,564;1,462;14,3;10,4;6,4;0;2;0,6;0;0;0;0;0;0;0
5/12/24;5;12;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;1,562;1,46;13,5;9,5;5,5;0;1;0,68;0;0;0;0;0;0;0
6/12/24;6;12;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;49;1,559;1,464;15,1;10,6;6,1;0;1;0,77;0;0;0;0;0;0;0
7/12/24;7;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;1,561;1,466;16,6;11,2;5,7;0;4;0,6;0;0;0;0;0;0;0
8/12/24;8;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;49;1,562;1,465;10,5;6,5;2,5;0;2;0,51;0;0;0;0,86;0;0;0
9/12/24;9;12;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;1,56;1,463;9,5;5,9;2,3;0;2;0,57;0;0;0;0;1;0;0
10/12/24;10;12;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;1,558;1,462;9,8;5,6;1,3;0;2;0,61;0;0;0;0;1;0;0
11/12/24;11;12;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;1,555;1,462;8;6,4;4,8;0;2;0,57;0;0;0;0,84;0;0;0
12/12/24;12;12;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;1,554;1,463;9,3;6,1;2,9;0,1;2;0,68;0;0;0;0;0;0;0
13/12/24;13;12;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;1,554;1,466;8,7;6,3;3,9;0,4;1;0,8;0;0,29;0;0;0,94;0;0
14/12/24;14;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;1,556;1,467;7,1;4,4;1,6;0;1;0,89;0;0,29;0;0;0;0,96;0
15/12/24;15;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;1,558;1,467;10,3;5,2;0,1;0;1;0,74;0;0,3;0;0,86;0;0;0,32
16/12/24;16;12;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;1,559;1,47;10,4;6,4;2,5;0;2;0,66;0;0;0;0;0;0;0
17/12/24;17;12;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;1,56;1,471;9,6;5,5;1,4;0;1;0,7;0;0;0;0;0,88;0;0
18/12/24;18;12;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;1,56;1,471;11,2;7,2;3,1;0;1;0,72;0;0;0;0;0;0;0
19/12/24;19;12;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;1,558;1,473;14,1;10,1;6,1;0,4;3;0,81;0;0;0;0;0;0;0
20/12/24;20;12;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;1,565;1,476;10,4;6;1,6;0;2;0,63;0;0;0;0;0;0;0
21/12/24;21;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;1,566;1,474;10,5;5,3;0,1;0;1;0,67;0;0;0;0;0;0;0,8
22/12/24;22;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;1,566;1,475;12,8;7;1,1;0;2;0,68;0,89;0;0;0;0;0;0
23/12/24;23;12;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;1,567;1,476;11,1;7,3;3,5;0;3;0,6;0;0;0;0;0;0;0
24/12/24;24;12;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;1,565;1,476;13,5;8,1;2,7;0;1;0,67;0;0;0;0;0;0;0
25/12/24;25;12;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;1,569;1,478;15,1;10,6;6,1;0;2;0,67;0;0;0;0;0;0;0
26/12/24;26;12;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;1,571;1,48;13,1;8,7;4,3;0;1;0,73;0;0;0;0;1;0;0
27/12/24;27;12;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;1,567;1,48;11,3;8,4;5,4;0;2;0,77;0;0;0;0;0;0;0
28/12/24;28;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;1,565;1,48;10,5;6,9;3,3;0;1;0,76;0;0;0;0;0;0;0
29/12/24;29;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;1,569;1,483;10,9;6;1,2;0;1;0,75;0;0;0;0;0;0;0
30/12/24;30;12;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1,57;1,484;10,2;6,2;2,1;0;1;0,74;0;0;0;0;0;0;0
31/12/24;31;12;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1,574;1,487;10,6;5,8;0,9;0;1;0,72;0;0;0;0;0;0;0