cod_est,alpha,RMSE,MAE,R2
722,10.0,180.53783250947973,157.76184616398018,0.7412394108942326
723,10.0,212.19543503925502,195.67964466588555,0.7851654292068124
1103,10.0,247.44392859505936,204.19135585327774,0.6991075878589208
921,10.0,285.92229855135326,189.45658659191375,0.8192264018185729
1102,10.0,299.11855361501483,198.85482254347437,0.7764141937396347
422,10.0,335.2984028100532,295.7455343238209,0.8271532507178377
1105,10.0,346.2746801894744,221.87068874627283,0.8442382203787465
1054,10.0,389.1089682720108,334.2379656454981,0.7073661785638357
420,10.0,425.67364267671536,308.73046481760286,0.787814250873182
1106,10.0,427.13849618469237,374.4093252825628,0.7601635251890552
130,10.0,429.6923440997707,339.659699958392,0.7825039756404812
903,10.0,435.61032750340246,340.14452479805414,0.8078134362761771
551,10.0,437.1646114636453,387.3977096263055,0.02749163849474412
530,10.0,445.7500904716929,302.2950331773002,0.7274793506319994
1001,10.0,462.21479033913454,320.6805013221047,0.8474932973852789
1104,10.0,492.69101863068056,379.7055039691459,0.4761800855231827
127,10.0,497.0855589702604,344.84481157196905,0.8181592668365333
419,10.0,516.8914949408226,417.41205917146544,0.8913304023294696
520,10.0,518.3881177736721,377.72739677328553,0.7097138691142626
721,10.0,521.7595929691013,458.54195480392957,0.5955806592583219
552,10.0,533.5428566897048,386.744753627615,0.782452102873671
751,10.0,535.5543426701535,339.85725596013634,0.9866148939845275
1018,10.0,538.1609893829351,372.89232957919734,0.8301150729728214
252,10.0,541.8925809432873,403.354204392706,0.4953742898403034
152,10.0,544.7593054227174,481.9410758522179,0.8633649888222679
528,10.0,568.9347934191233,493.66279987341983,0.6211457461685774
421,10.0,582.9983043941662,519.7199165399089,0.7828932092854404
128,10.0,586.6900765648118,524.3274155919246,0.7165641203393716
717,10.0,590.1025126918979,491.9408523702218,0.5706506291310764
1051,10.0,615.0474905909444,490.4617116872611,0.4477929888709463
709,10.0,616.2282697318655,475.6882280379964,0.8030546889867091
720,10.0,646.0337756467309,562.7071260923055,0.7496423716479854
526,10.0,654.0098908027954,559.8450811644917,0.5189433073166916
803,10.0,674.267470292399,568.2940353330002,0.7689041657291092
529,10.0,678.8623512233227,444.9145122071918,0.7798539557928788
122,10.0,683.6800596531208,472.5558305114857,0.6425126358101794
503,10.0,721.4294666585989,559.5523503301908,0.9100591010100691
1052,10.0,729.4341146899475,667.8274213220361,0.6355150061070401
951,10.0,737.3227583159251,687.5833317057971,0.5194878595692913
807,10.0,750.7291337447122,530.1732124979796,0.8041388770684363
719,10.0,753.0506005101206,539.1233772966182,0.8006511917724559
519,10.0,759.1080516893804,711.408733009326,-0.2305261338874618
708,10.0,773.2404930469263,696.0819874764046,0.684575960613357
918,10.0,787.5019808655704,644.748718484411,0.8296444436623096
105,10.0,827.9766741208831,580.5427478747731,0.5210345155062335
502,10.0,834.0449766227064,730.6009493849512,0.7530472948873963
511,10.0,843.1396839384009,704.2917056895294,0.8752143714648688
352,10.0,844.9541432533723,587.1147878122857,0.8234819145162675
915,10.0,847.0195367580881,750.8125505574716,0.699856199112249
718,10.0,850.8570905063267,784.814433523736,0.28483728931073704
917,10.0,856.372503680351,706.9804243695844,0.735953811727214
254,10.0,880.9844487692736,785.3276408826306,0.29146168583205734
705,10.0,890.0278701886214,659.3114532447036,0.7785940479927513
913,10.0,894.0456807113951,796.4893866604616,-0.0014256600531523667
601,10.0,894.1117211391676,600.7383146721193,0.7090088755282244
126,10.0,894.2099282639925,640.8788346522157,0.6132591021414874
906,10.0,904.7779294707785,814.1756523236453,0.7198189815691695
253,10.0,919.8204537705702,642.4022180120558,0.48578097334843495
405,10.0,930.7504123389299,847.5941581430095,0.04796461816323716
701,10.0,941.5449142904791,679.94501208385,0.5034397154937222
919,10.0,956.3626796368894,843.8497210561676,0.6451198575942838
351,10.0,973.5451989382674,667.7988700518774,0.6701411519025512
407,10.0,973.7519233268815,827.1627438608351,0.7437341969091371
412,10.0,979.4082612013985,820.5241547719182,0.5966793280018791
513,10.0,980.3063429136963,745.4918054305097,0.25359257430428517
707,10.0,983.0732084035579,823.5291095815033,0.7922083346881789
207,10.0,987.3983965363326,743.53186583235,0.15868095841454777
905,10.0,988.3026663614521,938.3491289319871,-0.10346125282583296
414,10.0,994.4915806673762,918.1905487841314,0.4486482150471105
1053,10.0,999.9382481761016,890.9882950059033,0.7327931207892044
901,10.0,1002.9809015923882,945.4630565186483,0.5652239161516138
506,10.0,1041.730572441021,738.6012304935795,0.622189291573847
309,10.0,1060.7209488593471,939.065886025075,0.5684050990974072
210,10.0,1063.936820213015,902.319582739315,0.08411802650234801
129,10.0,1065.837209121926,881.6353400846153,0.13444875628057185
916,10.0,1068.3100213528035,965.8782961287092,0.6590390038273131
418,10.0,1069.413227622989,793.962113393007,0.8641438672377484
354,10.0,1069.4528479036032,750.0005516908924,0.739087583834965
608,10.0,1079.8560970503495,978.5867083530727,0.46470431576211324
504,10.0,1082.3731761511622,801.6595759056839,0.8356333821291323
416,10.0,1088.3244837739396,998.9977259663307,0.5661080228367181
627,10.0,1091.2906342466906,970.4533754558382,0.7087414513767891
909,10.0,1120.468289692497,1043.5072763946023,0.01788128470973982
952,10.0,1123.9991271437257,1065.4123635496874,0.2083226207927945
125,10.0,1130.1363283061635,770.7088260505541,0.7865565722814848
525,10.0,1130.1971138919803,848.3419704756362,0.5571239028159432
123,10.0,1130.9889655134068,861.8114888761056,0.2904860948655863
211,10.0,1144.9134771205195,1008.125141054209,0.12431766749177187
1019,10.0,1149.377107890123,989.1741222199566,0.7843949112417047
517,10.0,1149.9209093123031,835.1185284797111,0.4357750059296409
117,10.0,1157.5093781481269,1020.2126831896668,0.4495860719749478
124,10.0,1168.0578739589155,875.3948033610492,0.5012872926904945
518,10.0,1180.2678792721977,1080.948360493795,0.04865040898522088
303,10.0,1194.606191205495,970.7207718045885,0.5214610945836866
121,10.0,1204.0554901522848,933.3122686971568,0.4529710331669351
712,10.0,1212.4204697421685,1048.3963634061618,0.5887423426078007
417,10.0,1215.997981736479,953.3404334829728,0.4475762497479062
604,10.0,1223.5639305542247,901.4703739763498,0.614651250198269
409,10.0,1227.3028686111259,1126.576517070221,0.46509459298712574
908,10.0,1231.8184039098082,1155.9124970921932,0.37846252425431803
902,10.0,1244.678081934931,899.3571808765644,0.6133127754672478
702,10.0,1269.9523621875728,683.4938181269684,0.2980935035943345
204,10.0,1276.535530559456,1045.6061122007998,0.3096429385930446
213,10.0,1276.8885670879756,1068.150250290815,0.6023655496213127
626,10.0,1280.5020287471004,1000.8338537900097,0.7207030836025319
356,10.0,1281.0470895466317,1058.4278440583385,-0.09223549055437519
613,10.0,1285.2507541109364,1033.4145926762112,0.87770189800732
251,10.0,1289.1792049053313,1018.1228427887249,0.46064069657692164
102,10.0,1294.718871513286,1078.3209760874,0.4775090085462488
201,10.0,1305.409629187267,919.1103449348124,0.38260792547576616
1006,10.0,1309.0045563712042,1012.2617067151999,0.909256707175927
114,10.0,1310.788935459187,969.1172836762033,0.28391415593912983
103,10.0,1348.4550488338577,975.1913206204023,0.5896193412265636
206,10.0,1359.3032101819995,1136.7051992017646,0.4532149545601517
255,10.0,1361.2538161563864,1222.2921380206797,-0.6073241751695968
305,10.0,1388.5117707206468,987.688898778543,0.41801744832476295
406,10.0,1405.643957665509,1148.3169773642105,0.3821191598737059
922,10.0,1432.9655501803802,1179.3675013351406,0.7821717054535271
501,10.0,1453.7883982994397,1150.9608360527354,0.296192271741078
115,10.0,1485.1316084753594,1271.2250639845604,0.07744858078312966
704,10.0,1560.1025005216952,818.1528899857166,0.6972611126714929
205,10.0,1566.503901973347,1326.3188270353241,-0.7969873838845472
1013,8.227241341700458,1615.8077288192983,1459.0269909588264,-0.800501702761873
507,10.0,1619.8169734188634,1236.1603328074175,0.5433481474126106
521,10.0,1622.847834203051,1193.5660820601513,0.4591643026517863
524,10.0,1628.80392490711,1274.8694685161556,0.5483075299883264
617,10.0,1636.8417143116048,1449.6726156961263,0.45002973251661493
104,10.0,1673.6948009673363,1177.2891652860806,0.6832203475065066
1005,10.0,1680.402215547979,1422.8046034671486,0.8315848597005318
413,10.0,1694.32271355769,1497.0855120005251,0.7131123862745303
522,10.0,1791.7323305831633,1448.4610536289385,0.057752476313854384
353,10.0,1797.854468140367,1305.9540602069467,0.09152311231455079
118,10.0,1847.0509577494493,1302.4612221485065,0.7696319751649634
212,10.0,1860.6432307016835,1706.4768132407248,0.4633874213365705
415,10.0,1910.5313029985277,1747.6994190629734,0.33371858932519394
602,10.0,1959.6438018484064,1420.8544857351098,0.5087777185024398
108,10.0,1960.8783577686945,1720.1801922563482,0.5146838421240897
202,10.0,1962.3754289354922,1530.5347661282244,0.662217760858371
612,10.0,1976.1450454903024,1782.9215159472903,0.5570598712943733
1014,10.0,1986.400369767136,1829.3522356113076,-4.1131429422541235
107,10.0,1986.5393779755593,1827.2219060513517,0.236930465950291
113,10.0,2001.731426659478,1515.3358512535438,-0.005326379372596612
357,10.0,2024.0480062430058,1573.1129285267864,0.4972583180285186
920,10.0,2042.2347046985717,1849.3378470077932,0.030137586497611557
510,10.0,2058.695505583638,1790.688130920298,0.7357257036413042
628,10.0,2079.4207354196824,1702.4358254499964,0.12263354729359055
611,10.0,2115.0516371882945,1772.5960857991888,0.8699389763255455
703,10.0,2169.7380823526955,1504.4758275064928,-0.4110582224399073
153,10.0,2203.088273450031,1908.9972348180042,0.7460209481429996
214,10.0,2409.582274529369,2221.9660826519284,-0.248627583359605
302,10.0,2427.944199377336,2105.8175354841947,0.17624063643160948
505,10.0,2494.8066723455368,2035.555576656028,0.021101583676147007
716,10.0,2532.570040454301,2329.9665642931345,0.2480234766314049
109,10.0,2590.852502913498,1981.437255219565,-0.05629090078459731
802,10.0,2629.5088693803186,2335.4878874280184,0.6900709574551404
410,10.0,2632.594445699058,2154.9250133355185,0.7816966116855316
106,10.0,2731.4932691704576,1937.545395595412,0.6378890001458819
806,10.0,2848.2222535637393,2490.0156347384777,-3.4272031097937887
355,10.0,2886.313441848582,2335.810653187297,0.2429773976236047
1002,10.0,2908.1256262049515,2474.619880691409,0.654158684080115
304,10.0,2909.0631437689217,2568.2659632221535,0.5656094070123151
119,10.0,2950.4615617052423,2478.7897640071833,-0.8244567351275218
711,10.0,3006.103888440892,2710.31646332743,0.6342529693659847
301,10.0,3017.389582135973,2345.9546586245337,0.6732027870201289
527,10.0,3130.9448991030586,2475.0493792769826,0.33397522369074417
1016,10.0,3215.779472988667,2862.2393541599968,0.7585063287887805
203,10.0,3309.188422629179,2534.4481854896444,0.4714209327952843
120,10.0,3431.8957770962934,2914.3395584189457,-0.8172906933598953
110,10.0,3483.7420115721825,2586.3485565342194,-0.1473015664022861
808,4.581597669054491,3732.8936434854795,3469.818257141168,-7.8669851795573855
404,10.0,3947.472106714023,3630.8385713844177,0.1050337850794888
209,10.0,4021.0029811572276,3505.592046037593,0.01498287835628398
805,10.0,4097.16563579199,3846.6342758342553,-0.4791379809883862
523,10.0,4173.299933324783,3274.293533507993,0.24183093228180919
620,10.0,4182.217908602819,3862.2798306858654,0.2504195317656104
606,10.0,4225.8600899864205,3414.626354392524,-1.1099762551720738
609,10.0,4515.133573749243,3815.7344550829307,0.4619021817633815
621,8.227241341700458,4532.109810053997,4271.064738745134,-1.180420729850883
411,10.0,4596.65628209744,3222.376998515869,0.8370781767365014
605,10.0,4732.921992029846,3766.0798398848924,0.32647337640694707
714,10.0,4795.150140250802,4494.861151499612,0.10392138963194864
111,10.0,4799.590132561767,3983.317441620699,0.02213821460443488
151,10.0,4838.692356601643,4366.084435985037,-0.2570316697854571
116,10.0,5430.799612208478,4554.98413810243,-0.5181825678605436
101,10.0,5886.956392478707,4272.756529682774,0.8014833947981768
618,10.0,6002.690342182005,4738.0812169652945,0.8324300469487185
308,10.0,6003.857238659639,4149.932641942745,-0.05005437146871761
307,10.0,6059.891430741564,5434.973303933561,-0.023420955362410956
310,10.0,6542.701134708358,6111.196562527261,0.2197086955764943
311,10.0,7979.2247041443625,6443.043752539899,0.851513570813723
625,10.0,9718.162013959029,8046.294521929424,-0.08073308716272432
112,10.0,13321.460060004807,11472.415739661928,-0.5164316612032915
622,10.0,14422.982604805802,13386.178476687186,-0.9762419968023603
