cod_est;nom_est;Latitud;Longitud;edad_media;hog_tot;pob_tot;pers_hog;renta_pers;renta_hog;%pob_ext;%pob_15;%pob_1664;%pob_65;densidad;%hog_1;%hog_2;%hog_3;%hog_4;%hog_5;%hog_6;%hog_7;%hog_8;%hog_9;%hog_10;%hog_11;%hog_12;%hog_13;%hog_14;%hog_15;%hog_16;%hog_17;%hog_18;%hog_19;%hog_20;%hog_21;%hog_22;Eventodromo;conducta;por_pobact;nu_lineas;nu_lin_cerc;nu_businter;in_bus_lr;in_renfe_lr;in_oficinattp;in_eventos;in_parkdisgra;in_parkdispag
251;La Elipa;40,42642065;-3,650925679;45,31;10352;24405;2,4;13794,23;33718,46;0,1932;0,0991;0,6422;0,2063;323,4;0,0798;0,0905;0,1034;0,0324;0,0129;0,0034;0,1244;0,1411;0,0412;0,0273;0,0035;0,0551;0,0208;0,0054;0,076;0,0341;0,0058;0,0019;0,0387;0,0494;0,0005;0,0003;;finest;0,4365;1;0;0;0;0;0;0;0;0
252;La Almudena;40,42370666;-3,639224245;44,33;4550;11380;2,5;14077,6;36437,94;0,1581;0,112;0,6379;0,243;151,19;0,0599;0,074;0,097;0,032;0,0162;0,006;0,1117;0,1807;0,0448;0,0395;0,0042;0,0682;0,0277;0,008;0,0809;0,0507;0,0057;0,0013;0,0395;0,0443;0,0007;0,0001;;finest;0,4264;1;0;0;0;0;0;0;0;0
253;Alsacia;40,41858156;-3,623180903;45,72;4712;11959;2,5;16501,56;42912,11;0,0906;0,1346;0,6748;0,1882;156,01;0,0591;0,0732;0,0841;0,0238;0,018;0,0045;0,1141;0,1367;0,0658;0,0593;0,0109;0,0805;0,0385;0,0065;0,0731;0,0748;0,0059;0,0023;0,0277;0,0379;0,0002;0,0007;;finest;0,4205;1;0;1;0;0;0;0;0;0
254;Avenida de Guadalajara;40,4223542;-3,611899064;44,34;5411;14784;2,7;16035,94;43808,01;0,0832;0,1112;0,7079;0,1614;191,54;0,0568;0,07;0,0644;0,0213;0,0172;0,0032;0,1205;0,1098;0,0541;0,0459;0,0082;0,1009;0,035;0,0045;0,0745;0,1082;0,009;0,0019;0,0287;0,0453;0,0005;0,0007;;finest;0,4522;1;0;0;0;0;0;0;0;0
255;Las Rosas;40,42375419;-3,603086987;42,66;4222;11772;2,8;19356,36;54096,13;0,059;0,1209;0,76;0,1197;150,74;0,0701;0,0733;0,0419;0,0166;0,0201;0,0043;0,1251;0,0901;0,0576;0,0636;0,0087;0,1177;0,0409;0,0044;0,0668;0,1404;0,0084;0,0011;0,0181;0,0305;0,0006;0,0004;Estadio Metropolitano;labest;0,482;1;0;0;0;0;0;1;0;0
301;Legazpi;40,39114303;-3,695153731;43,02;8487;19635;2,3;19996,32;48047,22;0,1593;0,1292;0,7066;0,1467;257,86;0,1265;0,1169;0,0692;0,0239;0,0177;0,0042;0,1687;0,0886;0,0581;0,0532;0,0072;0,0549;0,0179;0,0046;0,0588;0,0422;0,0038;0,0011;0,0268;0,0376;0,0001;0,0005;;finest;0,4499;2;0;8;0;0;0;0;0;0
302;Delicias;40,40074019;-3,693935457;45,85;15252;31752;2,1;19353,35;42081,02;0,1553;0,1039;0,6793;0,2051;415,86;0,131;0,1313;0,1;0,0312;0,016;0,0033;0,1617;0,1119;0,0456;0,0381;0,0061;0,0397;0,0114;0,0033;0,0637;0,0306;0,0042;0,0011;0,0272;0,03;0,0004;0,0007;;labest;0,4366;1;1;0;0;0;0;0;0;0
303;Palos de la Frontera;40,40302271;-3,693943015;45,92;13626;27878;2;19574,24;41859,62;0,1632;0,1037;0,6925;0,2043;366,17;0,133;0,1393;0,1002;0,0311;0,0162;0,0032;0,1664;0,1105;0,0482;0,0341;0,0073;0,038;0,0117;0,0041;0,0638;0,0296;0,0039;0,0012;0,026;0,0314;0,0005;0,0008;;finest;0,4406;1;0;0;0;0;0;0;0;0
304;Embajadores;40,40509902;-3,702457877;45,18;16087;32425;2;19066,47;39918,8;0,1905;0,0804;0,6805;0,1866;427,32;0,1491;0,1522;0,0915;0,03;0,0127;0,0029;0,1573;0,0986;0,0356;0,0213;0,0045;0,036;0,0082;0,0023;0,062;0,0247;0,0023;0,0007;0,029;0,0255;0,0003;0,0007;;finest;0,4574;2;1;0;0;0;0;0;0;0
305;Lavapiés;40,40845021;-3,700692302;42,91;18890;36108;1,9;16580,47;33627,9;0,2926;0,0756;0,7456;0,1526;483,53;0,1778;0,1996;0,0753;0,0331;0,0117;0,002;0,1776;0,0744;0,0308;0,0155;0,0038;0,0291;0,0069;0,0026;0,0581;0,0141;0,0021;0,0009;0,0255;0,0318;0,0007;0,0006;;finest;0,4942;1;0;0;0;0;0;0;0;0
307;Callao;40,42025341;-3,705737368;43,61;11167;20817;1,9;20620;41659,11;0,3305;0,0588;0,7642;0,1538;275,16;0,1765;0,2182;0,065;0,0383;0,0078;0,0031;0,1875;0,0674;0,0211;0,0111;0,0024;0,0269;0,0049;0,0023;0,0583;0,0149;0,0014;0,0008;0,03;0,0375;0,001;0,0004;;finvol;0,4981;2;0;0;0;0;0;0;0;0
308;Plaza de España;40,42388099;-3,711223119;44,01;10293;19291;1,9;22140,98;44303,64;0,2551;0,0721;0,7273;0,1811;254,58;0,1678;0,1847;0,0836;0,0397;0,0105;0,0032;0,1795;0,0874;0,0282;0,0191;0,0032;0,0304;0,0073;0,0019;0,0551;0,0181;0,002;0,001;0,0255;0,0302;0,0011;0,0009;;finvol;0,4751;3;0;0;0;0;0;0;0;0
309;Ventura Rodríguez;40,42388099;-3,711223119;44,01;10293;19291;1,9;22140,98;44303,64;0,2551;0,0721;0,7273;0,1811;254,58;0,1678;0,1847;0,0836;0,0397;0,0105;0,0032;0,1795;0,0874;0,0282;0,0191;0,0032;0,0304;0,0073;0,0019;0,0551;0,0181;0,002;0,001;0,0255;0,0302;0,0011;0,0009;;labest;0,4751;1;0;0;0;0;0;0;0;0
310;Argüelles;40,43057078;-3,716053557;46,31;12823;27298;2,1;25654,5;57394,49;0,1668;0,0894;0,6548;0,2397;355,49;0,1366;0,1282;0,1153;0,0362;0,0109;0,0027;0,1359;0,1238;0,0357;0,0287;0,0083;0,0358;0,0083;0,003;0,0747;0,0267;0,0042;0,0005;0,0317;0,0347;0,0017;0,0004;;labvol;0,4224;3;0;0;0;0;0;0;0;0
311;Moncloa;40,43453411;-3,719101492;46,65;8574;18622;2,2;24376,15;55004,96;0,1706;0,0776;0,6509;0,2425;242,07;0,11;0,1074;0,1155;0,04;0,013;0,0018;0,1105;0,1575;0,0331;0,0279;0,0062;0,0446;0,0103;0,0035;0,0723;0,0436;0,0042;0,0011;0,0276;0,035;0,0057;0,0001;;labvol;0,4153;2;0;30;1;0;1;0;0;0
351;Almendrales;40,38395874;-3,698155483;41,68;7242;19009;2,6;13091,57;35873,46;0,237;0,1536;0,701;0,1399;253,25;0,0875;0,1028;0,0804;0,0243;0,0237;0,0058;0,1367;0,0937;0,0673;0,057;0,0093;0,0556;0,0218;0,0064;0,0656;0,042;0,008;0,0033;0,0398;0,0625;0,0005;0,0006;;finest;0,4486;1;0;7;0;0;0;0;0;0
352;Hospital 12 de Octubre;40,37542327;-3,695857152;41,7;3061;8185;2,7;11830,33;32469,36;0,2092;0,1543;0,7291;0,0994;107,77;0,1078;0,1543;0,0413;0,0157;0,025;0,0057;0,1537;0,0641;0,076;0,0526;0,0086;0,0572;0,0268;0,0062;0,0678;0,0309;0,0056;0,0019;0,0358;0,0443;0,0002;0,0014;;labest;0,4411;1;1;7;0;0;0;0;0;0
353;San Fermín-Orcasur;40,36979805;-3,69436844;42,29;5301;14579;2,8;11043,82;31232,23;0,2242;0,1394;0,7148;0,1408;193,47;0,0677;0,0849;0,0673;0,0264;0,0214;0,0035;0,1279;0,1031;0,0523;0,0361;0,0109;0,0757;0,0302;0,0093;0,0852;0,0551;0,0094;0,0049;0,0499;0,0715;0,0008;0,0018;;finest;0,4466;1;0;7;0;0;0;1;0;0
354;Ciudad de los Ángeles;40,35973194;-3,693385963;45,98;6413;16493;2,6;12918,03;34096,17;0,1796;0,1028;0,6808;0,204;218,33;0,0615;0,0594;0,1097;0,0313;0,0147;0,0013;0,1069;0,155;0,0364;0,0268;0,0055;0,0894;0,024;0,0077;0,0821;0,0664;0,0066;0,0033;0,0364;0,0626;0,0002;0,0006;;finest;0,4292;1;0;7;0;0;0;0;0;0
355;Villaverde Bajo-Cruce;40,35074028;-3,693077945;43,82;7303;19835;2,7;10431,44;29356,16;0,277;0,1356;0,6454;0,1877;267,65;0,0561;0,0701;0,0921;0,0309;0,0202;0,0021;0,1128;0,1467;0,0469;0,0281;0,0124;0,0551;0,0172;0,0098;0,0896;0,0267;0,0105;0,0046;0,0509;0,0848;0,0003;0,0007;;finest;0,4177;1;0;7;0;0;0;0;0;0
356;San Cristóbal;40,3413839;-3,692766971;37,95;3020;9404;3,1;7814,52;25812,11;0,3063;0,1687;0,7312;0,0806;130,75;0,0637;0,1074;0,0466;0,0173;0,0245;0,0051;0,1157;0,062;0,0501;0,0373;0,0186;0,0737;0,0393;0,0153;0,0781;0,0578;0,0151;0,0059;0,0479;0,097;0,0013;0,001;;finest;0,4561;1;0;0;0;0;0;0;0;0
357;Villaverde Alto;40,34134476;-3,712486719;41,67;5525;15111;2,7;9706,33;27854,31;0,2697;0,1494;0,7145;0,1133;205,3;0,061;0,1037;0,0585;0,021;0,0245;0,0059;0,1209;0,0839;0,0578;0,0349;0,0105;0,074;0,0396;0,013;0,0771;0,0563;0,0125;0,0049;0,0392;0,0768;0,0004;0,0007;;labest;0,4407;1;2;0;0;0;0;0;0;1
404;Alonso Martínez;40,4277819;-3,695942039;45,2;8358;16905;2;29238,43;64559,86;0,2097;0,0874;0,6938;0,2052;221,48;0,1627;0,1675;0,0866;0,0407;0,0135;0,004;0,1481;0,0994;0,029;0,0232;0,0072;0,0334;0,0085;0,0029;0,0597;0,0237;0,0041;0,0006;0,0291;0,0404;0,0011;0,001;;labest;0,4512;3;0;0;0;0;0;0;0;0
405;Colón;40,42542859;-3,690991396;45,98;4580;9297;2;33781,03;84165,93;0,2213;0,0943;0,6734;0,223;122,08;0,1585;0,1574;0,0897;0,05;0,0152;0,0039;0,1376;0,1087;0,0256;0,0236;0,0067;0,0321;0,0091;0,0021;0,0679;0,0258;0,0048;0,0004;0,0284;0,0406;0,0007;0,002;;labest;0,4376;1;0;0;0;0;0;0;0;0
406;Serrano;40,42535644;-3,686667785;46,3;5933;12684;2,1;34208,49;90242,58;0,2277;0,1013;0,6538;0,2387;165,92;0,1524;0,14;0,0934;0,0482;0,0133;0,0046;0,1256;0,1217;0,0258;0,024;0,0092;0,0339;0,0076;0,0039;0,0778;0,0273;0,005;0,0007;0,032;0,0454;0,0006;0,0017;;labest;0,4192;1;0;0;0;0;0;0;0;0
407;Velázquez;40,42515663;-3,682876424;46,31;8685;18595;2,1;32439,97;80599,71;0,2199;0,1014;0,644;0,2423;243;0,1519;0,1278;0,0972;0,0435;0,0131;0,0041;0,123;0,1256;0,0285;0,0238;0,0103;0,0343;0,0071;0,005;0,0777;0,0271;0,0053;0,0009;0,0342;0,0457;0,0007;0,0011;;labest;0,4165;1;0;0;0;0;0;0;0;0
409;Lista;40,42944469;-3,675300492;45,66;14934;31245;2,1;25820,97;58218,66;0,2013;0,0945;0,6458;0,2315;410,92;0,1505;0,1119;0,1089;0,037;0,0125;0,0027;0,1335;0,1244;0,0321;0,026;0,0093;0,0368;0,0077;0,0045;0,0758;0,0261;0,0034;0,0012;0,03;0,0368;0,0005;0,0002;;labest;0,4233;1;0;0;0;0;0;0;0;0
410;Diego de León;40,43452632;-3,674886071;45,35;14206;29176;2,1;25517,79;56603,53;0,1934;0,0949;0,6563;0,2253;383,64;0,1534;0,1234;0,1101;0,0332;0,0121;0,0026;0,1448;0,1174;0,0324;0,0277;0,0091;0,0333;0,0077;0,004;0,0725;0,0263;0,0031;0,0011;0,0281;0,0333;0,0004;0,0003;;labvol;0,4269;3;0;0;0;0;0;0;0;0
411;Avenida de América;40,4375301;-3,677390446;44,82;11492;23335;2;25641,72;57179,85;0,1788;0,094;0,6267;0,2145;309,82;0,1379;0,1162;0,1032;0,0295;0,012;0,0033;0,1267;0,1136;0,0308;0,0255;0,0077;0,0334;0,0083;0,0058;0,075;0,0253;0,0041;0,0013;0,0317;0,0422;0,001;0,0005;;labvol;0,4301;4;0;8;1;0;1;0;0;1
412;Prosperidad;40,4439714;-3,67447992;46,25;15109;31342;2,1;21868,57;47610,42;0,1567;0,1069;0,64;0,2398;409,83;0,136;0,1147;0,1212;0,0336;0,0139;0,0037;0,1402;0,1315;0,0428;0,0354;0,0084;0,0368;0,0102;0,0036;0,0696;0,0244;0,0036;0,0006;0,0269;0,0287;0,0006;0,0005;;labest;0,4158;1;0;0;0;0;0;0;0;0
413;Alfonso XIII;40,44824697;-3,667915475;47,26;9225;20643;2,2;24931,9;58396,03;0,105;0,1254;0,6006;0,2478;268,61;0,0949;0,09;0,1064;0,0329;0,0186;0,0057;0,1125;0,1449;0,0434;0,0466;0,0124;0,0479;0,0109;0,0082;0,0835;0,0359;0,0051;0,0009;0,0351;0,0373;0,0006;0,0002;;labest;0,3937;1;0;0;0;0;0;0;0;0
414;Avenida de La Paz;40,45338011;-3,662211617;45,58;4628;10868;2,3;26821,99;65450,3;0,1082;0,1395;0,6167;0,2328;143,56;0,079;0,0823;0,1031;0,0321;0,0203;0,0058;0,109;0,1447;0,052;0,0518;0,0162;0,0502;0,0144;0,0066;0,0832;0,0445;0,0081;0,0023;0,0363;0,0461;0,0004;0,0005;;labest;0,3993;1;0;0;0;0;0;0;0;0
415;Arturo Soria;40,45582751;-3,656184741;45,55;4178;9857;2,4;27544,98;68152,21;0,1505;0,1487;0,6173;0,229;130,63;0,0909;0,0897;0,0966;0,03;0,0234;0,006;0,106;0,1469;0,0474;0,0573;0,0179;0,0509;0,0186;0,0088;0,0779;0,0428;0,0069;0,0019;0,0302;0,0422;0,0017;0,0009;;labest;0,393;1;0;0;0;0;0;0;0;0
416;Esperanza;40,45956364;-3,645841445;47,74;4288;10540;2,5;19297,61;47851,97;0,1928;0,1489;0,6143;0,236;138,12;0,0666;0,0761;0,0954;0,0279;0,0192;0,0061;0,0978;0,1599;0,0482;0,055;0,0214;0,0503;0,0226;0,0126;0,0871;0,0436;0,0083;0,0025;0,0358;0,0606;0,0017;0,0007;;labest;0,3811;1;0;0;0;0;0;0;0;0
417;Canillas;40,46435087;-3,635418437;49,15;6949;16776;2,4;20121,85;49178,47;0,1036;0,1137;0,5995;0,2693;214,85;0,0678;0,0666;0,0991;0,03;0,0205;0,0033;0,1024;0,1892;0,05;0,0465;0,0082;0,0655;0,016;0,0038;0,0832;0,0589;0,005;0,0011;0,0333;0,0312;0,0002;0,0008;;labest;0,3795;1;0;0;0;0;0;0;0;0
418;Mar de Cristal;40,46947523;-3,638308551;49,72;6120;14600;2,4;19108;46232,65;0,1036;0,0979;0,5898;0,2905;186,24;0,0696;0,0698;0,1085;0,0317;0,015;0,002;0,1021;0,1985;0,0449;0,0359;0,005;0,0721;0,0163;0,0039;0,0895;0,048;0,0038;0,001;0,036;0,024;0,0002;0,0003;;labest;0,3756;2;0;0;0;0;0;0;0;0
419;San Lorenzo;40,47445014;-3,639468558;49,55;6250;14733;2,4;15478,7;37028,05;0,1216;0,1164;0,5965;0,2771;190,93;0,0614;0,0709;0,1142;0,0307;0,0197;0,0039;0,097;0,1894;0,0461;0,0444;0,0084;0,0636;0,0175;0,009;0,0891;0,0485;0,0059;0,0014;0,0358;0,0325;0,0003;0,0004;;labest;0,3726;1;0;0;0;0;0;0;0;0
420;Parque de Santa María;40,47716106;-3,645257856;48,68;7040;16219;2,3;14764,34;34924,06;0,1357;0,1197;0,6136;0,2672;212,03;0,0743;0,0763;0,1214;0,0323;0,0215;0,0034;0,1161;0,1756;0,0521;0,0418;0,0087;0,0547;0,0153;0,0069;0,0838;0,0364;0,0065;0,0025;0,0351;0,0351;0,0002;0,0005;;labest;0,3825;1;0;0;0;0;0;0;0;0
421;Hortaleza;40,47505445;-3,652403182;46,09;7131;16842;2,4;13604,71;33055,44;0,1508;0,1176;0,6473;0,2307;222,05;0,0763;0,08;0,1125;0,0331;0,0238;0,0029;0,1222;0,1554;0,0464;0,0318;0,0073;0,0604;0,017;0,0059;0,0911;0,0389;0,0066;0,0028;0,0415;0,0385;0,0002;0,0009;;labest;0,4168;1;0;0;0;0;0;0;0;0
422;Manoteras;40,47663142;-3,66288216;45,67;5815;14604;2,5;19356,02;49433,23;0,1165;0,1221;0,6475;0,2216;190,74;0,0662;0,0729;0,1179;0,0308;0,0159;0,0058;0,1067;0,1474;0,0437;0,0396;0,0146;0,0666;0,0195;0,0067;0,0852;0,0578;0,0078;0,0027;0,0383;0,0441;0,0005;0,0004;;labest;0,4186;1;0;0;0;0;0;0;0;0
501;Canillejas;40,4489749;-3,609021833;45,76;3767;9398;2,5;18182,76;45068,18;0,1416;0,1398;0,6526;0,2036;123,5;0,0549;0,07;0,0722;0,0331;0,0208;0,0053;0,1003;0,1508;0,0504;0,0505;0,0185;0,0742;0,0286;0,0136;0,0816;0,0763;0,0097;0,0046;0,0338;0,0455;0,001;0,0003;Estadio Metropolitano;finest;0,4063;1;0;6;0;0;0;1;1;0
502;Torre Arias;40,44364607;-3,617093275;46,55;2922;7022;2,4;16468,11;40333,15;0,1821;0,1162;0,6422;0,2422;92,75;0,089;0,1095;0,1001;0,0398;0,0154;0,0044;0,1264;0,1587;0,0527;0,039;0,0084;0,051;0,0131;0,0058;0,0783;0,0316;0,005;0,0022;0,0305;0,0381;0,0014;0,0001;;labest;0,4006;1;0;0;0;0;0;0;0;0
503;Suanzes;40,44089006;-3,627145434;44,67;1840;4448;2,4;23637,38;58577,31;0,1416;0,1226;0,7107;0,1672;57,94;0,1062;0,1217;0,0498;0,0292;0,019;0,0066;0,1541;0,1113;0,0579;0,0495;0,0093;0,0679;0,0189;0,0058;0,0592;0,0693;0,0046;0,0008;0,0265;0,0322;0,0005;0,0004;;labest;0,4497;1;0;0;0;0;0;0;0;0
504;Ciudad Lineal;40,43788077;-3,638106006;45,8;7796;18538;2,4;15656,67;38654,46;0,2217;0,0996;0,6627;0,2173;248,49;0,09;0,0943;0,1144;0,0298;0,015;0,0027;0,1335;0,1319;0,0425;0,028;0,0046;0,0537;0,0121;0,0044;0,0799;0,0353;0,0054;0,0026;0,0416;0,0567;0,0013;0,0003;;labest;0,4318;1;0;3;0;0;0;0;0;0
505;Pueblo Nuevo;40,43568504;-3,642820604;44,99;13692;32715;2,4;13768,08;34688,69;0,2567;0,1043;0,6802;0,2057;440,16;0,0938;0,0934;0,1175;0,0322;0,0129;0,0024;0,138;0,1249;0,0432;0,0256;0,0043;0,0515;0,0131;0,0051;0,0814;0,0291;0,0048;0,0028;0,0437;0,0698;0,0005;0,0003;;finest;0,4376;2;0;0;0;0;0;0;0;0
506;Quintana;40,43353612;-3,647246568;45,13;13823;31883;2,3;14463,55;35269,66;0,2432;0,101;0,6712;0,2008;428,03;0,1024;0,0972;0,114;0,0327;0,0124;0,0029;0,1426;0,1191;0,0442;0,0233;0,004;0,0494;0,0135;0,0042;0,0783;0,0263;0,0045;0,0028;0,0386;0,0599;0,0002;0,0004;;finest;0,4381;1;0;0;0;0;0;0;0;0
507;El Carmen;40,43185025;-3,657472663;46,45;11249;24356;2,2;16724,89;37915,4;0,1788;0,0977;0,6423;0,226;325,51;0,1062;0,0961;0,119;0,0352;0,0155;0,0024;0,1343;0,1321;0,0461;0,0299;0,0038;0,0492;0,0125;0,0029;0,0683;0,0322;0,0043;0,001;0,0335;0,0407;0,0005;0,0004;Las Ventas;labest;0,4246;1;0;0;0;0;0;1;0;0
510;Núñez de Balboa;40,43283926;-3,683173827;45,06;8588;18860;2,2;32208,63;81135,49;0,2113;0,1031;0,6324;0,2362;249,12;0,1401;0,1239;0,0977;0,0388;0,0121;0,0026;0,1043;0,1238;0,0229;0,0235;0,0122;0,0378;0,0083;0,0071;0,0876;0,0263;0,0048;0,0013;0,04;0,0544;0,0016;0,0008;;labvol;0,42;2;0;0;0;0;0;0;0;0
