cod_est;nom_est;Latitud;Longitud;edad_media;hog_tot;pob_tot;pers_hog;renta_pers;renta_hog;%pob_ext;%pob_15;%pob_1664;%pob_65;densidad;%hog_1;%hog_2;%hog_3;%hog_4;%hog_5;%hog_6;%hog_7;%hog_8;%hog_9;%hog_10;%hog_11;%hog_12;%hog_13;%hog_14;%hog_15;%hog_16;%hog_17;%hog_18;%hog_19;%hog_20;%hog_21;%hog_22;Eventodromo;conducta;por_pobact;nu_lineas;nu_lin_cerc;nu_businter;in_bus_lr;in_renfe_lr;in_oficinattp;in_eventos;in_parkdisgra;in_parkdispag
511;Rubén Darío;40,4329735;-3,691299317;46,16;5423;12453;2,3;33203,51;86323,09;0,1775;0,103;0,6417;0,2278;163,2;0,1197;0,1192;0,0959;0,0403;0,0132;0,0035;0,1165;0,1285;0,0281;0,028;0,0108;0,0421;0,0085;0,0062;0,0768;0,0277;0,0048;0,0016;0,0395;0,0591;0,0016;0,001;;labest;0,4137;1;0;0;0;0;0;0;0;0
513;Chueca;40,4226341;-3,697713186;43,62;11062;20392;1,8;24326,12;48455,76;0,2896;0,0677;0,7652;0,1523;268,25;0,1878;0,2252;0,0632;0,0348;0,0122;0,002;0,182;0,0702;0,0233;0,0165;0,0036;0,0284;0,0062;0,0024;0,0499;0,0183;0,0019;0,0004;0,0242;0,0305;0,0011;0,0013;;finest;0,4988;1;0;0;0;0;0;0;0;0
517;La Latina;40,41123327;-3,708454091;43,56;15716;30121;1,9;18549,27;37358,52;0,2824;0,0738;0,7578;0,1544;400,54;0,1772;0,2027;0,068;0,0347;0,014;0,003;0,1929;0,0727;0,0304;0,0171;0,0028;0,0291;0,0061;0,0022;0,0591;0,0143;0,0017;0,0007;0,0253;0,0308;0,0005;0,0007;;finvol;0,4924;1;0;0;0;0;0;0;0;0
518;Puerta de Toledo;40,4069929;-3,71111993;45,55;13747;28128;2;21189,8;44987,7;0,1597;0,0884;0,6929;0,1928;366,69;0,1442;0,1448;0,086;0,0333;0,0144;0,0033;0,1584;0,1037;0,0397;0,0278;0,0045;0,0457;0,0106;0,0025;0,0622;0,036;0,0027;0,0009;0,026;0,0266;0,0002;0,0007;;finest;0,4523;1;0;0;0;0;0;0;0;0
519;Acacias;40,40389339;-3,706639531;46,88;12637;27445;2,2;22472,64;50033,85;0,1239;0,0891;0,6517;0,2234;355,83;0,1208;0,1139;0,0948;0,031;0,0145;0,003;0,1341;0,1274;0,0421;0,0306;0,0059;0,0548;0,0105;0,0025;0,0698;0,0469;0,0034;0,0009;0,0307;0,0259;0,0002;0,0005;;finest;0,4312;2;1;0;0;0;0;0;0;0
520;Pirámides;40,40212713;-3,711935937;47,73;8194;19354;2,4;24903,18;59606,1;0,0774;0,1069;0,6352;0,253;247,94;0,0849;0,0816;0,1001;0,0344;0,015;0,0024;0,1172;0,1598;0,0514;0,0459;0,0076;0,0682;0,0152;0,0032;0,0803;0,0636;0,0038;0,0008;0,0309;0,0287;0,0001;0,0001;;finest;0,4015;1;2;0;0;0;0;0;0;0
521;Marqués de Vadillo;40,39750768;-3,716292026;45,95;7815;17659;2,3;15824,56;37149,43;0,1576;0,1089;0,6514;0,223;230,85;0,0932;0,0928;0,1079;0,0334;0,0155;0,0018;0,1312;0,1409;0,0454;0,0366;0,0082;0,0583;0,0153;0,0048;0,0791;0,0373;0,0044;0,0025;0,0345;0,0398;0;0,0003;;finest;0,4239;1;0;0;0;0;0;0;0;0
522;Urgel;40,39296942;-3,724473098;43,11;8686;21424;2,5;12259,35;31559,29;0,2393;0,1188;0,6895;0,1633;286,86;0,0936;0,0942;0,0896;0,025;0,0187;0,0024;0,1428;0,1086;0,0459;0,0281;0,0078;0,0561;0,0183;0,0078;0,0744;0,0332;0,0067;0,0039;0,0469;0,0667;0,0004;0,0005;;finest;0,4536;1;0;0;0;0;0;0;0;0
523;Oporto;40,3884278;-3,731208677;43,17;10399;27019;2,6;11975,51;32253,28;0,2878;0,1132;0,6924;0,1744;360,87;0,0936;0,0889;0,1027;0,0264;0,0177;0,0021;0,127;0,114;0,0449;0,0289;0,006;0,0518;0,0209;0,0061;0,0691;0,0421;0,0076;0,0036;0,042;0,0825;0,0019;0,0005;Vistalegre Arena;finest;0,4525;2;0;3;0;0;0;1;0;0
524;Vista Alegre;40,38872845;-3,739951492;43,46;13073;34441;2,6;11085,23;30370,42;0,3165;0,116;0,6678;0,1954;466,39;0,0773;0,0743;0,1102;0,031;0,0151;0,002;0,1118;0,1388;0,0433;0,0235;0,0054;0,0555;0,0174;0,0074;0,0815;0,0308;0,0096;0,0039;0,0478;0,0904;0,0016;0,0004;Vistalegre Arena;finest;0,441;1;0;2;0;0;0;1;0;0
525;Carabanchel;40,38789686;-3,744914993;44,37;9738;24876;2,6;11678,36;30986,24;0,2138;0,1028;0,6094;0,2846;336,42;0,0642;0,0596;0,1186;0,0327;0,0134;0,0014;0,0985;0,2079;0,0374;0,0274;0,0051;0,0632;0,016;0,0063;0,0933;0,0353;0,0092;0,0029;0,0385;0,0643;0,0005;0,001;Vistalegre Arena;finest;0,4339;1;0;2;0;0;0;1;0;0
526;Eugenia de Montijo;40,38464075;-3,750785529;49,94;5176;12672;2,4;15587,36;38996,31;0,1227;0,0918;0,5274;0,3664;165,97;0,0449;0,0431;0,1336;0,0346;0,0118;0,0015;0,0769;0,2736;0,0359;0,0289;0,0054;0,0603;0,0129;0,0037;0,0961;0,0377;0,0061;0,0014;0,0333;0,0429;0,0003;0,0008;;finest;0,3695;1;0;0;0;0;0;0;0;0
527;Aluche;40,38563347;-3,760719021;47,7;5405;13040;2,4;14064,18;34775,14;0,1377;0,0897;0,595;0,3024;172,52;0,0593;0,0518;0,123;0,0381;0,0126;0,0015;0,1004;0,2133;0,0326;0,0272;0,0065;0,0728;0,014;0,0046;0,0878;0,0538;0,0051;0,0017;0,0356;0,044;0,001;0,0003;;finest;0,4047;1;1;17;0;0;0;0;0;0
528;Empalme;40,39087856;-3,765828429;48,24;6336;15120;2,4;15317,95;37550,29;0,1559;0,1048;0,6244;0,2655;198,13;0,0626;0,0672;0,1288;0,0373;0,0148;0,0025;0,1066;0,1846;0,0454;0,033;0,0056;0,0625;0,0187;0,0061;0,0846;0,05;0,0052;0,0008;0,0324;0,0449;0,0003;0,0008;;labest;0,39;1;0;0;0;0;0;0;0;0
529;Campamento;40,3946428;-3,768219097;46;7587;18720;2,5;14075,14;35809,48;0,2243;0,1166;0,6265;0,2373;248,64;0,0648;0,0754;0,1203;0,0353;0,0158;0,0028;0,1075;0,1684;0,0479;0,0325;0,0057;0,0521;0,0201;0,0059;0,0845;0,0352;0,0059;0,0026;0,0369;0,0594;0,0005;0,0008;;finest;0,4093;1;0;0;0;0;0;0;0;0
530;Casa de Campo;40,40326812;-3,761004706;46,9;1816;4340;2,4;16147,79;39747,82;0,1241;0,1046;0,6647;0,2313;56,69;0,0913;0,1032;0,1232;0,0326;0,017;0,0017;0,1312;0,1439;0,0497;0,0408;0,0049;0,0524;0,0142;0,0028;0,0798;0,0478;0,0058;0,002;0,0228;0,0329;0;0,0001;;finest;0,4195;2;0;0;0;0;0;0;0;0
551;El Capricho;40,45345131;-3,593958364;46,79;3132;7852;2,5;22062,41;56821,05;0,1047;0,1439;0,6328;0,2239;101,45;0,0645;0,0709;0,0892;0,0293;0,0204;0,0063;0,0961;0,1677;0,0576;0,0603;0,0153;0,0478;0,0253;0,01;0,0836;0,0642;0,0101;0,0017;0,0323;0,0476;0;0,0003;;finest;0,373;1;0;0;0;0;0;0;0;0
552;Alameda de Osuna;40,45744476;-3,588064677;47,92;4515;11500;2,5;22325,55;57860,23;0,0928;0,1502;0,5995;0,2509;147,58;0,0517;0,056;0,0919;0,0312;0,0233;0,0076;0,0899;0,1879;0,058;0,0713;0,0153;0,0596;0,0279;0,0067;0,0898;0,0551;0,0066;0,0015;0,0321;0,0365;0,0002;0,0005;;labest;0,3587;1;0;0;0;0;0;0;0;0
601;Laguna;40,39909382;-3,74431001;43,68;4758;12323;2,6;11977,27;32031,32;0,198;0,1211;0,6845;0,1757;162,91;0,0796;0,0908;0,0838;0,0269;0,0202;0,0045;0,1267;0,1324;0,0403;0,0314;0,0116;0,0695;0,0194;0,0068;0,079;0,0525;0,0068;0,0059;0,0334;0,0583;0,0008;0,0006;;finest;0,4422;1;1;0;0;0;0;0;0;0
602;Carpetana;40,39269049;-3,741015335;43,15;10688;28632;2,7;10652,4;29644,17;0,2814;0,1255;0,6612;0,2084;387,75;0,0661;0,0727;0,1106;0,0329;0,0173;0,002;0,1102;0,153;0,0403;0,0279;0,0068;0,0588;0,0175;0,0096;0,0868;0,0325;0,0097;0,0049;0,049;0,0858;0,0005;0,0003;;finest;0,4366;1;0;0;0;0;0;0;0;0
604;Opañel;40,38617554;-3,723402004;44,4;8706;22080;2,5;12599,57;33029,35;0,2487;0,1207;0,6701;0,1846;293,77;0,0825;0,0784;0,1076;0,0326;0,0181;0,0032;0,1118;0,1251;0,0464;0,0348;0,0077;0,0574;0,0236;0,0065;0,076;0,041;0,0078;0,0026;0,0392;0,0723;0,0004;0,0005;;labest;0,4346;1;0;0;0;0;0;0;0;0
605;Plaza Elíptica;40,38523717;-3,717611577;43,59;7004;17583;2,5;12166;31722,8;0,2581;0,1279;0,6826;0,1684;236,78;0,0823;0,0844;0,1029;0,0303;0,0215;0,003;0,1215;0,1122;0,0477;0,035;0,0082;0,0619;0,0237;0,0074;0,0762;0,0411;0,0072;0,0031;0,039;0,069;0,0007;0,0006;;finvol;0,4406;2;0;12;1;0;0;0;0;0
606;Usera;40,38706795;-3,706631538;41,76;10424;28202;2,7;10345,92;29776,23;0,3479;0,123;0,6978;0,1548;381;0,079;0,09;0,0935;0,0312;0,0206;0,0018;0,1263;0,1059;0,049;0,024;0,0067;0,0603;0,0177;0,0073;0,0806;0,0297;0,0076;0,0043;0,0488;0,0891;0,0014;0,0008;;finvol;0,4595;1;0;0;0;0;0;0;0;0
608;Arganzuela-Planetario;40,39323071;-3,688092495;41,14;5981;14757;2,5;24886,36;63014,72;0,0845;0,1696;0,672;0,1284;191,47;0,1006;0,1096;0,0554;0,0209;0,0247;0,0063;0,154;0,0781;0,0739;0,0924;0,0145;0,0535;0,0247;0,0041;0,0546;0,0571;0,0045;0,0011;0,018;0,0203;0,0004;0,0014;;labest;0,4478;1;0;0;0;0;0;0;0;0
609;Méndez Álvaro;40,3955735;-3,678687855;39,13;2612;6471;2,5;24249,87;61920,43;0,1182;0,1856;0,706;0,1054;85,2;0,1037;0,108;0,0436;0,0123;0,0301;0,0082;0,1785;0,0802;0,0956;0,079;0,0204;0,0455;0,0227;0,0111;0,053;0,0528;0,005;0,0018;0,0189;0,025;0,0003;0,0012;;labvol;0,4449;1;3;1;1;0;1;0;0;0
611;Conde de Casal;40,40664599;-3,670142424;47,73;8866;20858;2,4;24535,79;59385,37;0,0841;0,1186;0,5731;0,2613;270,04;0,0779;0,0725;0,1104;0,0299;0,0144;0,0049;0,0985;0,1632;0,045;0,0422;0,0147;0,0524;0,0122;0,0048;0,0849;0,0395;0,0061;0,0018;0,0392;0,038;0,0003;0,0001;;labvol;0,3818;1;0;11;0;0;0;0;0;0
612;Sáinz de Baranda;40,41501895;-3,66952261;47,87;7731;18767;2,4;26488,95;65428,29;0,0726;0,1291;0,565;0,2838;242,26;0,0669;0,0617;0,1202;0,0376;0,0132;0,0041;0,0792;0,1796;0,0372;0,0525;0,0163;0,05;0,013;0,0066;0,0967;0,0456;0,0052;0,0019;0,0418;0,0477;0,0007;0,0002;;labest;0,3713;2;0;0;0;0;0;0;0;0
613;O´Donnell;40,42232375;-3,668878924;46,9;9400;20766;2,2;24249,8;55987,84;0,1397;0,1139;0,6174;0,253;270,15;0,1102;0,0909;0,1138;0,0346;0,0169;0,0021;0,125;0,138;0,0371;0,0459;0,0125;0,0428;0,0106;0,0048;0,0771;0,0374;0,0042;0,0011;0,0393;0,0383;0,001;0,0004;Movistar Arena;labest;0,4078;1;0;0;0;0;0;1;0;0
617;República Argentina;40,44427478;-3,684581895;44,08;2723;6857;2,5;32568,38;84265,47;0,143;0,1347;0,6402;0,2177;89;0,0932;0,1039;0,0823;0,0345;0,0105;0,0044;0,0875;0,1316;0,0314;0,0361;0,0249;0,0393;0,0095;0,0111;0,0888;0,0316;0,0063;0,005;0,048;0,1075;0,0036;0,0015;;labest;0,4127;1;0;0;0;0;0;0;0;0
618;Nuevos Ministerios;40,44666578;-3,692444325;45,18;4678;10612;2,3;31455,88;74536,72;0,1362;0,1215;0,6442;0,2271;139,02;0,1329;0,114;0,0987;0,0358;0,0139;0,0049;0,1071;0,1325;0,0355;0,034;0,0172;0,0353;0,0095;0,0076;0,0751;0,0285;0,0054;0,003;0,0374;0,0627;0,001;0,001;;labvol;0,4063;3;8;0;0;0;1;0;0;1
620;Guzmán el Bueno;40,44640432;-3,712264918;46,69;5550;12690;2,3;26680,2;62958,84;0,1011;0,1101;0,626;0,2607;165,58;0,1013;0,1125;0,1233;0,0366;0,0145;0,0033;0,115;0,1408;0,0359;0,0429;0,0128;0,045;0,0088;0,0037;0,0785;0,0362;0,0072;0,0011;0,0317;0,0418;0,0036;0,0004;;labvol;0,4001;2;0;0;0;0;0;0;0;0
621;Vicente Aleixandre;40,44681243;-3,71887367;48,17;1977;4831;2,4;30806,41;76969,51;0,2146;0,0782;0,657;0,2632;63,22;0,091;0,1045;0,1109;0,0364;0,0121;0,0022;0,0799;0,194;0,033;0,0311;0,0043;0,0601;0,0098;0,0054;0,0804;0,0435;0,0078;0,0005;0,0187;0,0575;0,0153;0,0001;;labvol;0,3787;1;0;0;0;0;0;0;0;0
622;Ciudad Universitaria;40,44356317;-3,72689223;43,93;44;134;3;27517;68791;0,2866;0,059;0,7008;0,2408;1,87;0,0813;0,0975;0,1068;0,0395;0,0093;0;0,0627;0,2229;0,0325;0,0209;0;0,072;0,0116;0,007;0,0836;0,0511;0,0093;0;0,0116;0,0604;0,0209;0;;labvol;0,4452;1;0;0;0;0;0;1;0;1
625;Príncipe Pío;40,42123943;-3,719568935;46,88;3375;6643;2;23788,22;49111,58;0,1763;0,0725;0,6879;0,2316;87,6;0,1175;0,1344;0,1163;0,043;0,0162;0,0026;0,1426;0,1399;0,0363;0,026;0,0028;0,0399;0,0122;0,001;0,0598;0,045;0,0017;0,0016;0,0236;0,0267;0,002;0,001;;finvol;0,4281;3;3;16;1;1;0;0;0;0
626;Puerta del Ángel;40,41409097;-3,727219548;45,64;6193;13272;2,1;17657,02;39744,73;0,1683;0,0955;0,6659;0,2221;177,58;0,1098;0,1161;0,1194;0,0353;0,0142;0,0022;0,1472;0,1311;0,0437;0,0303;0,0054;0,0403;0,0118;0,0024;0,0756;0,0296;0,0049;0,0018;0,0248;0,0372;0,0002;0,0004;;finest;0,4431;1;0;0;0;0;0;0;0;0
627;Alto de Extremadura;40,40986542;-3,738823616;44,47;7125;16401;2,3;13371,44;32779,36;0,1972;0,1013;0,6676;0,2048;220,39;0,1055;0,1142;0,1101;0,0365;0,0146;0,0019;0,1432;0,1201;0,0422;0,028;0,0053;0,0438;0,0135;0,0036;0,0757;0,0281;0,0055;0,0031;0,0297;0,0485;0,0001;0,0004;;labest;0,4448;1;0;0;0;0;0;1;0;0
628;Lucero;40,40479213;-3,745587244;44,47;9568;23722;2,5;13010,99;33592,54;0,2114;0,1079;0,66;0,2053;315;0,0807;0,0947;0,1041;0,0331;0,0154;0,0025;0,1226;0,1395;0,0403;0,0275;0,0066;0,0605;0,019;0,005;0,0791;0,0426;0,006;0,0037;0,0325;0,0564;0,0006;0,0008;;finest;0,4349;1;0;0;0;0;0;0;0;0
701;Las Musas;40,43259215;-3,607750988;46,17;4385;11482;2,6;15868,56;41965,13;0,1144;0,1169;0,6615;0,1874;147,64;0,0534;0,0626;0,0683;0,0265;0,0194;0,0055;0,1046;0,1461;0,0525;0,0503;0,0081;0,0889;0,0271;0,0037;0,0803;0,0962;0,0064;0,0009;0,0267;0,0367;0,0014;0;;labest;0,4087;1;0;0;0;0;0;0;0;0
702;San Blas;40,42791481;-3,615660688;43,62;7117;17899;2,5;11505,43;29916,9;0,2188;0,128;0,6806;0,1765;240,7;0,0654;0,0859;0,1042;0,0323;0,0182;0,0029;0,1171;0,1245;0,054;0,0342;0,0083;0,0644;0,0236;0,0076;0,0877;0,0379;0,0075;0,0034;0,0407;0,0637;0,0007;0,001;;labest;0,4327;1;0;0;0;0;0;0;0;0
703;Simancas;40,42782358;-3,625803844;42,87;8707;21344;2,5;10642,57;27135,8;0,2487;0,129;0,6782;0,1675;288,03;0,0772;0,0859;0,101;0,0333;0,0232;0,0022;0,1261;0,1146;0,0504;0,031;0,0089;0,0607;0,0237;0,0079;0,0769;0,0299;0,0076;0,0029;0,0428;0,0673;0,0005;0,0009;;finest;0,4415;1;0;0;0;0;0;0;0;0
704;García Noblejas;40,42910869;-3,631834655;44,03;8400;20586;2,5;12049,47;30579,71;0,2518;0,1213;0,683;0,1902;275,21;0,0814;0,0865;0,1103;0,0342;0,0198;0,0041;0,1275;0,126;0,0486;0,0298;0,0051;0,0586;0,021;0,007;0,0743;0,0332;0,0075;0,0041;0,0432;0,071;0,0006;0,0007;;labest;0,4341;1;0;0;0;0;0;0;0;0
705;Ascao;40,43017852;-3,641149798;44,5;13091;32308;2,5;12630,93;32800,82;0,2533;0,1108;0,6631;0,1989;434,25;0,0828;0,0848;0,1045;0,033;0,0143;0,0026;0,1277;0,1338;0,0424;0,026;0,0051;0,055;0,0164;0,0063;0,0836;0,0303;0,0066;0,003;0,0436;0,0703;0,0002;0,0003;;labest;0,435;1;0;0;0;0;0;0;0;0
707;Barrio de la Concepción;40,43573423;-3,642812174;44,97;13526;32314;2,4;13756,4;34667,64;0,2543;0,1031;0,6733;0,2028;434,9;0,0931;0,0925;0,116;0,0317;0,0127;0,0023;0,1366;0,123;0,0428;0,0254;0,0043;0,0509;0,013;0,0051;0,0804;0,0287;0,0047;0,0027;0,0433;0,0692;0,0005;0,0003;;labest;0,4377;1;0;0;0;0;0;0;0;0
708;Parque de las Avenidas;40,43946344;-3,662976606;47,44;6513;16014;2,5;25666,31;65299,83;0,0851;0,1225;0,6069;0,2577;206,95;0,083;0,073;0,1232;0,0313;0,0154;0,0037;0,1049;0,1631;0,0418;0,0481;0,0138;0,046;0,012;0,0061;0,0867;0,0433;0,0066;0,001;0,0386;0,0447;0,0003;0,0005;;labest;0,3899;1;0;0;0;0;0;0;0;0
709;Cartagena;40,43928243;-3,672135396;45,41;12848;25973;2;22077,84;47168,21;0,163;0,1037;0,6558;0,2239;341,92;0,152;0,1238;0,1124;0,0328;0,0149;0,0033;0,1527;0,1131;0,0428;0,0348;0,0076;0,0322;0,0095;0,0036;0,0652;0,0252;0,0033;0,0011;0,0266;0,0256;0,0004;0,0006;;labest;0,427;1;0;0;0;0;0;0;0;0
711;Gregorio Marañón;40,43803129;-3,691247924;45,28;4968;11368;2,3;32624,68;83886,72;0,1673;0,1163;0,6459;0,2194;149,66;0,117;0,1133;0,0954;0,0358;0,0132;0,0037;0,1089;0,1249;0,0316;0,029;0,0176;0,037;0,0078;0,0083;0,0752;0,0322;0,0049;0,0027;0,0414;0,0789;0,0021;0,0008;;labvol;0,4162;2;0;0;0;0;0;0;0;0
712;Alonso Cano;40,43843272;-3,699384971;45,47;12943;26530;2;25957,21;56859,88;0,165;0,0967;0,65;0,2166;348,13;0,1565;0,1309;0,1064;0,0331;0,014;0,004;0,1374;0,1083;0,0358;0,0295;0,008;0,0356;0,0088;0,0034;0,0624;0,0256;0,0039;0,0008;0,0265;0,0308;0,0006;0,0007;;labest;0,4278;1;0;0;0;0;0;0;0;0
714;Islas Filipinas;40,43909214;-3,714077696;46,78;11348;24928;2,2;26435,1;61084,95;0,1382;0,1011;0,63;0,2607;324,32;0,1117;0,0995;0,1231;0,0378;0,0117;0,0031;0,1031;0,1576;0,033;0,0368;0,0124;0,0442;0,0084;0,0047;0,0829;0,0364;0,0063;0,0007;0,0299;0,0448;0,003;0,0007;;labvol;0,4029;1;0;0;0;0;0;0;0;0
716;Francos Rodríguez;40,45652752;-3,712182167;45,46;7722;17451;2,3;18070,41;42437,09;0,1587;0,1108;0,6317;0,24;230,01;0,0978;0,1022;0,1158;0,0372;0,0172;0,0028;0,1225;0,1452;0,0416;0,0399;0,0085;0,053;0,0122;0,0035;0,0773;0,0329;0,0052;0,001;0,0267;0,0362;0,003;0,0008;;labest;0,4182;1;0;0;0;0;0;0;0;0
