cod_est,n_obs,n_feat_init,n_feat_lasso,R2,MAE,RMSE,alpha,features
354,366,27,22,0.8238222466438221,633.0341874015451,889.5387277793258,10.481753088593148,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_diesel, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
355,366,30,23,0.7959923373711337,1076.4072167880813,1430.7482036818283,26.6576515526064,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
356,366,29,17,0.7310196467418817,494.78448739337387,658.048540474269,12.94624266164803,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_asuncion, in_12oct, in_viesanto, in_blackfriday, nu_semana, precipitaciones, vel_med_viento, ev_bernabeu, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
357,366,29,11,0.8205093715127372,806.872636471397,1087.4318153372212,70.94404775801925,"in_laborable, in_lectivo, in_navidad, in_asuncion, in_juesanto, in_viesanto, in_blackfriday, nu_semana, ev_bernabeu, ev_vallecas, cof_cierre"
404,366,26,24,0.8012059936467213,1676.8401823159645,2088.9985053479663,4.22089530029131,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
405,366,27,21,0.860124375489878,346.6222642912551,412.18321542889663,9.278150766455061,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vistalegre, cof_cierre"
406,366,29,23,0.7878411446657942,740.6602955533755,969.0158938697621,18.336212765125378,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_vallecas, ev_vistalegre, cof_cierre"
407,366,27,24,0.8085953729800233,643.5343039675541,830.8477474794963,3.0330506932531898,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
409,366,28,24,0.8755943487239408,469.1440907629295,581.7019112627528,11.251605739257263,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
410,366,28,23,0.8771018891254667,1522.8339286414466,1894.3986958166556,30.613385060790545,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
411,366,27,16,0.894898370942278,2632.792638837325,3527.4581621105485,102.68355123695787,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_asuncion, in_juesanto, in_viesanto, in_blackfriday, precio_gasolina, t_med, ev_bernabeu, ev_ifema, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
412,366,26,23,0.77844965690357,590.4872017245016,748.978694147863,6.084544638648683,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
413,366,28,20,0.870059573000119,837.7902962219355,1023.8748316297208,23.950079591266835,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_movistararena, ev_vallecas"
414,366,28,19,0.8448126474550739,389.9134644554727,494.2912112570522,13.007286834657334,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_movistararena, ev_vistalegre"
415,366,28,21,0.846752164460113,677.0067645710254,849.8821142115231,21.32645917991806,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_blackfriday, precio_gasolina, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas"
416,366,29,23,0.8917650584598541,409.578752491141,529.0723693067375,7.5320362649416275,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
417,366,27,23,0.7528587371501831,693.7184476571168,888.1163893305624,10.736629894164956,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
418,366,28,23,0.8677586699784865,781.4338834373315,993.7182826733653,12.391532565218624,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_12oct, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
419,366,26,23,0.873469231559478,423.6119454516932,530.769015377792,8.464991375343523,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_12oct, in_constitucion, in_purisima, in_juesanto, in_viesanto, in_santiago, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
420,366,30,23,0.832287832154003,265.6879590217818,368.2124157694948,4.855635735046063,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_diesel, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
421,366,30,21,0.8567433634878426,335.47855135942257,442.92807117441157,8.824936031575342,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_blackfriday, nu_semana, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
422,366,26,22,0.8596011968354917,214.82232031040817,283.9042146284206,1.4325201285532587,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_12oct, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
501,366,28,20,0.7725394333229836,658.5848950597903,849.5449567652943,10.075555793688187,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, nu_semana, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
502,366,27,24,0.8900389229343403,403.84492639627723,527.7032043498555,10.04900868699663,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
503,366,27,17,0.8995220006361311,552.2056347537812,691.249144263769,18.91260107501922,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_constitucion, in_santiago, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
504,366,30,23,0.8658352460809934,703.55451768557,928.9394786863844,15.864817807911205,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
505,366,28,23,0.7419924874799528,910.9187188175603,1289.9705084288705,19.30269362242478,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
506,366,29,22,0.7769307586577628,595.7788695407884,818.3939701731838,12.61069857991751,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, cof_cierre"
507,366,29,24,0.8279990908209797,721.5774369340905,973.823135175247,10.933130082072896,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_12oct, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
510,366,27,24,0.8794179068448819,1050.621509316635,1324.6294934376438,4.460790143288549,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_constitucion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
511,366,30,23,0.8891343985177967,579.9546301120026,725.3371823710593,11.920831665893575,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_almudena, in_purisima, in_juesanto, in_viesanto, in_santiago, nu_semana, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas"
513,366,21,18,0.5510699300990358,633.4159873684017,798.1808892361454,6.498571699530829,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, precipitaciones, ev_bernabeu, ev_ifema, ev_movistararena, cof_cierre"
517,366,22,16,0.6595148847772606,783.8884074551888,990.7884733642658,34.10935252784411,"nu_dia_sem, in_lectivo, in_navidad, in_sanisidro, in_constitucion, in_blackfriday, nu_semana, precio_gasolina, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
518,366,23,19,0.804508472465507,466.15863365800936,611.7108819412838,11.279298797740974,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_asuncion, in_12oct, in_santiago, in_blackfriday, t_med, precipitaciones, vel_med_viento, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
519,366,23,18,0.7646678337124182,326.3301521505532,404.46780093391436,7.565703884270641,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_asuncion, in_juesanto, in_viesanto, in_blackfriday, precio_gasolina, t_med, precipitaciones, vel_med_viento, hum_rel_med, ev_bernabeu, ev_ifema, ev_movistararena, ev_vallecas, cof_cierre"
520,366,26,21,0.6179007504314722,458.13818897097764,829.1122778848769,11.298368877545819,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_sanisidro, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vistalegre, cof_cierre"
521,366,25,15,0.5532558428622381,1127.0704534225233,1814.5402031432304,69.27735024405501,"in_laborable, in_lectivo, in_navidad, in_sanisidro, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, t_med, ev_bernabeu, ev_ventas, ev_metropolitano, cof_cierre"
522,366,23,21,0.4970655675294915,1036.5166416335394,1925.7919626099404,37.1205673909353,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_sanisidro, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, t_med, vel_med_viento, ev_bernabeu, ev_ventas, ev_metropolitano, ev_movistararena, ev_vistalegre, cof_cierre"
523,366,29,23,0.781683294894935,1580.110488971339,2244.163396837868,34.81026205200573,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
524,366,23,21,0.7397641608261436,759.7290572921828,1013.0888510067937,1.3692832639458177,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, nu_semana, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
525,366,29,23,0.8141356013459458,514.8156338874517,735.9586061653101,11.15689115490713,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
526,366,25,22,0.8326753520962066,292.47354979885034,411.26975915091936,1.6065663043633254,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_juesanto, in_viesanto, in_blackfriday, nu_semana, precio_gasolina, t_med, vel_med_viento, hum_rel_med, ev_bernabeu, ev_ifema, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
527,366,29,17,0.763234681482531,1353.0673382381824,1869.3308629292146,69.0529703694454,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_vallecas, cof_cierre"
528,366,26,23,0.820550155300286,310.70147301238427,412.32869722234284,0.847797842456878,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
529,366,30,23,0.8359218230800569,417.8289466166452,585.5691102581275,8.1277005822124,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_diesel, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
530,366,26,19,0.764509254558736,338.4465185330096,452.57588563442306,6.208864059360309,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, t_med, hum_rel_med, ev_bernabeu, ev_metropolitano, ev_movistararena, ev_vallecas, cof_cierre"
551,366,22,18,0.7174150952307451,209.6007587692942,277.5578199014424,1.0252068851667473,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
552,366,25,19,0.844297876088941,337.09953497800194,451.9786587989557,10.441967293889155,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, cof_cierre"
601,366,30,25,0.815193274680633,521.2693074095138,707.475867049564,5.924188548515316,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, vel_med_viento, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
602,366,29,24,0.7993214120853793,863.0650300683404,1206.1123122936024,24.105296713188885,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
604,366,30,15,0.8159838157627429,583.9552450335271,801.4905158753214,32.87069762587816,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, nu_semana, t_med, ev_bernabeu, ev_ifema, ev_vallecas, cof_cierre"
605,366,29,20,0.8178736436867124,1729.6956048264947,2392.5141612220514,50.69429204523681,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, nu_semana, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
606,366,22,20,0.36770689086919883,1614.5295172527829,2083.398189108489,29.319840156558183,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_santiago, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_ifema, ev_ventas, ev_movistararena, ev_vistalegre, cof_cierre"
608,366,26,21,0.856832643123984,427.80326179377334,513.7247726304174,5.3921494921590485,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vistalegre"
609,366,32,17,0.888716301506459,1412.2026741927323,1946.5179762489936,57.92704349188725,"in_laborable, in_lectivo, in_navidad, in_asuncion, in_purisima, in_juesanto, in_viesanto, nu_semana, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, cof_cierre"
611,366,28,22,0.8802164435807854,1574.2248307620405,1901.0637890331675,28.613245153128005,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_12oct, in_constitucion, in_purisima, in_juesanto, in_viesanto, in_santiago, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, cof_cierre"
612,366,29,24,0.8759969377328513,829.791179599653,1041.0572847504827,12.444134182292853,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
613,366,27,21,0.8805169076814068,966.4628845417386,1198.0799893488968,14.305737425021091,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_almudena, in_purisima, in_juesanto, in_viesanto, in_santiago, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_metropolitano, ev_movistararena, ev_vistalegre"
617,366,31,27,0.8769088431338874,518.2699293668363,683.7499107601647,4.613172678538178,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_12oct, in_almudena, in_constitucion, in_purisima, in_juesanto, in_viesanto, in_santiago, nu_semana, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
618,366,30,24,0.8582981046738734,4109.745485729518,4977.191165805432,93.29670560878878,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, cof_cierre"
620,366,29,19,0.8778812483194549,1128.4646004410477,1495.2075856348508,30.980899120649593,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_juesanto, in_viesanto, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas"
621,366,25,12,0.775048257608308,1051.5704143731484,1378.1290854435315,57.72954109999722,"in_laborable, in_lectivo, in_navidad, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, vel_med_viento, hum_rel_med, ev_ifema, ev_movistararena"
622,366,26,17,0.7393295369541646,4092.266249637774,5008.77658872447,171.24677902139032,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_constitucion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, vel_med_viento, hum_rel_med, ev_ifema, ev_ventas, ev_movistararena, ev_vallecas, ev_vistalegre"
625,366,25,22,0.716038624759556,4305.36526905706,5935.1258417720865,8.614237089064556,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
