cod_est,n_obs,n_feat_init,n_feat_lasso,R2,MAE,RMSE,alpha,features
626,366,26,23,0.7883138552286427,783.0989672461776,1002.5690263339404,1.9028173759739777,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_constitucion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
627,366,27,24,0.8266498558497442,644.280615999597,806.2505546562143,3.635865460835727,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
628,366,30,24,0.7696638770984191,760.965471208734,1094.7666301788006,20.40446309819733,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, cof_cierre"
701,366,30,21,0.7852485370758392,423.64229615967565,580.7451865595341,16.618107956491993,"nu_mes, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_juesanto, in_viesanto, in_blackfriday, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vistalegre, cof_cierre"
702,366,29,11,0.7551476371510946,458.16253448254025,619.4879872779555,27.069153072962894,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_juesanto, in_viesanto, in_blackfriday, ev_bernabeu, ev_ifema, ev_movistararena, cof_cierre"
703,366,27,16,0.7235896408923924,597.897766970369,830.8123437865859,32.41906292430995,"in_laborable, in_lectivo, in_navidad, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, vel_med_viento, ev_bernabeu, ev_ifema, ev_metropolitano, ev_movistararena, ev_vallecas, cof_cierre"
704,366,32,14,0.8670991385501825,564.9686327730252,922.1759464986447,38.386028152526904,"in_laborable, in_lectivo, in_navidad, in_juesanto, in_viesanto, in_blackfriday, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_vallecas, cof_cierre"
705,366,27,13,0.8563367315950275,500.43634930459075,694.5566251473415,28.706033555827638,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, t_med, ev_bernabeu, ev_ifema, ev_vallecas, cof_cierre"
707,366,27,22,0.8792106541499936,564.2438633903785,730.5636935586573,16.702411314418757,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_constitucion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, cof_cierre"
708,366,26,21,0.8824080340400696,355.01884738941476,444.30510617100634,7.88770963734219,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_constitucion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas"
709,366,26,21,0.8570717636131677,433.8221222052432,523.1060848464149,9.05049377807543,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_constitucion, in_purisima, in_juesanto, in_viesanto, in_santiago, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, cof_cierre"
711,366,29,22,0.8894785137719914,1263.229239861796,1517.5108915770288,31.8610945300572,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_12oct, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vistalegre"
712,366,29,22,0.8694354643728193,537.9901992645576,659.0993650366399,11.822839955663559,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, nu_semana, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas"
714,366,28,21,0.875204070859087,1351.680761917021,1707.9730752662347,32.38966361270115,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena"
716,366,27,20,0.8463817650906151,858.0731585574807,1046.0880930324442,21.814729812794038,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
717,366,26,23,0.7905790291974633,344.1469158394025,435.128355464926,0.8288230023625376,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
718,366,23,21,0.8338448754957948,360.9415994494259,461.1866267302157,0.9968838192622133,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
719,366,25,22,0.8102610769993381,557.9492873469567,724.1996663699458,2.427748507809815,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
720,366,24,21,0.8708962987853495,364.8674028544258,436.0026537663817,6.490117299547779,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
721,366,27,23,0.8693051471362077,238.21486893501503,313.4061567645692,4.4793333313469,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
722,366,25,21,0.8789745375053407,94.66966203871796,119.64254788957015,1.7101105698940622,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
723,366,28,24,0.8616340370658049,130.79409339486193,165.80998670584435,1.2411390560649893,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_12oct, in_almudena, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
751,366,8,5,0.9942907869326304,276.55154871870866,428.403144748654,14.076901810566891,"nu_dia_sem, in_laborable, ev_bernabeu, ev_metropolitano, cof_cierre"
802,366,31,24,0.8919179342628843,1225.1827245261688,1470.9143314758576,21.631870285710786,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_diesel, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas"
803,366,28,23,0.8784851162398777,361.6430276292078,468.16852927829046,7.388357545182255,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, cof_cierre"
805,371,16,16,0.8235699198066924,1527.0303676232331,2087.552741706948,3.1859046180955666,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_asuncion, in_santiago, nu_semana, precio_gasolina, precio_diesel, t_med, vel_med_viento, hum_rel_med, ev_ifema, ev_ventas, ev_movistararena"
806,366,18,15,0.2886659633724752,936.3549012268448,1105.1548442845237,8.965426224075802,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_constitucion, nu_semana, precio_gasolina, precio_diesel, t_med, precipitaciones, hum_rel_med, ev_ventas, ev_vallecas, cof_cierre"
807,366,30,23,0.8619782484023243,457.61425812424784,611.9371415630307,8.237610464760113,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
808,366,19,14,0.4890138838807706,831.0156907083551,1040.1826636477554,11.175307684881652,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_constitucion, in_juesanto, in_viesanto, nu_semana, precio_diesel, precipitaciones, hum_rel_med, ev_ifema, ev_ventas, cof_cierre"
901,366,28,24,0.9013718575761612,370.34228874351527,479.00719092492466,4.008743366369137,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
902,366,30,24,0.7655358763563066,720.3224513612562,959.5608001954586,13.354213235590104,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
903,366,30,25,0.8546947231130742,293.9822196692075,375.91359889910814,4.266079541933682,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_12oct, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, cof_cierre"
905,366,26,23,0.8324050221769256,273.244135890857,358.95938275659535,0.7875633388337832,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
906,366,29,22,0.8946516374936258,408.54816511358484,501.32531263987755,10.095169992825154,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vistalegre"
908,366,28,22,0.8797375845672427,396.9155872359381,512.234195003905,8.9668817663099,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena"
909,366,25,22,0.7985598063607409,422.59818948229105,524.9336587105294,2.1771857724668298,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
913,366,21,19,0.6686019007967849,619.8326253776083,873.8210359109404,1.7694170227146035,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_juesanto, in_viesanto, in_santiago, nu_semana, precio_gasolina, precio_diesel, t_med, vel_med_viento, ev_ventas, ev_movistararena, cof_cierre"
915,366,26,19,0.8602419625259389,429.1041726182901,563.5902948356188,8.2450305340637,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_blackfriday, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, cof_cierre"
916,366,26,22,0.860848639654856,528.2681130383257,685.8418886680431,6.622108025259848,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
917,366,25,22,0.8273773223048866,560.6521699010136,760.1866572700843,1.625111764539762,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
918,366,27,21,0.8800499181759096,484.18712465352763,646.2449740551457,13.559232358060317,"in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, cof_cierre"
919,366,29,26,0.8782268362974559,447.48415755901215,575.8356355775248,2.5761277303954158,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_diesel, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
920,366,30,24,0.8413251938084693,632.3204642442064,784.1712060719425,9.521828074321546,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
921,366,27,22,0.8558616574035762,191.28048635571258,259.2635750995218,2.914277582724043,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_blackfriday, nu_semana, precio_gasolina, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
922,366,30,22,0.8503741831831999,863.2064294599633,1087.9888896361635,25.26897238761755,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_diesel, t_med, vel_med_viento, hum_rel_med, ev_bernabeu, ev_ventas, ev_movistararena, ev_vallecas, ev_vistalegre"
951,366,28,23,0.8934669678658375,248.4808592219847,329.2976992127892,6.0242201530076285,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas"
952,366,27,22,0.8655473151509354,354.15883829327447,445.13093497022686,8.99146045084561,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vistalegre"
1001,366,25,21,0.8528376469766983,369.2008396513574,484.3464522195717,4.83157247033435,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_gasolina, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
1002,366,30,24,0.8964967079416941,1210.7432390169597,1530.7549673956505,26.54261678945909,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
1005,366,27,23,0.8617679793732858,1066.967106241377,1277.5559768909857,15.308297406979648,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_12oct, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
1006,366,24,14,0.9019524951883379,920.766454754383,1159.5580397250556,35.34234209408099,"nu_mes, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_juesanto, in_viesanto, t_med, ev_bernabeu, ev_ifema, cof_cierre"
1013,366,26,21,0.42388290967464404,668.7833190461092,843.5437441800741,7.770828638160719,"nu_dia_sem, in_laborable, in_lectivo, in_primeromayo, in_2demayo, in_almudena, in_constitucion, in_purisima, nu_semana, precio_gasolina, precio_diesel, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, cof_cierre"
1014,366,23,21,0.5750784637613235,671.804556750489,807.3074532299864,0.6689844627913208,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, nu_semana, precio_gasolina, precio_diesel, t_med, precipitaciones, hum_rel_med, ev_bernabeu, ev_ventas, ev_movistararena, ev_vistalegre, cof_cierre"
1016,366,27,22,0.869278037716964,1710.3868409743302,2139.458922536245,34.820711620668874,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_12oct, in_purisima, in_juesanto, in_viesanto, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas"
1018,366,27,23,0.8628558229987194,399.5333730468544,512.3134588030633,3.7042101910509087,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
1019,366,31,24,0.9025592715297746,552.0612830295719,687.248218873122,10.772299074758909,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
1051,366,29,26,0.7572482162141176,380.3854763411853,489.43470964803504,0.8047103071137075,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, vel_med_viento, hum_rel_med, ev_bernabeu, ev_ifema, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre"
1052,366,28,24,0.895187632084815,291.81005763731565,362.8297986477125,4.802475279346281,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_12oct, in_constitucion, in_purisima, in_juesanto, in_viesanto, in_santiago, in_blackfriday, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas"
1053,366,29,22,0.8750734865325227,509.32853338460643,641.3340646009584,13.444513936683828,"nu_mes, nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_12oct, in_purisima, in_juesanto, in_viesanto, in_blackfriday, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_metropolitano, ev_movistararena, ev_vallecas"
1054,366,27,19,0.8032766170172314,232.827622184698,283.3907209778192,3.3811607165494015,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_juesanto, in_viesanto, in_santiago, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre"
1102,366,31,21,0.8033447577821858,200.3042812078224,278.0331796275682,7.6796605241051275,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_blackfriday, nu_semana, precio_gasolina, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_movistararena, ev_vallecas, cof_cierre"
1103,366,29,23,0.8194688457997881,133.22572110042344,181.53444019465329,2.1573803515781003,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_asuncion, in_12oct, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_diesel, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
1104,366,30,25,0.7922438743095077,222.78888427516904,309.2709657819983,4.514776077711233,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_sanisidro, in_asuncion, in_12oct, in_juesanto, in_viesanto, in_santiago, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, ev_vistalegre, cof_cierre"
1105,366,31,22,0.8565838782171256,237.68154860833715,331.6942158509233,5.531306721334752,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_12oct, in_juesanto, in_viesanto, in_blackfriday, nu_semana, precio_diesel, t_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_movistararena, ev_vallecas, cof_cierre"
1106,366,30,24,0.8664932510634238,228.9399489785864,300.48104492710576,2.260297809810752,"nu_dia_sem, in_laborable, in_lectivo, in_navidad, in_primeromayo, in_2demayo, in_sanisidro, in_asuncion, in_purisima, in_juesanto, in_viesanto, in_blackfriday, nu_semana, precio_gasolina, precio_diesel, t_med, hum_rel_med, ev_bernabeu, ev_ifema, ev_ventas, ev_metropolitano, ev_vallecas, ev_vistalegre, cof_cierre"
