cod_est,R2_mean,R2_std,MAE_mean,MAE_std,RMSE_mean,RMSE_std,res_shapiro_p,n_feat
101,0.9549579501152039,0.017086647711630678,1820.3751708984375,254.34670078741576,2724.3597833313274,583.9813104602605,3.739944075607912e-16,36
102,0.9074450016021729,0.02922950608746572,386.45127563476564,46.23914795413406,590.0023323258505,96.43541089795065,2.675275692174806e-16,36
103,0.8880868077278137,0.024269085417423366,493.92400512695315,46.65895013280439,767.4427934676339,99.24667503042348,5.492134369173068e-17,36
104,0.9010007381439209,0.0305671618662326,635.531884765625,107.71800846083518,1014.5700788093573,189.11966829173176,2.200127022589493e-19,36
105,0.8436129570007325,0.029685442590541525,357.8552185058594,37.79060585153502,518.5009601002016,62.223774597568784,5.774081910350316e-11,36
106,0.8896085023880005,0.046843282628125496,1076.8350463867187,227.41772448675994,1712.679462221545,471.23180037484764,2.492853696516872e-20,36
107,0.9604399681091309,0.011952645785561548,325.01503295898436,29.480984630537996,459.21011614598285,64.30017868709949,7.15777858878189e-12,36
108,0.9466631770133972,0.023324102614088137,471.98424072265624,90.0202808674158,673.3791910323558,144.75847154695316,1.396294469662743e-12,36
109,0.8857616305351257,0.04662020199787706,665.3679809570312,104.22410131915785,991.6508073366989,202.86430516104332,3.03842089596822e-14,36
110,0.8894882082939148,0.03917000076997118,768.571044921875,153.49623194207155,1148.6200334251369,205.07387404161824,1.1083712511730271e-13,36
111,0.7960035800933838,0.043551472903570095,1287.455615234375,117.55273389283981,1843.5310215585032,142.86242526102427,9.721490372503534e-11,36
112,0.7611576318740845,0.04716179209448122,3263.040478515625,508.37363178552107,4695.3163366099425,660.8828180273629,1.4027251408598842e-11,36
113,0.8484732508659363,0.01746982758361863,587.2375854492187,24.6698225878615,821.050011798718,44.72600614100249,3.6809622107823158e-09,36
114,0.8264533281326294,0.05462950934620226,476.9911254882812,68.22672964212155,689.6726946288835,104.42086972121405,8.293203182381991e-13,36
115,0.7594286561012268,0.06980194625074945,486.52235717773436,60.41592964350117,714.3343059018282,93.23444595080358,8.367594100886372e-12,36
116,0.8202195167541504,0.04105518376431244,1232.9102661132813,167.12565544412172,1801.6759324293675,312.3541011492718,8.830641803162539e-15,36
117,0.9259975790977478,0.03389007933508033,295.8679504394531,58.277105905524486,433.36502229175187,102.24723231740515,1.4673310663616895e-14,36
118,0.932170820236206,0.026481884829107953,646.1599853515625,139.54956977437655,1056.8323514297404,225.88034658085147,1.662001046283375e-19,36
119,0.8614601969718934,0.0474721015332487,535.6357055664063,94.12986034046871,861.4046678036606,176.3854749860803,1.6644031238245676e-19,36
120,0.857509195804596,0.03580038859570559,616.7595336914062,81.82509962315538,978.9311681571196,184.5993784131928,6.08825893267585e-19,36
121,0.8429020166397094,0.013436122469448504,399.8786560058594,39.121629471124194,655.8412783513995,46.68008258778293,7.72687941432811e-18,36
122,0.8933023333549499,0.03242719272406321,227.56692810058593,34.5055819658026,366.6467155546585,69.048137903794,9.622203845659668e-20,36
123,0.8982945680618286,0.0348996786959136,260.94622497558595,50.56645055192861,420.42048764609143,96.31656531938137,5.224082458404529e-20,36
124,0.9130928874015808,0.03382276294341503,313.6601257324219,76.23510877183453,482.413341902393,117.71161950744244,5.085489428690594e-18,36
125,0.9364737391471862,0.027098712632221023,377.05458984375,81.93728270691796,581.0745653834032,154.37429482264605,3.1149369363566115e-18,36
126,0.9059673905372619,0.03070238261200999,277.10593872070314,28.691084561466855,436.37496768300315,83.94225182920692,3.495043410465182e-19,36
127,0.9298308253288269,0.03157386882931079,192.8772399902344,30.91800323156132,304.2124148734569,78.27971927236148,1.6068929144422063e-19,36
128,0.9415342211723328,0.02478428855113303,158.90286560058593,30.01202920011122,249.53309756871082,58.796706957228885,1.4615723187061358e-17,36
129,0.8399526000022888,0.05813410729030309,271.21461486816406,49.846861230914485,428.16371699464014,100.25844437294869,1.9491042725001602e-20,36
130,0.9491393089294433,0.021350192210169133,134.3372802734375,21.956949681268554,204.2415571995178,50.52960132032602,4.731848242139745e-19,36
151,0.9005256652832031,0.028313809401062887,906.2321533203125,204.4996232904744,1361.6595273898638,259.9732802970578,1.2299201089421808e-15,36
152,0.9742796421051025,0.008918113168772848,147.9031204223633,24.37125379892005,216.97485864316505,41.77320385759928,4.3552452837079493e-14,36
153,0.9659887671470642,0.013402263154694045,525.9137939453125,94.93689752605074,765.7385410898305,162.86182545218514,3.590609060547782e-14,36
201,0.8397773385047913,0.022133823956706038,541.8181396484375,69.20542348889423,796.4297677473422,98.25104984637272,7.285954422103975e-13,36
202,0.9328263282775879,0.021698567734438613,605.8519287109375,73.89440617925581,868.3000963604154,141.03782351019606,4.867495162337938e-14,36
203,0.9015599250793457,0.02728271609287335,1049.552685546875,160.10722881125827,1538.1646991934845,239.7949815050723,2.410186427579182e-13,36
204,0.8871440768241883,0.02992694073419137,425.9656921386719,77.41494082063286,627.6730542076382,103.04693783250103,8.007949784740309e-13,36
205,0.7803194880485534,0.051324752630849936,847.3115356445312,202.06276915635254,1249.4144831602457,268.61910630000955,1.628000560560983e-13,36
206,0.8427692890167237,0.03314874679382087,503.28028564453126,40.61257225501142,728.7640442696875,88.24553263304055,4.97871085192795e-13,36
207,0.6322649478912353,0.11247273333105284,451.295751953125,110.16969675685515,769.4680904148365,273.3113409343726,1.4259753738045145e-23,36
209,0.7744170546531677,0.05464863831027237,1143.9352416992188,101.19148949116617,1711.0853575173503,269.52740916226077,4.389853146509138e-14,36
210,0.7848620533943176,0.055876483787630875,293.6810607910156,30.235318475900268,421.13370083723146,57.885715156135014,7.573004355257796e-12,36
211,0.8982325911521911,0.034599229376341294,279.42054443359376,37.32586758066034,407.8431104704031,61.712833384366625,2.5539736735903895e-13,36
212,0.9544094562530517,0.020060273728270867,355.6755676269531,77.14750825905641,527.4968767358348,110.86660637423479,1.6123513162574883e-14,36
213,0.9057233095169067,0.04009704155379513,447.44304809570315,98.25598139727606,665.7173470889455,160.79420476141635,1.0801976237104608e-16,36
214,0.934760844707489,0.03302931005554862,448.0886474609375,118.67278519267474,654.7700547203798,171.55876490716184,4.0628227785451123e-14,36
251,0.8885991096496582,0.03965845514739747,388.935595703125,74.5139585485246,620.9914360335736,148.58683950121647,7.215779489307845e-20,36
252,0.7634756565093994,0.09030661556825112,246.9609344482422,43.47058213965243,376.6336346853961,76.22052035815291,2.0059746483011384e-15,36
253,0.8639430284500123,0.03572748000050466,297.34337158203124,26.655412645415648,465.7567530729213,77.77773881047077,1.403813322993618e-16,36
254,0.8967368245124817,0.04574931460688034,193.1971405029297,31.50583090698022,308.5258691508451,65.07624568316457,4.986166309838865e-18,36
255,0.7295366048812866,0.16687114415511994,357.2768493652344,104.53972742133213,608.2168437913407,252.84527566972633,6.554706900349005e-24,36
301,0.8881497025489807,0.03016609151412835,1124.6852172851563,113.67607731263044,1710.1578528320429,228.66682837022475,8.154525161800004e-16,36
302,0.9173129916191101,0.03511647597238,490.06373291015626,63.74604952452777,794.493599673581,168.30398859716817,5.843119671019504e-20,36
303,0.9166284561157226,0.021763838431252715,336.7827087402344,41.991607957111654,523.1460158771994,83.4122245046437,8.294655656677353e-17,36
304,0.9319861769676209,0.028002948091315098,749.5882934570312,130.07045572498916,1194.9455318354285,252.043326526502,6.206977991477328e-19,36
305,0.8538279175758362,0.04203395340286775,509.9173828125,41.573079839803725,767.2234230560932,110.49923807018273,1.2292208010392593e-15,36
307,0.7493660926818848,0.09199033593281561,1439.45263671875,281.3202468300038,2064.5999592698854,406.98084498264615,2.681605672023596e-12,36
308,0.8110665202140808,0.04014894349766177,1774.35380859375,290.71372315187455,2427.6878629172134,389.8107107872406,2.465100370026409e-07,36
309,0.9523485660552978,0.018008041938928878,253.16642150878906,38.383274047770044,342.36531323494324,58.20997911474646,2.1112135819742284e-07,36
310,0.9475732922554017,0.027262958050618645,1138.8398071289062,273.0197683351949,1699.7819656425243,452.4971621750089,1.2112869120841525e-15,36
311,0.9563789606094361,0.018795303663473033,2723.64228515625,467.30939320395674,4011.175075301037,932.7556567953494,3.216001911772315e-15,36
351,0.8614527940750122,0.04827021318004165,359.28142700195315,45.33999449142697,591.5228777229875,112.07723678479763,4.752959329619955e-20,36
352,0.9388441443443298,0.022672187432888184,320.0115112304687,56.38378919656114,462.22306084913527,92.95373422706874,9.29625235425715e-14,36
353,0.9062410473823548,0.029117143143199586,361.5717834472656,40.27174259890679,598.2845180647583,114.2829867872726,3.6135929511808616e-20,36
354,0.9245275855064392,0.03115549275792118,346.8706909179688,69.98487774059674,576.2061254975628,142.30826245895514,4.403169503565725e-21,36
355,0.9058289647102356,0.018480376472207845,644.5258422851563,76.86183796095355,988.1107086215592,132.534344633382,2.0953803519261807e-16,36
356,0.8771007537841797,0.040399928900010415,267.9444946289062,52.79271500658139,434.31943782943864,96.54730536643896,1.8315001065541013e-19,36
357,0.9280413389205933,0.024089499725022584,446.02130737304685,84.94278052646585,694.9279668786664,138.61223647240868,1.771460965723492e-18,36
404,0.9455717444419861,0.0177323663097442,773.5162353515625,90.88792410811286,1124.981172651118,180.2418824261325,1.2417784150681344e-12,36
405,0.9503382086753845,0.010019407379143303,192.30336303710936,17.00260151361421,257.16571107682955,24.64197098140953,1.0149553975123166e-06,36
406,0.9225651502609253,0.022758738317297616,440.6757019042969,56.253174887185466,609.3861592467222,101.52136249838529,3.315105703186721e-11,36
407,0.943633770942688,0.01969319229351853,334.26923217773435,63.5716375257205,470.50012364419945,89.29982447235288,1.5094662339822646e-10,36
409,0.961501932144165,0.018165560039047204,226.72345886230468,54.74268316539748,323.5777544497655,79.32709743679803,1.0085733233980306e-12,36
410,0.9593380212783813,0.013806017275521392,752.0728515625,143.01229389684667,1123.7471109927421,194.26317338977535,2.935810306690803e-15,36
411,0.9601232528686523,0.01871948297775341,1509.158349609375,342.87697315869,2210.8138986277445,586.5935608531628,3.675349690101534e-16,36
412,0.9294280648231507,0.02568303936861058,275.97389221191406,38.04984936208192,431.70268764445143,77.7205859509382,1.473310296193304e-17,36
413,0.9661330938339233,0.009610263459047148,376.3330139160156,52.407817991203736,535.0275412854344,84.36623326937618,4.329662643662947e-11,36
414,0.9584266781806946,0.01681934547038918,175.5334014892578,40.81147582390878,257.7084488454496,58.08826395492719,6.754131882454992e-14,36
415,0.9580604553222656,0.015557726234705,318.31890869140625,59.63958864328812,453.99716128607923,85.83037985865913,1.1213451661016454e-11,36
416,0.9507133841514588,0.016508248592922794,238.41449890136718,50.93582311412907,350.91337123629035,64.31612317359863,4.282295476941147e-14,36
417,0.9064250826835633,0.0488966564480906,359.7038055419922,93.89817097784075,539.2250913734537,145.73551886307763,4.029184920749165e-16,36
418,0.9499220848083496,0.017976102168612364,426.68438110351565,68.69344676364457,625.9547404314111,128.01926293118814,4.3428866944008215e-16,36
419,0.9603987455368042,0.017028981425079255,205.61780700683593,48.31161204421651,303.1375747959267,73.93086274076583,8.44251106405524e-15,36
420,0.9297592520713807,0.024091666657819852,156.11398468017578,27.082366994359443,240.9955725661718,48.58408082647034,1.6932139340254367e-17,36
421,0.9379182457923889,0.025088977260001553,192.45850524902343,37.50723390154377,286.06034161304785,68.68845895582707,2.678992972706312e-17,36
422,0.938016676902771,0.02574721977015221,123.12930145263672,25.767768828136976,185.00482649544884,42.099973017525464,3.056896297525249e-16,36
501,0.9130859017372132,0.0315084106534792,342.05546875,45.57924394225315,523.466491215383,116.61376451626697,3.2148034206292633e-18,36
502,0.9526944398880005,0.018621790204206692,219.62654724121094,31.82074817572197,347.06269386307224,75.8059753812811,8.665685984150295e-20,36
503,0.9650161385536193,0.008587610553070668,289.82825622558596,41.77703639350271,437.5491692512651,60.866640494016366,7.774688229108502e-15,36
504,0.9423957347869873,0.02448968782927604,391.0378173828125,74.83931674860676,605.8041707617311,149.54584518699033,2.989161277431751e-18,36
505,0.8909670829772949,0.0366748451657148,535.9717102050781,114.99092484032415,841.6242235729575,185.58674870587188,1.1982900387498962e-18,36
506,0.9027396082878113,0.02727324012183383,345.7765197753906,45.572083187130474,539.783773298664,87.98259747504864,1.4746216936853985e-17,36
507,0.9389845967292786,0.0235075259986047,363.3885925292969,62.35503199959314,587.6529035906649,136.2548137735351,1.0814870732038057e-20,36
510,0.9649282693862915,0.010088890565454542,524.3522216796875,77.34750309437824,758.5324670868074,116.54147384172454,5.262579728741758e-13,36
511,0.9631574392318726,0.009506260525164706,318.9064880371094,29.67139277208454,441.95735656894703,59.12884215498046,1.5510216616087348e-09,36
513,0.8292810678482055,0.06246873102125944,334.5146057128906,50.056563920251,482.5701079806607,83.30707658136548,4.637420905973009e-13,36
517,0.7665029764175415,0.04963626653586322,574.63759765625,68.12826822728732,837.1351153824689,128.42867122874233,4.594853684201312e-12,36
518,0.8955136299133301,0.035520244263534416,277.8458953857422,36.00124936718929,428.1913946710935,77.08513859443876,1.1440735373242655e-16,36
519,0.8728086471557617,0.05711485376928411,181.2223663330078,37.2484786263991,284.68760400537775,60.72693235441109,1.4816087613428555e-17,36
520,0.6703850388526916,0.2212749517250453,409.21137084960935,167.9947007172611,796.4763957631358,496.21238150076897,1.3902353502236286e-30,36
521,0.6749248385429383,0.19259351754399434,820.3421081542969,341.3328226984254,1556.2394594316206,849.7400234236217,8.060110945105726e-29,36
522,0.559733533859253,0.2277652203718522,962.9665405273438,382.2330240654792,1878.888445068976,1144.5609959658273,7.221710664507656e-31,36
523,0.8863997101783753,0.041174322412427675,1018.77587890625,178.92154598057172,1605.0746972767913,357.6926629969037,1.2883758153342287e-18,36
524,0.8680184960365296,0.05850926337650641,460.7917846679687,86.51172145618249,723.3306066194748,146.02220217317202,2.7197746135837744e-17,36
525,0.9213298201560974,0.031051796568241818,312.1838409423828,61.63009758943786,478.5472144359146,116.33713586222876,6.863999275267622e-18,36
526,0.908750855922699,0.03249284356457162,186.52963562011718,20.42015757577579,295.1860290845428,57.14595170088125,2.2056059936858046e-18,36
527,0.9016013026237488,0.04294658922826181,763.5050659179688,196.58795608130646,1201.8184123503993,311.1066798311562,1.9040554131674327e-18,36
528,0.9361438751220703,0.02719511649664684,158.62259826660156,21.905382110922123,241.15982299319438,53.30391497832173,9.258361264576884e-17,36
529,0.9087082386016846,0.02726795257462438,281.1502288818359,38.490643111418,429.7906946038016,79.13854201324217,2.0504202578687842e-17,36
530,0.8968308329582214,0.023109348424642344,185.56932678222657,27.119809322307898,292.85688966221,48.41912544259898,9.167070507653372e-19,36
551,0.9032441973686218,0.028623734962046586,93.77124633789063,11.994031539685365,155.37597612279507,26.064167155572314,1.1377895703275362e-19,36
552,0.95104501247406,0.017589994217523466,168.57556610107423,34.31991189260621,262.72483556604004,52.39292499276235,1.0744684820556709e-17,36
601,0.9166377186775208,0.029059702997381125,293.40818786621094,45.42672861740703,464.9419331762495,97.44937961235023,6.80498899971314e-20,36
602,0.9089631319046021,0.02566228283983049,497.4295288085938,74.83128734805301,805.5795836050394,149.66302809555697,7.928574872086958e-19,36
604,0.9256620764732361,0.03353361410670503,337.2531433105469,89.96626174976429,514.3511100314915,126.0956035489442,7.184585862804559e-17,36
605,0.9004408717155457,0.026529286431684052,1155.0087646484376,151.47942269464903,1748.7548206305923,296.0369948524412,1.1117887000534828e-16,36
606,0.7307474493980408,0.08795675425301351,991.5038696289063,167.07800903498944,1519.3145784708895,327.5261617731066,1.6861437349228015e-16,36
608,0.9602720975875855,0.009901799942643024,204.04881591796874,28.90358163287352,279.2886322891347,34.87013450382018,7.825470599592185e-08,36
609,0.9528120040893555,0.016600569929104515,884.144384765625,172.1771869549749,1303.2551531342647,262.15843173353124,3.2882578083780566e-16,36
611,0.954802417755127,0.017786188889721492,787.1101318359375,164.35671422025942,1185.5605402836716,250.36075036292877,2.8162934534809576e-15,36
612,0.9515922665596008,0.011055036907987537,479.29497680664065,51.36002400601685,665.3514846144839,81.96151182904208,1.5464557324116976e-08,36
613,0.9545993328094482,0.01163206664441852,548.252783203125,81.59412313019135,775.1467350706669,99.87564948116884,3.1184413753323855e-10,36
617,0.9662415981292725,0.0087652516501825,249.3026580810547,41.44507614727202,364.0525104765039,46.03262352131412,5.550626840469862e-13,36
618,0.9374234199523925,0.014300589842079634,2615.940234375,366.8111285595744,3629.492785819054,583.521994176263,2.6063906854142424e-10,36
620,0.9692754864692688,0.008901098803298509,521.7895935058593,53.7293860324234,759.0069763172309,114.30514490509377,1.3819780062221964e-14,36
621,0.960396158695221,0.021326804842835237,328.2572784423828,65.64552965976745,541.4006370208158,144.5578395779866,3.723164888325589e-21,36
622,0.9425540089607238,0.03509285599145053,1287.677880859375,288.6312173576681,2128.635581527155,627.7318783179255,1.6358431341090675e-20,36
625,0.8658932447433472,0.0313002134313693,2551.2722412109374,422.7211744610376,3973.946559591173,716.4396286593044,1.2112066098586482e-17,36
626,0.9257949709892273,0.031958838526387624,386.2885009765625,58.90049646411695,589.8839015057407,139.30516723856869,1.267497273052656e-18,36
627,0.9378877520561218,0.022856463581945825,321.0578918457031,44.23776365761349,473.12946181976423,96.69966317490561,2.117758222831438e-16,36
628,0.9080017328262329,0.021794371165060222,442.7662719726562,79.47332099256244,697.571713335445,109.67114937052374,5.863955819886977e-18,36
701,0.8812472939491272,0.043906753963149275,277.45244140625,44.85079150844918,422.0882707070215,74.75502395529126,2.1858233039408225e-17,36
702,0.8070885539054871,0.10644462896410178,326.6736694335938,46.23908380049528,514.4510546126387,144.31277848113038,3.195524087816454e-22,36
703,0.8616847634315491,0.05256873027891501,352.2615661621094,81.63614267730952,562.2981755436392,139.48010352840507,1.3466271556033072e-19,36
704,0.9338184475898743,0.04555635371724137,388.5364074707031,59.034996872311126,622.5748572250301,195.47697345527268,1.3788284189150166e-22,36
705,0.9432874321937561,0.012340352626208263,298.7602111816406,21.78705808402316,447.40523419230374,58.7284549203353,8.79494003586508e-16,36
707,0.9570520877838135,0.015685830357151376,294.5297027587891,61.728841949904194,443.02698681834755,88.94264240596682,2.8722327336768913e-16,36
708,0.9572066783905029,0.0155236002256732,187.610400390625,38.049014126040944,275.8108785797452,54.20269286040199,1.7855263887584086e-13,36
709,0.9543298006057739,0.008845938569947646,221.1529571533203,13.708266152857231,311.4583016412207,32.96043690951909,7.856837525245832e-11,36
711,0.9703733682632446,0.010491685610194297,582.6997375488281,98.76373477582773,810.9479324179817,149.3978151011605,9.692821382913702e-10,36
712,0.9594622135162354,0.0166931725588581,279.3290679931641,58.297740350893214,375.1890603989368,78.41949626504207,9.178695700743868e-07,36
714,0.9664407849311829,0.013199030141373282,618.0245300292969,143.90545596133603,886.4213573815763,161.74390151657616,2.3284945949897987e-12,36
716,0.9506608128547669,0.014196881734176466,404.5861450195313,55.12651834305446,586.8466063131157,82.56282476865141,8.065752078301213e-13,36
717,0.9268840670585632,0.024253322651834264,163.93641204833983,24.51753447253047,258.9209863004654,46.14192822904327,6.99623755014565e-19,36
718,0.9395744442939759,0.025745023322092615,188.99654846191407,34.72403195761024,276.86891053094007,58.29829789676788,9.17555693647739e-15,36
719,0.9422393560409545,0.024485932924316715,251.18349914550782,52.87821719698792,405.0753791639636,98.12119264038277,1.5974546491708258e-19,36
720,0.9587499141693115,0.0103496426448553,167.91563110351564,22.95944961448531,257.01658419044946,32.87063394693802,1.1458237190147254e-16,36
721,0.9536148428916931,0.01596257932340276,133.3969512939453,18.12944341002589,190.17480314255363,34.18413648450081,7.27652385871203e-12,36
722,0.9607557415962219,0.007480702561658064,51.43418655395508,5.477422726932451,71.9293433657876,8.410615878222082,1.1943738240163055e-09,36
723,0.9401554942131043,0.012094659083908001,79.89181289672851,10.385053294002692,111.60103136731823,14.214822015711407,9.51656465379492e-09,36
751,0.984782338142395,0.008887140774112921,272.34718933105466,50.679942016543166,555.2318357833384,273.9025444298829,8.048417407853237e-31,36
802,0.963463830947876,0.014184100739519511,607.3132202148438,147.2198551457682,868.4978804966788,178.6018101049842,7.3587688814699e-12,36
803,0.942818534374237,0.023140259360790106,222.18624877929688,44.95709757585673,322.5255204470021,75.97022692568702,1.153073955869451e-14,36
805,0.9105807185173035,0.030418653699003595,780.5494750976562,225.3786036157992,1291.8010536049887,318.2524947349841,4.9638878753568407e-20,36
806,0.7088174939155578,0.05205758099506531,487.0512329101563,59.135234353578724,691.3312982517436,62.69398741154242,5.724981030896362e-11,36
807,0.9447298526763916,0.025176180283801804,245.49458923339844,58.37219951395385,388.0081894782278,102.79119638411495,4.3382108269889713e-20,36
808,0.8076066851615906,0.028100930481223692,406.09547119140626,54.509863846735584,583.3840280671758,88.29200938429594,5.015056576214325e-12,36
901,0.9602196693420411,0.011935867106895896,217.20040893554688,37.46520547099697,312.5290684130246,51.06419204674639,2.1671079101465167e-11,36
902,0.9006816864013671,0.025473137133272077,388.1723327636719,42.93438891376086,624.509767064975,99.1219934749635,9.16577616984682e-19,36
903,0.914803433418274,0.02705310771467721,186.46856994628905,37.45737838857562,280.8891159949475,53.12104970562025,2.135175187013688e-15,36
905,0.9655198574066162,0.011544553579440174,110.06157531738282,23.167450807728375,165.3775305445209,26.04455558021781,4.530604185668528e-15,36
906,0.9649514079093933,0.010814290797462173,201.28182067871094,33.26841544160517,297.9619420982647,50.719639611105094,6.213653930840156e-14,36
908,0.9605988740921021,0.016104104492240614,199.88758850097656,47.056451038531975,298.91333604453524,65.43426713868463,5.906763073278218e-14,36
909,0.9385803580284119,0.012930288022896419,227.6220245361328,13.85867987893262,306.510447627685,29.117169463672127,3.3803166367567755e-06,36
913,0.8745780467987061,0.04194902046717846,346.5343078613281,70.53554552154678,550.2100186410123,95.95448666975862,7.803529306434186e-17,36
915,0.9464505434036254,0.02333231051275809,216.341748046875,42.9520845429422,343.56407543373774,78.62392373737747,4.922581485080773e-20,36
916,0.9483012318611145,0.016030360640529068,285.8097259521484,38.08104538827355,416.54800725557726,69.42130095588524,2.4509918198315114e-13,36
917,0.9389748692512512,0.018593738644182338,288.63246459960936,46.95799189592623,452.64564906022224,79.09752176490821,5.864948004225369e-17,36
918,0.9483739137649536,0.01602561481101896,288.3616912841797,42.89769187349896,425.8609865057646,78.35551901325769,2.5199176297146936e-15,36
919,0.9500844955444336,0.023679536340781713,249.66887512207032,50.6838567729766,363.21731200477325,91.61440019193054,2.206896751769957e-14,36
920,0.9522119045257569,0.01617925299509906,286.1952728271484,30.49945758485968,409.04178744779745,64.64917726863105,1.393750247700704e-12,36
921,0.9236384391784668,0.029921034748687993,127.9854522705078,20.97635842291706,187.37586681362703,40.36351622557072,7.746766877404033e-16,36
922,0.9298699378967286,0.042326945403705935,457.666650390625,128.32751860376823,713.8856447434263,199.0729105862031,4.0820211087821964e-19,36
951,0.9632952332496643,0.013220901273496712,136.65736236572266,20.204203489654393,195.07481903505374,39.419614331776906,4.77035230613722e-13,36
952,0.9594725131988525,0.009260953981790181,171.20333557128907,15.824708499375175,251.68256224948044,34.262195139634706,5.2496189704316e-13,36
1001,0.9406436204910278,0.025997216963460357,199.7454345703125,34.55337002708082,314.1319338865438,69.61881696208368,7.996786252202651e-19,36
1002,0.9465055584907531,0.026945385650086258,770.7986206054687,106.86130896048019,1118.2161069347787,278.77345316874755,5.098626015710263e-16,36
1005,0.9432457685470581,0.014508351597829731,666.9406860351562,58.16945255910334,927.1634355872053,127.80830845500762,2.1826233301478107e-10,36
1006,0.9463184595108032,0.02610027812391274,718.4557067871094,236.52500069685806,1128.9271783668971,489.0101874650015,5.021755535226729e-21,36
1013,0.7911913394927979,0.06544396728173572,402.86566162109375,38.69996792476845,597.6117284617976,41.93093434330683,8.448081564326679e-15,36
1014,0.836371660232544,0.031762276051463145,347.953369140625,30.34524546436051,487.4723143484272,38.71105615697197,6.8291927502581926e-09,36
1016,0.9634158611297607,0.01612662463097911,743.677685546875,147.17394021549467,1126.4920401218883,267.81406057566466,3.423609913062319e-16,36
1018,0.9403773188591004,0.020414607818436344,231.5856689453125,42.918380522315665,338.081499043535,66.0056816075422,1.7993045277548676e-14,36
1019,0.9619887948036194,0.012725426501033194,296.9544982910156,39.39871925523776,441.40091791130374,80.0807403784365,2.4325273946422143e-15,36
1051,0.8692964076995849,0.030091101930414692,246.3440948486328,34.486455713215015,364.2269312994572,67.08844687187604,5.047273475659946e-15,36
1052,0.9603694558143616,0.01233250157822875,153.62331848144532,30.679893788869837,230.7738975079356,39.28032798356996,3.014783088516475e-14,36
1053,0.9365303754806519,0.02008204465440727,331.2562316894531,64.22909206401238,473.98414349862617,83.67151448894529,7.233494091550266e-11,36
1054,0.9728204846382141,0.009199904097286453,74.10646896362304,7.802109939528613,109.18919805943662,17.946619083050738,5.302297057249963e-13,36
1102,0.8971624255180359,0.036762484618868115,129.4896987915039,27.907272417567796,199.78313313672965,43.03778439867396,5.066089951162526e-17,36
1103,0.8846461415290833,0.04918360557676913,90.34643859863282,18.764379150464876,138.11927551628037,30.1258510706808,4.912054983793086e-17,36
1104,0.8870501160621643,0.031078973765808798,138.8171401977539,27.367454269464517,223.40613756421607,39.99449233817786,2.3931214932824253e-19,36
1105,0.912540853023529,0.023833815291758927,152.3374465942383,25.16190814853912,248.55126428412026,40.601525421040634,1.254059390168597e-19,36
1106,0.9357821941375732,0.024884629822795257,135.1544631958008,23.545534144700625,209.1786803368374,45.58039777458278,3.7716273033711104e-17,36
