cod_est,R2,MAE,RMSE,n_feat
101,0.947577714920044,1746.4166259765625,2922.213886764622,38
102,0.9142483472824097,328.1971740722656,584.3188341992751,38
103,0.8901681303977966,388.5086975097656,756.577325856386,38
104,0.8917864561080933,565.80224609375,1088.9202220548575,38
105,0.8486074209213257,303.5960693359375,512.7230612133611,38
106,0.9102575182914734,880.5078735351562,1590.3332984000556,38
107,0.9544720649719238,303.82989501953125,485.62202380040384,38
108,0.9450979828834534,412.4273681640625,665.7533326991312,38
109,0.893399178981781,537.2880249023438,948.889350767517,38
110,0.8713759183883667,743.8310546875,1245.1162596320073,38
111,0.8546854257583618,1128.2254638671875,1641.5801077011138,38
112,0.8010925054550171,2810.600341796875,4407.753849751594,38
113,0.8721455335617065,507.5111999511719,769.6397290291088,38
114,0.8515824675559998,403.084716796875,645.0159397255234,38
115,0.8545291423797607,392.5125732421875,564.523665358681,38
116,0.864398181438446,1035.130126953125,1621.5742351184542,38
117,0.930514931678772,248.0131378173828,426.2170258506809,38
118,0.9335895776748657,562.7783203125,1021.8061826980692,38
119,0.8375917673110962,523.2760620117188,946.9256504604783,38
120,0.8397138714790344,587.140625,1054.8336361720742,38
121,0.8790698051452637,324.48907470703125,554.5934885120813,38
122,0.8767566084861755,234.89468383789062,403.90084256535044,38
123,0.8815387487411499,254.81918334960938,462.7991600035592,38
124,0.9146989583969116,264.77392578125,479.8751302422329,38
125,0.9396536350250244,325.7838439941406,565.0627177579494,38
126,0.9042782783508301,262.2308349609375,441.99411407280076,38
127,0.9308158755302429,171.8050079345703,304.18492525107155,38
128,0.9503511190414429,124.96014404296875,227.94623989276508,38
129,0.8363268375396729,268.04681396484375,451.69875539456604,38
130,0.9481967091560364,125.64608764648438,206.22390933461133,38
151,0.9131291508674622,761.8821411132812,1233.0484074033752,38
152,0.9717722535133362,137.60955810546875,216.25408233140942,38
153,0.9626548886299133,473.6404724121094,785.2053075470135,38
201,0.8842228055000305,394.78790283203125,663.3470057217414,38
202,0.9314944744110107,522.3165893554688,872.2321222014241,38
203,0.9045681953430176,935.1432495117188,1527.3039972448182,38
204,0.9009763598442078,344.0840148925781,580.8671319673717,38
205,0.904152512550354,494.6408996582031,728.0588918487294,38
206,0.88255375623703,390.2052917480469,633.8358423125029,38
207,0.8696635961532593,261.01202392578125,415.54410866958517,38
209,0.8564082384109497,907.7809448242188,1445.7630338336917,38
210,0.8428941965103149,265.6683349609375,375.71209472813086,38
211,0.9034126996994019,242.27296447753906,403.76797560604035,38
212,0.9544311165809631,311.9244079589844,526.267755044901,38
213,0.8961881399154663,424.98236083984375,702.6617696303108,38
214,0.941062867641449,382.84814453125,626.1525123721856,38
251,0.8836742639541626,358.692138671875,658.2729771910738,38
252,0.8416935205459595,185.6504669189453,300.95194020391364,38
253,0.8879675269126892,257.0277404785156,433.4508694765763,38
254,0.9217336177825928,166.08419799804688,273.24186572979625,38
255,0.8887354135513306,224.20431518554688,361.57174253528166,38
301,0.8751010894775391,966.6759033203125,1758.0058304795236,38
302,0.9152145385742188,434.2486877441406,790.2745171774172,38
303,0.9175352454185486,271.9678649902344,505.92120495685884,38
304,0.9353806972503662,688.9874267578125,1190.6915007675161,38
305,0.861423134803772,443.75714111328125,778.9102162637232,38
307,0.8555687665939331,1100.1168212890625,1638.1034765850416,38
308,0.8383710384368896,1481.406494140625,2214.688014145559,38
309,0.9614894986152649,196.63429260253906,303.6560554311407,38
310,0.9490394592285156,941.3544921875,1709.3255248781609,38
311,0.9570916891098022,2244.52490234375,3985.150561773043,38
351,0.8693945407867432,297.7646179199219,563.0784525712203,38
352,0.9177176356315613,294.7710876464844,517.7577860351305,38
353,0.8942819237709045,362.6183776855469,646.5387169381274,38
354,0.9211734533309937,328.5457763671875,595.0118433695249,38
355,0.9011489152908325,582.442138671875,995.9343916644309,38
356,0.8606927394866943,274.4190979003906,473.5703815168343,38
357,0.9220620393753052,431.9252014160156,716.5650049018582,38
404,0.948459804058075,678.052978515625,1063.6767013524363,38
405,0.9607275128364563,144.37811279296875,218.40540715605005,38
406,0.9364539980888367,343.7886047363281,530.3279056395204,38
407,0.9362961053848267,294.4338684082031,479.3228622233661,38
409,0.961304783821106,203.82379150390625,324.4212153975137,38
410,0.9588615298271179,668.7003784179688,1096.0310214587907,38
411,0.9583765864372253,1252.310546875,2219.8618200239403,38
412,0.9312499761581421,227.2945556640625,417.22442252341847,38
413,0.9586134552955627,369.1752624511719,577.8355086008474,38
414,0.9529863595962524,165.96697998046875,272.0613011115326,38
415,0.9602521657943726,278.4226989746094,432.83085249898716,38
416,0.9568417072296143,225.26063537597656,334.0899953605316,38
417,0.9136255383491516,300.74102783203125,525.0370522639331,38
418,0.9496816396713257,387.02227783203125,612.975070863408,38
419,0.9616717100143433,188.54177856445312,292.12401048185,38
420,0.9224897027015686,137.14767456054688,250.3201309698243,38
421,0.933131754398346,177.7979736328125,302.6117303988727,38
422,0.9450607299804688,102.94699096679688,177.5953419117461,38
501,0.9146749973297119,317.6479187011719,520.3210547344784,38
502,0.9564980864524841,204.10989379882812,331.9130980957214,38
503,0.9635087847709656,273.0000915527344,416.5750045009902,38
504,0.9401431679725647,358.2292785644531,620.4761528455384,38
505,0.8839387893676758,479.2183837890625,865.1812671342348,38
506,0.8959680795669556,299.9076232910156,558.8894400952661,38
507,0.931254506111145,329.56365966796875,615.6541490561076,38
510,0.963395893573761,500.5763854980469,729.8235231889967,38
511,0.9637033939361572,278.3448486328125,415.0253004336001,38
513,0.8717132210731506,252.74696350097656,426.6806109375021,38
517,0.7937108874320984,492.0811767578125,771.2053471676659,38
518,0.9179129600524902,235.73342895507812,396.3871213851429,38
519,0.8977000713348389,150.1988525390625,266.67414865805796,38
520,0.8164882063865662,284.4620056152344,574.5889019551282,38
521,0.7894067168235779,667.3418579101562,1245.8318506122725,38
522,0.5964808464050293,758.466064453125,1724.9868840081074,38
523,0.8824029564857483,940.3074340820312,1647.059197478949,38
524,0.8641063570976257,427.3861389160156,732.0883655679825,38
525,0.925869882106781,266.2887878417969,464.7855352202777,38
526,0.9189997911453247,170.56663513183594,286.1474570697772,38
527,0.9000334739685059,691.7037353515625,1214.659005647264,38
528,0.9362366795539856,147.2913055419922,245.78615896242002,38
529,0.9134337902069092,253.58872985839844,425.3309924341277,38
530,0.9005323648452759,178.00743103027344,294.1341105686316,38
551,0.9094809889793396,93.73538970947266,157.09011023732526,38
552,0.9486215710639954,174.2008819580078,259.63374142722665,38
601,0.9106970429420471,297.4145202636719,491.79678539514674,38
602,0.8987889289855957,489.551513671875,856.5470652567785,38
604,0.9290058612823486,292.2168884277344,497.83066900302555,38
605,0.9045439958572388,1049.28515625,1732.087180253927,38
606,0.8446529507637024,613.7080078125,1032.677103454899,38
608,0.9649239778518677,161.5163116455078,254.2807795405504,38
609,0.9477978944778442,816.1342163085938,1333.1734695830096,38
611,0.9600735902786255,723.3343505859375,1097.5596225262661,38
612,0.9536763429641724,419.1823425292969,636.2968548562849,38
613,0.9520968794822693,509.60498046875,758.6028687659967,38
617,0.9649261832237244,230.9774627685547,364.9853807003782,38
618,0.9280668497085571,2230.069580078125,3546.1816084346274,38
620,0.9743186235427856,424.1307067871094,685.6765363493197,38
621,0.9762693643569946,285.4727783203125,447.61028668921364,38
622,0.9730046987533569,1015.6123046875,1611.8702646305005,38
625,0.8787832260131836,2077.560302734375,3877.767012083114,38
626,0.9189872145652771,330.365478515625,620.2186610381858,38
627,0.9382602572441101,276.2734375,481.16086836940514,38
628,0.8976525068283081,399.1087646484375,729.758436059495,38
701,0.8548595905303955,267.97412109375,477.43225959291857,38
702,0.8233544230461121,272.108642578125,526.1772811990271,38
703,0.8195171356201172,371.34747314453125,671.341916425602,38
704,0.9285755157470703,339.2342224121094,676.0417424242381,38
705,0.9380444884300232,285.1049499511719,456.1154767435545,38
707,0.9534499645233154,282.00421142578125,453.5276486885888,38
708,0.9595038294792175,169.3817901611328,260.7350636901374,38
709,0.9591965675354004,188.6973419189453,279.4983648207982,38
711,0.971710741519928,494.5470886230469,767.7491859324892,38
712,0.9561551809310913,244.41937255859375,381.94197448696315,38
714,0.9711868166923523,516.76123046875,820.6846608168084,38
716,0.959360659122467,304.3282775878906,538.0468148776647,38
717,0.9339132308959961,146.5638427734375,244.43559830505458,38
718,0.9480850100517273,152.9486846923828,257.7901126643534,38
719,0.9437543749809265,221.6696014404297,394.2979124342405,38
720,0.9603044390678406,155.3309326171875,241.76342710902324,38
721,0.9517437219619751,126.31163024902344,190.4386589232869,38
722,0.9669232964515686,42.84720993041992,62.54727899257489,38
723,0.9489606618881226,71.57160949707031,100.70443778236637,38
751,0.944658637046814,512.8576049804688,1333.7958989290678,38
802,0.9658820629119873,562.6180419921875,826.4219563878976,38
803,0.9417818188667297,195.05905151367188,324.0535015626278,38
805,0.9161497354507446,814.2714233398438,1439.1408461300791,38
806,0.7569735050201416,461.93365478515625,645.9711680872452,38
807,0.9402098655700684,234.71109008789062,402.76144459220524,38
808,0.8494793176651001,397.5607604980469,564.5509000524222,38
901,0.9603859782218933,200.2165069580078,303.575065366871,38
902,0.8928619027137756,355.9302062988281,648.6437292535865,38
903,0.9230523705482483,175.07286071777344,273.555210378088,38
905,0.9719352722167969,94.83250427246094,146.8909898211085,38
906,0.9644101858139038,174.15834045410156,291.38600633438114,38
908,0.9659496545791626,150.34097290039062,272.56153261694874,38
909,0.9415095448493958,192.60231018066406,282.8614667553713,38
913,0.9407346248626709,224.50588989257812,369.5285636794536,38
915,0.9456942677497864,203.47091674804688,351.3160636271846,38
916,0.9503393173217773,260.86993408203125,409.71951152587303,38
917,0.9413588047027588,252.6256561279297,443.07030692092195,38
918,0.9481335282325745,269.403076171875,424.9523870388305,38
919,0.9470094442367554,243.14413452148438,379.85864969748945,38
920,0.9635433554649353,219.79551696777344,375.8765172899206,38
921,0.9336788654327393,116.1882095336914,175.8643498019141,38
922,0.9426960945129395,421.14752197265625,673.3071364540851,38
951,0.9631426334381104,127.11450958251953,193.69073690422059,38
952,0.9638873934745789,155.425537109375,230.6919702899301,38
1001,0.9421613812446594,175.18931579589844,303.64536520832985,38
1002,0.9579451680183411,674.1887817382812,975.7451639644441,38
1005,0.9398031234741211,515.1019287109375,843.068094817969,38
1006,0.9436823129653931,466.70892333984375,878.8132978625209,38
1013,0.8237730264663696,285.7037048339844,466.53955486110715,38
1014,0.8692868947982788,303.84722900390625,447.7588985715415,38
1016,0.963984489440918,646.0855102539062,1122.9862532551322,38
1018,0.9408748745918274,225.02391052246094,336.38225791129355,38
1019,0.9693137407302856,237.74012756347656,385.6697299827924,38
1051,0.8953294157981873,219.37872314453125,321.3852098728253,38
1052,0.9697628617286682,126.69245910644531,194.8799009165645,38
1053,0.9296721816062927,300.8793029785156,481.1943474314718,38
1054,0.9700729250907898,75.96166229248047,110.53249575209772,38
1102,0.8949297070503235,116.1826171875,203.22815649842912,38
1103,0.8923620581626892,83.73869323730469,140.17339987048186,38
1104,0.8863567113876343,128.12094116210938,228.73575775335172,38
1105,0.9155580997467041,145.642822265625,254.5176657670347,38
1106,0.9365997314453125,128.3631134033203,207.06708416295913,38
